event_id,triangle,entry_timestamp,exit_timestamp,direction,entry_z,exit_z,exit_reason,hold_minutes,entry_est_hour,entry_utc_hour,gross_bps,cost_bps,net_bps,mfe_bps,mae_bps,z6_stop,hard_exit,rollover_zone_entry
CAD_CHF_JPY-DEV-00582,CAD_CHF_JPY,2024-02-29T19:05:00,2024-02-29T19:15:00,LONG,-9.4125,-6.073,SL_HIT,10.0,14,19,0.7654,5.4866,-4.7211,2.4514,0.0,1,0,0
CAD_CHF_JPY-DEV-00583,CAD_CHF_JPY,2024-02-29T19:20:00,2024-02-29T19:25:00,LONG,-6.2827,-8.613,SL_HIT,5.0,14,19,-1.6542,5.4866,-7.1407,0.0,-1.6542,1,0,0
CAD_CHF_JPY-DEV-00584,CAD_CHF_JPY,2024-02-29T19:30:00,2024-02-29T20:30:00,LONG,-10.1083,0.2802,TP_HIT,60.0,14,19,6.9031,5.4866,1.4165,6.9031,0.0,0,0,0
CAD_CHF_JPY-DEV-00585,CAD_CHF_JPY,2024-03-01T18:50:00,2024-03-04T00:00:00,LONG,-3.1559,0.7206,TIMEOUT,3190.0,13,18,1.5066,5.4866,-3.98,1.5066,0.0,0,1,0
CAD_CHF_JPY-DEV-00586,CAD_CHF_JPY,2024-03-04T18:15:00,2024-03-04T18:20:00,LONG,-3.2419,0.7118,TP_HIT,5.0,13,18,0.8841,5.4866,-4.6025,0.8841,0.0,0,0,0
CAD_CHF_JPY-DEV-00587,CAD_CHF_JPY,2024-03-04T19:00:00,2024-03-04T19:05:00,LONG,-67.144,-21.6224,SL_HIT,5.0,14,19,-9.0682,5.4866,-14.5548,0.0,-9.0682,1,0,0
CAD_CHF_JPY-DEV-00588,CAD_CHF_JPY,2024-03-04T19:10:00,2024-03-04T21:00:00,LONG,-10.8768,0.1238,TIMEOUT,110.0,14,19,22.9479,5.4866,17.4613,23.0826,0.0,0,1,0
CAD_CHF_JPY-DEV-00589,CAD_CHF_JPY,2024-03-05T19:00:00,2024-03-05T19:05:00,LONG,-29.8947,-10.5577,SL_HIT,5.0,14,19,1.6516,5.4866,-3.835,1.6516,0.0,1,0,0
CAD_CHF_JPY-DEV-00590,CAD_CHF_JPY,2024-03-05T19:10:00,2024-03-05T19:25:00,LONG,-6.5519,-6.1711,SL_HIT,15.0,14,19,-0.791,5.4866,-6.2776,3.5846,-0.791,1,0,0
CAD_CHF_JPY-DEV-00591,CAD_CHF_JPY,2024-03-05T19:30:00,2024-03-05T21:00:00,LONG,-3.1389,0.0491,TIMEOUT,90.0,14,19,3.7644,5.4866,-1.7222,3.9881,-0.294,0,1,0
CAD_CHF_JPY-DEV-00592,CAD_CHF_JPY,2024-03-06T19:00:00,2024-03-06T19:15:00,LONG,-26.2908,-6.1149,SL_HIT,15.0,14,19,6.263,5.4866,0.7764,11.0426,0.0,1,0,0
CAD_CHF_JPY-DEV-00593,CAD_CHF_JPY,2024-03-06T19:20:00,2024-03-06T20:45:00,LONG,-4.4561,0.2838,TP_HIT,85.0,14,19,5.7667,5.4866,0.2802,5.7667,-2.1288,0,0,0
CAD_CHF_JPY-DEV-00594,CAD_CHF_JPY,2024-03-07T18:50:00,2024-03-07T19:00:00,LONG,-4.0102,-27.2552,SL_HIT,10.0,13,18,-6.8082,5.4866,-12.2948,0.0,-6.8082,1,0,0
CAD_CHF_JPY-DEV-00595,CAD_CHF_JPY,2024-03-07T19:05:00,2024-03-07T19:25:00,LONG,-11.274,-6.574,SL_HIT,20.0,14,19,0.8458,5.4866,-4.6407,5.3046,0.0,1,0,0
CAD_CHF_JPY-DEV-00596,CAD_CHF_JPY,2024-03-07T19:30:00,2024-03-07T21:00:00,LONG,-6.5858,0.1968,TIMEOUT,90.0,14,19,6.8498,5.4866,1.3633,6.8498,0.0,0,1,0
CAD_CHF_JPY-DEV-00597,CAD_CHF_JPY,2024-03-11T19:55:00,2024-03-11T20:05:00,LONG,-26.8559,-36.0632,SL_HIT,10.0,14,19,-9.3715,5.4866,-14.8581,0.0,-9.3715,1,0,0
CAD_CHF_JPY-DEV-00598,CAD_CHF_JPY,2024-03-13T19:50:00,2024-03-13T20:05:00,LONG,-3.7491,-12.6366,SL_HIT,15.0,14,19,-1.6772,5.4866,-7.1637,0.0936,-1.6772,1,0,0
CAD_CHF_JPY-DEV-00599,CAD_CHF_JPY,2024-03-15T18:45:00,2024-03-15T18:50:00,SHORT,3.208,-0.32,TP_HIT,5.0,13,18,0.6824,5.4866,-4.8042,0.6824,0.0,0,0,0
CAD_CHF_JPY-DEV-00600,CAD_CHF_JPY,2024-03-15T19:50:00,2024-03-18T00:00:00,LONG,-6.7027,3.1853,TIMEOUT,3130.0,14,19,2.0388,5.4866,-3.4478,2.0388,0.0,0,1,0
CAD_CHF_JPY-DEV-00601,CAD_CHF_JPY,2024-03-18T19:55:00,2024-03-18T20:05:00,LONG,-6.0415,-84.0831,SL_HIT,10.0,14,19,-15.1396,5.4866,-20.6261,0.0,-15.1396,1,0,0
CAD_CHF_JPY-DEV-00602,CAD_CHF_JPY,2024-03-21T19:55:00,2024-03-21T20:05:00,LONG,-4.9453,-6.9998,SL_HIT,10.0,14,19,-1.2784,5.4866,-6.7649,0.0,-1.2784,1,0,0
CAD_CHF_JPY-DEV-00603,CAD_CHF_JPY,2024-03-22T19:35:00,2024-03-22T19:50:00,LONG,-4.3137,-6.7824,SL_HIT,15.0,14,19,-0.5177,5.4866,-6.0043,0.5163,-0.5177,1,0,0
CAD_CHF_JPY-DEV-00604,CAD_CHF_JPY,2024-03-26T19:55:00,2024-03-26T20:05:00,LONG,-3.4296,-86.2707,SL_HIT,10.0,14,19,-16.5573,5.4866,-22.0438,0.0,-16.5573,1,0,0
CAD_CHF_JPY-DEV-00605,CAD_CHF_JPY,2024-03-27T19:35:00,2024-03-27T20:05:00,LONG,-3.1274,-50.5464,SL_HIT,30.0,14,19,-10.6604,5.4866,-16.147,0.4102,-10.6604,1,0,0
CAD_CHF_JPY-DEV-00606,CAD_CHF_JPY,2024-03-28T19:55:00,2024-03-28T20:05:00,LONG,-3.7134,-55.3782,SL_HIT,10.0,14,19,-19.1211,5.4866,-24.6077,0.0,-19.1211,1,0,0
CAD_CHF_JPY-DEV-00607,CAD_CHF_JPY,2024-03-29T19:10:00,2024-03-29T19:20:00,LONG,-3.1827,0.5966,TP_HIT,10.0,14,19,10.3315,5.4866,4.845,10.3315,-4.3336,0,0,0
CAD_CHF_JPY-DEV-00608,CAD_CHF_JPY,2024-03-29T19:25:00,2024-04-01T00:00:00,LONG,-5.5161,1.4819,TIMEOUT,3155.0,14,19,21.4976,5.4866,16.011,21.4976,-3.22,0,1,0
CAD_CHF_JPY-DEV-00609,CAD_CHF_JPY,2024-04-08T19:55:00,2024-04-08T20:05:00,LONG,-3.001,-56.1028,SL_HIT,10.0,14,19,-10.533,5.4866,-16.0196,0.0,-10.533,1,0,0
CAD_CHF_JPY-DEV-00610,CAD_CHF_JPY,2024-04-17T19:55:00,2024-04-17T20:05:00,LONG,-3.807,-31.7141,SL_HIT,10.0,14,19,-5.1313,5.4866,-10.6179,0.0,-5.1313,1,0,0
CAD_CHF_JPY-DEV-00611,CAD_CHF_JPY,2024-04-23T19:45:00,2024-04-23T19:55:00,LONG,-3.4005,0.2667,TP_HIT,10.0,14,19,0.8792,5.4866,-4.6074,0.8792,0.0,0,0,0
CAD_CHF_JPY-DEV-00612,CAD_CHF_JPY,2024-04-29T19:55:00,2024-04-29T20:05:00,LONG,-4.7853,-65.4569,SL_HIT,10.0,14,19,-17.3493,5.4866,-22.8359,0.0,-17.3493,1,0,0
CAD_CHF_JPY-DEV-00613,CAD_CHF_JPY,2024-04-30T19:55:00,2024-04-30T20:05:00,LONG,-3.2021,-87.5212,SL_HIT,10.0,14,19,-20.6379,5.4866,-26.1244,0.0,-20.6379,1,0,0
CAD_CHF_JPY-DEV-00614,CAD_CHF_JPY,2024-05-01T19:55:00,2024-05-01T20:05:00,LONG,-3.0772,-10.6234,SL_HIT,10.0,14,19,-12.1962,5.4866,-17.6827,0.0,-12.1962,1,0,0
CAD_CHF_JPY-DEV-00615,CAD_CHF_JPY,2024-05-06T19:45:00,2024-05-06T19:55:00,SHORT,3.4881,-1.8228,TP_HIT,10.0,14,19,1.0346,5.4866,-4.452,1.0346,0.0,0,0,0
CAD_CHF_JPY-DEV-00616,CAD_CHF_JPY,2024-05-08T19:40:00,2024-05-08T19:45:00,SHORT,4.1725,-2.4777,TP_HIT,5.0,14,19,1.2291,5.4866,-4.2574,1.2291,0.0,0,0,0
CAD_CHF_JPY-DEV-00617,CAD_CHF_JPY,2024-05-08T19:55:00,2024-05-08T20:05:00,LONG,-3.1203,-28.9773,SL_HIT,10.0,14,19,-5.1672,5.4866,-10.6537,0.0,-5.1672,1,0,0
CAD_CHF_JPY-DEV-00618,CAD_CHF_JPY,2024-05-13T19:55:00,2024-05-13T20:05:00,LONG,-3.608,-29.7888,SL_HIT,10.0,14,19,-4.7583,5.4866,-10.2449,0.0,-4.7583,1,0,0
CAD_CHF_JPY-DEV-00619,CAD_CHF_JPY,2024-05-17T19:30:00,2024-05-17T19:35:00,SHORT,3.7011,-1.7913,TP_HIT,5.0,14,19,0.8307,5.4866,-4.6559,0.8307,0.0,0,0,0
CAD_CHF_JPY-DEV-00620,CAD_CHF_JPY,2024-05-17T19:50:00,2024-05-20T00:00:00,SHORT,3.5906,8.2543,TIMEOUT,3130.0,14,19,-0.791,5.4866,-6.2776,0.0,-0.791,0,1,0
CAD_CHF_JPY-DEV-00621,CAD_CHF_JPY,2024-05-20T19:25:00,2024-05-20T19:35:00,LONG,-3.5126,2.3904,TP_HIT,10.0,14,19,0.9877,5.4866,-4.4989,0.9877,0.0,0,0,0
CAD_CHF_JPY-DEV-00622,CAD_CHF_JPY,2024-05-20T19:45:00,2024-05-20T20:05:00,LONG,-4.5436,-30.8128,SL_HIT,20.0,14,19,-5.0965,5.4866,-10.5831,0.4294,-5.0965,1,0,0
CAD_CHF_JPY-DEV-00623,CAD_CHF_JPY,2024-05-27T19:55:00,2024-05-27T20:05:00,LONG,-19.0498,-11.6544,SL_HIT,10.0,14,19,-0.1553,5.4866,-5.6419,0.0,-0.1553,1,0,0
CAD_CHF_JPY-DEV-00624,CAD_CHF_JPY,2024-05-28T19:35:00,2024-05-28T19:40:00,SHORT,3.5637,6.0837,SL_HIT,5.0,14,19,-0.4464,5.4866,-5.9329,0.0,-0.4464,1,0,0
CAD_CHF_JPY-DEV-00625,CAD_CHF_JPY,2024-05-28T19:50:00,2024-05-28T20:05:00,LONG,-3.9311,-84.6569,SL_HIT,15.0,14,19,-15.4819,5.4866,-20.9685,0.5147,-15.4819,1,0,0
CAD_CHF_JPY-DEV-00626,CAD_CHF_JPY,2024-05-29T19:55:00,2024-05-29T20:05:00,LONG,-4.024,-61.1018,SL_HIT,10.0,14,19,-9.9056,5.4866,-15.3922,0.0,-9.9056,1,0,0
CAD_CHF_JPY-DEV-00627,CAD_CHF_JPY,2024-06-10T19:55:00,2024-06-10T20:05:00,LONG,-5.74,-130.0954,SL_HIT,10.0,14,19,-26.1601,5.4866,-31.6466,0.0,-26.1601,1,0,0
CAD_CHF_JPY-DEV-00628,CAD_CHF_JPY,2024-06-11T19:50:00,2024-06-11T20:05:00,LONG,-3.3099,-47.2742,SL_HIT,15.0,14,19,-8.4382,5.4866,-13.9248,0.0,-8.4382,1,0,0
CAD_CHF_JPY-DEV-00629,CAD_CHF_JPY,2024-06-17T19:55:00,2024-06-17T20:05:00,LONG,-6.2847,-27.912,SL_HIT,10.0,14,19,-5.279,5.4866,-10.7656,0.0,-5.279,1,0,0
CAD_CHF_JPY-DEV-00630,CAD_CHF_JPY,2024-06-18T19:55:00,2024-06-18T20:05:00,LONG,-4.6645,-56.3312,SL_HIT,10.0,14,19,-17.463,5.4866,-22.9496,0.0,-17.463,1,0,0
CAD_CHF_JPY-DEV-00631,CAD_CHF_JPY,2024-06-19T19:25:00,2024-06-19T19:35:00,LONG,-3.4098,-6.0756,SL_HIT,10.0,14,19,-0.6121,5.4866,-6.0987,0.0,-0.6121,1,0,0
CAD_CHF_JPY-DEV-00632,CAD_CHF_JPY,2024-06-19T19:45:00,2024-06-19T19:55:00,LONG,-4.151,-48.9614,SL_HIT,10.0,14,19,-11.3643,5.4866,-16.8509,0.0665,-11.3643,1,0,0
CAD_CHF_JPY-DEV-00633,CAD_CHF_JPY,2024-06-20T19:55:00,2024-06-20T20:05:00,LONG,-4.3306,-23.75,SL_HIT,10.0,14,19,-9.5055,5.4866,-14.9921,0.0,-9.5055,1,0,0
CAD_CHF_JPY-DEV-00634,CAD_CHF_JPY,2024-06-24T19:55:00,2024-06-24T20:05:00,LONG,-30.9519,-19.8959,SL_HIT,10.0,14,19,-3.9775,5.4866,-9.4641,0.0,-3.9775,1,0,0
CAD_CHF_JPY-DEV-00635,CAD_CHF_JPY,2024-06-25T19:55:00,2024-06-25T20:05:00,LONG,-10.3077,-33.6803,SL_HIT,10.0,14,19,-7.7249,5.4866,-13.2114,0.0,-7.7249,1,0,0
CAD_CHF_JPY-DEV-00636,CAD_CHF_JPY,2024-06-27T19:40:00,2024-06-27T19:45:00,SHORT,3.563,-1.1336,TP_HIT,5.0,14,19,1.3068,5.4866,-4.1798,1.3068,0.0,0,0,0
CAD_CHF_JPY-DEV-00637,CAD_CHF_JPY,2024-06-27T19:55:00,2024-06-27T20:20:00,LONG,-8.3715,-6.2981,SL_HIT,25.0,14,19,-0.0575,5.4866,-5.5441,2.0184,-0.0575,1,0,0
CAD_CHF_JPY-DEV-00638,CAD_CHF_JPY,2024-06-28T19:50:00,2024-07-01T00:00:00,LONG,-4.3079,-1.2152,TIMEOUT,3130.0,14,19,1.1816,5.4866,-4.305,1.1816,0.0,0,1,0
CAD_CHF_JPY-DEV-00639,CAD_CHF_JPY,2024-07-01T19:55:00,2024-07-01T20:05:00,LONG,-5.2726,-34.0281,SL_HIT,10.0,14,19,-12.146,5.4866,-17.6326,0.0,-12.146,1,0,0
CAD_CHF_JPY-DEV-00640,CAD_CHF_JPY,2024-07-03T19:55:00,2024-07-03T20:05:00,LONG,-15.1376,-32.3903,SL_HIT,10.0,14,19,-15.7664,5.4866,-21.2529,0.0,-15.7664,1,0,0
CAD_CHF_JPY-DEV-00641,CAD_CHF_JPY,2024-07-04T19:55:00,2024-07-04T20:05:00,LONG,-7.749,-8.9524,SL_HIT,10.0,14,19,-0.6076,5.4866,-6.0942,0.0,-0.6076,1,0,0
CAD_CHF_JPY-DEV-00642,CAD_CHF_JPY,2024-07-08T19:55:00,2024-07-08T20:05:00,LONG,-4.045,-26.093,SL_HIT,10.0,14,19,-5.0924,5.4866,-10.5789,0.0,-5.0924,1,0,0
CAD_CHF_JPY-DEV-00643,CAD_CHF_JPY,2024-07-09T19:25:00,2024-07-09T19:30:00,SHORT,3.5019,-0.6601,TP_HIT,5.0,14,19,0.7277,5.4866,-4.7589,0.7277,0.0,0,0,0
CAD_CHF_JPY-DEV-00644,CAD_CHF_JPY,2024-07-09T19:40:00,2024-07-09T20:05:00,LONG,-4.0274,-8.7828,SL_HIT,25.0,14,19,-0.9755,5.4866,-6.462,0.4955,-0.9755,1,0,0
CAD_CHF_JPY-DEV-00645,CAD_CHF_JPY,2024-07-10T19:55:00,2024-07-10T20:05:00,LONG,-5.8532,-25.0247,SL_HIT,10.0,14,19,-4.4205,5.4866,-9.9071,0.0,-4.4205,1,0,0
CAD_CHF_JPY-DEV-00646,CAD_CHF_JPY,2024-07-12T19:50:00,2024-07-15T00:00:00,LONG,-3.4969,-2.5825,TIMEOUT,3130.0,14,19,0.3757,5.4866,-5.1109,0.3757,0.0,0,1,0
CAD_CHF_JPY-DEV-00647,CAD_CHF_JPY,2024-07-15T19:15:00,2024-07-15T20:05:00,LONG,-3.1179,-54.1433,SL_HIT,50.0,14,19,-12.5924,5.4866,-18.079,0.6475,-12.5924,1,0,0
CAD_CHF_JPY-DEV-00648,CAD_CHF_JPY,2024-07-17T19:55:00,2024-07-17T20:05:00,LONG,-5.785,-25.7972,SL_HIT,10.0,14,19,-5.8097,5.4866,-11.2963,0.0,-5.8097,1,0,0
CAD_CHF_JPY-DEV-00649,CAD_CHF_JPY,2024-07-18T19:55:00,2024-07-18T20:05:00,LONG,-5.4499,-80.8127,SL_HIT,10.0,14,19,-25.6288,5.4866,-31.1154,0.0,-25.6288,1,0,0
CAD_CHF_JPY-DEV-00650,CAD_CHF_JPY,2024-07-19T19:50:00,2024-07-22T00:00:00,LONG,-4.9714,-0.3007,TIMEOUT,3130.0,14,19,1.1651,5.4866,-4.3215,1.1651,0.0,0,1,0
CAD_CHF_JPY-DEV-00651,CAD_CHF_JPY,2024-07-22T19:45:00,2024-07-22T19:55:00,LONG,-4.2181,-7.1217,SL_HIT,10.0,14,19,-0.8704,5.4866,-6.357,0.0,-0.8704,1,0,0
CAD_CHF_JPY-DEV-00652,CAD_CHF_JPY,2024-07-29T19:15:00,2024-07-29T20:05:00,LONG,-3.4796,-22.1918,SL_HIT,50.0,14,19,-6.4071,5.4866,-11.8937,0.0,-6.4071,1,0,0
CAD_CHF_JPY-DEV-00653,CAD_CHF_JPY,2024-08-05T19:55:00,2024-08-05T20:05:00,LONG,-33.7796,-18.7683,SL_HIT,10.0,14,19,-11.9659,5.4866,-17.4524,0.0,-11.9659,1,0,0
CAD_CHF_JPY-DEV-00654,CAD_CHF_JPY,2024-08-06T19:55:00,2024-08-06T20:05:00,LONG,-4.1846,-61.9451,SL_HIT,10.0,14,19,-22.2574,5.4866,-27.744,0.0,-22.2574,1,0,0
CAD_CHF_JPY-DEV-00655,CAD_CHF_JPY,2024-08-09T19:40:00,2024-08-09T19:50:00,SHORT,3.033,-2.3619,TP_HIT,10.0,14,19,1.4909,5.4866,-3.9957,1.4909,0.0,0,0,0
CAD_CHF_JPY-DEV-00656,CAD_CHF_JPY,2024-08-12T19:55:00,2024-08-12T20:05:00,LONG,-5.3914,-81.2441,SL_HIT,10.0,14,19,-19.6851,5.4866,-25.1717,0.0,-19.6851,1,0,0
CAD_CHF_JPY-DEV-00657,CAD_CHF_JPY,2024-08-19T19:25:00,2024-08-19T19:30:00,LONG,-3.3305,0.5969,TP_HIT,5.0,14,19,0.8355,5.4866,-4.651,0.8355,0.0,0,0,0
CAD_CHF_JPY-DEV-00658,CAD_CHF_JPY,2024-08-19T19:55:00,2024-08-19T20:05:00,LONG,-5.2667,-34.9741,SL_HIT,10.0,14,19,-7.0734,5.4866,-12.56,0.0,-7.0734,1,0,0
CAD_CHF_JPY-DEV-00659,CAD_CHF_JPY,2024-08-20T19:55:00,2024-08-20T20:05:00,LONG,-5.1204,-9.0371,SL_HIT,10.0,14,19,-1.1836,5.4866,-6.6702,0.0,-1.1836,1,0,0
CAD_CHF_JPY-DEV-00660,CAD_CHF_JPY,2024-08-21T19:55:00,2024-08-21T20:05:00,LONG,-4.3869,-89.037,SL_HIT,10.0,14,19,-20.7898,5.4866,-26.2764,0.0,-20.7898,1,0,0
CAD_CHF_JPY-DEV-00661,CAD_CHF_JPY,2024-08-23T19:45:00,2024-08-26T00:00:00,LONG,-3.2537,-0.4752,TIMEOUT,3135.0,14,19,0.7572,5.4866,-4.7293,0.7572,-0.3044,0,1,0
CAD_CHF_JPY-DEV-00662,CAD_CHF_JPY,2024-08-26T19:15:00,2024-08-26T19:40:00,LONG,-3.5579,1.5401,TP_HIT,25.0,14,19,1.2208,5.4866,-4.2658,1.2208,0.0,0,0,0
CAD_CHF_JPY-DEV-00663,CAD_CHF_JPY,2024-08-26T19:55:00,2024-08-26T20:05:00,LONG,-6.5349,-99.7778,SL_HIT,10.0,14,19,-25.0455,5.4866,-30.5321,0.0,-25.0455,1,0,0
CAD_CHF_JPY-DEV-00664,CAD_CHF_JPY,2024-09-02T19:55:00,2024-09-02T20:05:00,LONG,-17.9911,-45.4297,SL_HIT,10.0,14,19,-13.4028,5.4866,-18.8893,0.0,-13.4028,1,0,0
CAD_CHF_JPY-DEV-00665,CAD_CHF_JPY,2024-09-04T19:55:00,2024-09-04T20:05:00,LONG,-4.5195,-16.1768,SL_HIT,10.0,14,19,-5.2258,5.4866,-10.7124,0.0,-5.2258,1,0,0
CAD_CHF_JPY-DEV-00666,CAD_CHF_JPY,2024-09-09T19:00:00,2024-09-09T19:15:00,LONG,-3.1212,1.7059,TP_HIT,15.0,14,19,0.9593,5.4866,-4.5273,0.9593,0.0,0,0,0
CAD_CHF_JPY-DEV-00667,CAD_CHF_JPY,2024-09-09T19:55:00,2024-09-09T20:05:00,LONG,-3.651,-40.3213,SL_HIT,10.0,14,19,-7.8561,5.4866,-13.3426,0.0,-7.8561,1,0,0
CAD_CHF_JPY-DEV-00668,CAD_CHF_JPY,2024-09-10T19:50:00,2024-09-10T20:05:00,LONG,-4.7807,-29.034,SL_HIT,15.0,14,19,-6.3914,5.4866,-11.878,0.0,-6.3914,1,0,0
CAD_CHF_JPY-DEV-00669,CAD_CHF_JPY,2024-09-16T19:55:00,2024-09-16T20:05:00,LONG,-4.8411,-31.3161,SL_HIT,10.0,14,19,-6.3031,5.4866,-11.7897,0.0,-6.3031,1,0,0
CAD_CHF_JPY-DEV-00670,CAD_CHF_JPY,2024-09-20T19:45:00,2024-09-23T00:00:00,LONG,-3.6656,-2.4645,TIMEOUT,3135.0,14,19,0.2483,5.4866,-5.2383,0.484,0.0,0,1,0
CAD_CHF_JPY-DEV-00671,CAD_CHF_JPY,2024-09-23T19:55:00,2024-09-23T20:05:00,LONG,-4.0137,-46.019,SL_HIT,10.0,14,19,-15.2932,5.4866,-20.7797,0.0,-15.2932,1,0,0
CAD_CHF_JPY-DEV-00672,CAD_CHF_JPY,2024-09-24T19:55:00,2024-09-24T20:05:00,LONG,-4.5182,-26.061,SL_HIT,10.0,14,19,-7.2201,5.4866,-12.7066,0.0,-7.2201,1,0,0
CAD_CHF_JPY-DEV-00673,CAD_CHF_JPY,2024-09-25T19:40:00,2024-09-25T19:55:00,SHORT,4.5167,-3.1761,TP_HIT,15.0,14,19,1.5941,5.4866,-3.8924,1.5941,0.0,0,0,0
CAD_CHF_JPY-DEV-00674,CAD_CHF_JPY,2024-09-30T19:55:00,2024-09-30T20:05:00,LONG,-5.5141,-15.0734,SL_HIT,10.0,14,19,-2.5406,5.4866,-8.0272,0.0,-2.5406,1,0,0
CAD_CHF_JPY-DEV-00675,CAD_CHF_JPY,2024-10-02T19:55:00,2024-10-02T20:05:00,LONG,-6.4997,-56.4372,SL_HIT,10.0,14,19,-13.8587,5.4866,-19.3453,0.0,-13.8587,1,0,0
CAD_CHF_JPY-DEV-00676,CAD_CHF_JPY,2024-10-03T19:55:00,2024-10-03T20:05:00,LONG,-11.2043,-23.5387,SL_HIT,10.0,14,19,-12.9323,5.4866,-18.4189,0.0,-12.9323,1,0,0
CAD_CHF_JPY-DEV-00677,CAD_CHF_JPY,2024-10-07T19:50:00,2024-10-07T19:55:00,LONG,-3.1055,-61.1372,SL_HIT,5.0,14,19,-14.9187,5.4866,-20.4052,0.0,-14.9187,1,0,0
CAD_CHF_JPY-DEV-00678,CAD_CHF_JPY,2024-10-08T19:45:00,2024-10-08T19:55:00,LONG,-4.0835,-63.5965,SL_HIT,10.0,14,19,-14.0329,5.4866,-19.5194,0.0154,-14.0329,1,0,0
CAD_CHF_JPY-DEV-00679,CAD_CHF_JPY,2024-10-09T19:55:00,2024-10-09T20:05:00,LONG,-31.9715,-15.7034,SL_HIT,10.0,14,19,-2.2764,5.4866,-7.763,0.0,-2.2764,1,0,0
CAD_CHF_JPY-DEV-00680,CAD_CHF_JPY,2024-10-10T19:55:00,2024-10-10T21:00:00,LONG,-26.316,-0.028,TIMEOUT,65.0,14,19,30.7389,5.4866,25.2523,30.7389,0.0,0,1,0
CAD_CHF_JPY-DEV-00681,CAD_CHF_JPY,2024-10-14T19:35:00,2024-10-14T19:55:00,LONG,-3.1049,-30.1552,SL_HIT,20.0,14,19,-7.1799,5.4866,-12.6665,0.1752,-7.1799,1,0,0
CAD_CHF_JPY-DEV-00682,CAD_CHF_JPY,2024-10-15T19:50:00,2024-10-15T19:55:00,LONG,-3.7391,-41.0002,SL_HIT,5.0,14,19,-9.7306,5.4866,-15.2172,0.0,-9.7306,1,0,0
CAD_CHF_JPY-DEV-00683,CAD_CHF_JPY,2024-10-18T19:45:00,2024-10-21T00:00:00,LONG,-4.1911,-0.1791,TIMEOUT,3135.0,14,19,0.8247,5.4866,-4.6619,0.8247,-0.3526,0,1,0
CAD_CHF_JPY-DEV-00684,CAD_CHF_JPY,2024-10-21T19:55:00,2024-10-21T20:05:00,LONG,-6.3369,-26.9998,SL_HIT,10.0,14,19,-3.8793,5.4866,-9.3658,0.0,-3.8793,1,0,0
CAD_CHF_JPY-DEV-00685,CAD_CHF_JPY,2024-10-22T19:55:00,2024-10-22T20:05:00,LONG,-4.7927,-16.0853,SL_HIT,10.0,14,19,-1.6795,5.4866,-7.1661,0.0,-1.6795,1,0,0
CAD_CHF_JPY-DEV-00686,CAD_CHF_JPY,2024-10-23T19:55:00,2024-10-23T20:05:00,LONG,-11.0715,-31.9704,SL_HIT,10.0,14,19,-4.0269,5.4866,-9.5135,0.0,-4.0269,1,0,0
CAD_CHF_JPY-DEV-00687,CAD_CHF_JPY,2024-10-24T19:55:00,2024-10-24T20:05:00,LONG,-15.4966,-30.3283,SL_HIT,10.0,14,19,-4.1582,5.4866,-9.6448,0.0,-4.1582,1,0,0
CAD_CHF_JPY-DEV-00688,CAD_CHF_JPY,2024-10-28T19:55:00,2024-10-28T20:05:00,LONG,-78.4143,-8.9477,SL_HIT,10.0,14,19,3.8942,5.4866,-1.5924,3.8942,0.0,1,0,0
CAD_CHF_JPY-DEV-00689,CAD_CHF_JPY,2024-10-29T19:55:00,2024-10-29T20:05:00,LONG,-51.8997,-9.0048,SL_HIT,10.0,14,19,3.0492,5.4866,-2.4374,3.0492,0.0,1,0,0
CAD_CHF_JPY-DEV-00690,CAD_CHF_JPY,2024-10-30T19:55:00,2024-10-30T20:05:00,LONG,-5.9402,-7.5744,SL_HIT,10.0,14,19,-0.8456,5.4866,-6.3322,0.0,-0.8456,1,0,0
CAD_CHF_JPY-DEV-00691,CAD_CHF_JPY,2024-10-31T19:55:00,2024-10-31T20:05:00,LONG,-53.5778,-11.1373,SL_HIT,10.0,14,19,1.604,5.4866,-3.8826,1.604,0.0,1,0,0
CAD_CHF_JPY-DEV-00692,CAD_CHF_JPY,2024-11-04T18:50:00,2024-11-04T18:55:00,LONG,-3.3823,-77.9898,SL_HIT,5.0,13,18,-9.9554,5.4866,-15.442,0.0,-9.9554,1,0,0
CAD_CHF_JPY-DEV-00693,CAD_CHF_JPY,2024-11-04T19:00:00,2024-11-04T19:05:00,LONG,-24.2667,-9.3205,SL_HIT,5.0,14,19,4.2229,5.4866,-1.2637,4.2229,0.0,1,0,0
CAD_CHF_JPY-DEV-00694,CAD_CHF_JPY,2024-11-04T19:10:00,2024-11-04T20:05:00,LONG,-5.2167,0.2671,TP_HIT,55.0,14,19,9.5266,5.4866,4.04,9.5266,-2.7615,0,0,0
CAD_CHF_JPY-DEV-00695,CAD_CHF_JPY,2024-11-05T18:55:00,2024-11-05T19:00:00,LONG,-16.5417,-19.2457,SL_HIT,5.0,13,18,-4.4282,5.4866,-9.9148,0.0,-4.4282,1,0,0
CAD_CHF_JPY-DEV-00696,CAD_CHF_JPY,2024-11-05T19:05:00,2024-11-05T19:15:00,LONG,-6.6152,-6.8917,SL_HIT,10.0,14,19,-1.4288,5.4866,-6.9153,0.3072,-1.4288,1,0,0
