episode_id,variant,direction,boundary,old_anchor_type,new_anchor_type,old_anchor_value,new_anchor_value,anchor_value_sealed,rekey_event_time,rekey_evidence_complete_time,rekey_known_time,new_anchor_active_time,event_pos,known_pos,crossing_pos,latency_bars,crossing_latency_bars,coordinate_before,coordinate_after,sigma_state_before,sigma_state_after,dist_from_old_anchor,dist_from_new_anchor,dist_from_boundary,vol_known,prior_state_duration,anchor_age,momentum,level_known,level_b_known,anchor_price_known,duplicate_episode_id,stage,is_control
RK-B-d-1-b1-e1329-k1332,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.08653,1.0974136977795084,-2.144608145293512,2025-03-20 09:00:00+00:00,2025-03-20 12:00:00+00:00,2025-03-20 12:00:00+00:00,2025-03-20 12:00:00+00:00,1329,1332,1332,3,0,1.0974136977795084,0.0,1.0,0.0,1.0974136977795084,0.0,0.09741369777950837,0.0010993124262289663,2,16,1,1.08522,1.085336220358149,1.08653,X-d-1-b1-e1332,confirmation,False
RK-B-d-1-b1-e1358-k1362,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.0823699999999998,2.052745947570404,-3.9046171723791656,2025-03-21 14:00:00+00:00,2025-03-21 18:00:00+00:00,2025-03-21 18:00:00+00:00,2025-03-21 18:00:00+00:00,1358,1362,1362,4,0,2.052745947570404,0.0,2.0,0.0,2.052745947570404,0.0,1.0527459475704042,0.0007882762176610329,3,26,1,1.0806199999999997,1.0815171296631547,1.0823699999999998,X-d-1-b1-e1362,confirmation,False
RK-B-d-1-b1-e1383-k1384,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.08062,1.1871928017566482,-3.224930399817469,2025-03-24 15:00:00+00:00,2025-03-24 16:00:00+00:00,2025-03-24 16:00:00+00:00,2025-03-24 16:00:00+00:00,1383,1384,1384,1,0,1.1871928017566482,0.0,1.0,0.0,1.1871928017566482,0.0,0.1871928017566482,0.0010139358025207242,0,21,1,1.07932,1.0795248759796279,1.08062,X-d-1-b1-e1384,confirmation,False
RK-B-d-1-b1-e1430-k1432,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.07842,1.5941412440875162,-1.4643326995353014,2025-03-26 14:00:00+00:00,2025-03-26 16:00:00+00:00,2025-03-26 16:00:00+00:00,2025-03-26 16:00:00+00:00,1430,1432,1432,2,0,1.5941412440875162,0.0,1.0,0.0,1.5941412440875162,0.0,0.5941412440875162,0.000547019069138099,1,46,1,1.07748,1.0778302450137778,1.07842,X-d-1-b1-e1432,confirmation,False
RK-B-d-1-b1-e1435-k1436,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.07748,1.8399543831374374,-1.7990990152914728,2025-03-26 19:00:00+00:00,2025-03-26 20:00:00+00:00,2025-03-26 20:00:00+00:00,2025-03-26 20:00:00+00:00,1435,1436,1436,1,0,1.8399543831374374,0.0,1.0,0.0,1.8399543831374374,0.0,0.8399543831374374,0.0009188024868513406,0,3,1,1.07566,1.0764904633604437,1.07748,X-d-1-b1-e1436,confirmation,False
RK-B-d-1-b1-e1895-k1896,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.13929,1.5453724243448514,-1.7354849526860785,2025-04-22 23:00:00+00:00,2025-04-23 00:00:00+00:00,2025-04-23 00:00:00+00:00,2025-04-23 00:00:00+00:00,1895,1896,1896,1,0,1.5453724243448514,0.0,1.0,0.0,1.5453724243448514,0.0,0.5453724243448514,0.001757440588644668,0,459,1,1.1362,1.1372895238856118,1.13929,X-d-1-b1-e1896,confirmation,False
RK-B-d-1-b1-e2033-k2034,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.13585,1.0576188532322206,-1.7716124457671811,2025-04-30 17:00:00+00:00,2025-04-30 18:00:00+00:00,2025-04-30 18:00:00+00:00,2025-04-30 18:00:00+00:00,2033,2034,2034,1,0,1.0576188532322206,0.0,1.0,0.0,1.0576188532322206,0.0,0.0576188532322206,0.0008661279865385739,0,137,1,1.13481,1.1348666344481777,1.13585,X-d-1-b1-e2034,confirmation,False
RK-B-d-1-b1-e2040-k2044,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.13218,1.657753379217422,0.30862121269743764,2025-05-01 00:00:00+00:00,2025-05-01 04:00:00+00:00,2025-05-01 04:00:00+00:00,2025-05-01 04:00:00+00:00,2040,2044,2044,4,0,1.657753379217422,0.0,1.0,0.0,1.657753379217422,0.0,0.6577533792174219,0.0007250441962394775,5,6,1,1.13082,1.1313594169773282,1.13218,X-d-1-b1-e2044,confirmation,False
RK-B-d-1-b1-e2056-k2057,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.12999,1.569503842615157,-2.2869717754715775,2025-05-01 16:00:00+00:00,2025-05-01 17:00:00+00:00,2025-05-01 17:00:00+00:00,2025-05-01 17:00:00+00:00,2056,2057,2057,1,0,1.569503842615157,0.0,1.0,0.0,1.569503842615157,0.0,0.5695038426151571,0.0010326805803007582,0,12,1,1.12816,1.1288236835908687,1.12999,X-d-1-b1-e2057,confirmation,False
RK-B-d-1-b1-e2167-k2169,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.12958,1.1008689500779685,-1.9181723208528747,2025-05-08 07:00:00+00:00,2025-05-08 09:00:00+00:00,2025-05-08 09:00:00+00:00,2025-05-08 09:00:00+00:00,2167,2169,2169,2,0,1.1008689500779685,0.0,1.0,0.0,1.1008689500779685,0.0,0.10086895007796848,0.0010862775423130292,1,110,1,1.12823,1.1283536288240805,1.12958,X-d-1-b1-e2169,confirmation,False
RK-B-d-1-b1-e2176-k2178,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.12782,2.101242057106078,-1.8631778034986262,2025-05-08 16:00:00+00:00,2025-05-08 18:00:00+00:00,2025-05-08 18:00:00+00:00,2025-05-08 18:00:00+00:00,2176,2178,2178,2,0,2.101242057106078,0.0,2.0,0.0,2.101242057106078,0.0,1.1012420571060781,0.0012676040870191324,1,7,1,1.12482,1.1263912764777746,1.12782,X-d-1-b1-e2178,confirmation,False
RK-B-d-1-b1-e2215-k2218,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.12115,3.9388241902989174,-1.4339967453488156,2025-05-12 07:00:00+00:00,2025-05-12 10:00:00+00:00,2025-05-12 10:00:00+00:00,2025-05-12 10:00:00+00:00,2215,2218,2218,3,0,3.9388241902989174,0.0,3.0,0.0,3.9388241902989174,0.0,2.9388241902989174,0.0024232053587376033,2,37,1,1.1105,1.1184365123087912,1.12115,X-d-1-b1-e2218,confirmation,False
RK-B-d-1-b1-e2320-k2322,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.11546,1.1963768299884705,-5.992514035066227,2025-05-16 16:00:00+00:00,2025-05-16 18:00:00+00:00,2025-05-16 18:00:00+00:00,2025-05-16 18:00:00+00:00,2320,2322,2322,2,0,1.1963768299884705,0.0,1.0,0.0,1.1963768299884705,0.0,0.1963768299884705,0.0010797444336650235,1,102,1,1.11402,1.1142562382684886,1.11546,X-d-1-b1-e2322,confirmation,False
RK-B-d-1-b1-e2499-k2501,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.13175,1.15290487042762,-1.1596204277882562,2025-05-28 03:00:00+00:00,2025-05-28 05:00:00+00:00,2025-05-28 05:00:00+00:00,2025-05-28 05:00:00+00:00,2499,2501,2501,2,0,1.15290487042762,0.0,1.0,0.0,1.15290487042762,0.0,0.1529048704276199,0.0009278412099281067,1,177,1,1.13054,1.1307004027157699,1.13175,X-d-1-b1-e2501,confirmation,False
RK-B-d-1-b1-e2510-k2514,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.1302199999999998,1.8371511713867381,-1.491524243158627,2025-05-28 14:00:00+00:00,2025-05-28 18:00:00+00:00,2025-05-28 18:00:00+00:00,2025-05-28 18:00:00+00:00,2510,2514,2514,4,0,1.8371511713867381,0.0,1.0,0.0,1.8371511713867381,0.0,0.8371511713867381,0.0008434641106820561,3,9,1,1.1284699999999999,1.1292671019169853,1.1302199999999998,X-d-1-b1-e2514,confirmation,False
RK-B-d-1-b1-e2518-k2522,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.12847,3.436069756590272,-0.5217161483562235,2025-05-28 22:00:00+00:00,2025-05-29 02:00:00+00:00,2025-05-29 02:00:00+00:00,2025-05-29 02:00:00+00:00,2518,2522,2522,4,0,3.436069756590272,0.0,3.0,0.0,3.436069756590272,0.0,2.436069756590272,0.001424498646385807,7,4,1,1.12296,1.1268636404126768,1.12847,X-d-1-b1-e2522,confirmation,False
RK-B-d-1-b1-e2850-k2851,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.15266,2.08651791197121,-1.1927700414365574,2025-06-17 18:00:00+00:00,2025-06-17 19:00:00+00:00,2025-06-17 19:00:00+00:00,2025-06-17 19:00:00+00:00,2850,2851,2851,1,0,2.08651791197121,0.0,2.0,0.0,2.08651791197121,0.0,1.0865179119712098,0.0009906092223812637,0,328,1,1.15028,1.1515187297434788,1.15266,X-d-1-b1-e2851,confirmation,False
RK-B-d-1-b1-e2880-k2884,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.14745,1.7818363946737454,-0.7212754181575114,2025-06-19 00:00:00+00:00,2025-06-19 04:00:00+00:00,2025-06-19 04:00:00+00:00,2025-06-19 04:00:00+00:00,2880,2884,2884,4,0,1.7818363946737454,0.0,1.0,0.0,1.7818363946737454,0.0,0.7818363946737454,0.0010525531987989653,7,29,1,1.1453,1.1462428832207958,1.14745,X-d-1-b1-e2884,confirmation,False
RK-B-d-1-b1-e3178-k3179,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.17382,1.8039514220176236,-1.1927417798211102,2025-07-07 10:00:00+00:00,2025-07-07 11:00:00+00:00,2025-07-07 11:00:00+00:00,2025-07-07 11:00:00+00:00,3178,3179,3179,1,0,1.8039514220176236,0.0,1.0,0.0,1.8039514220176236,0.0,0.8039514220176236,0.0006520909262528496,0,294,1,1.17244,1.17305481214209,1.17382,X-d-1-b1-e3179,confirmation,False
RK-B-d-1-b1-e3186-k3187,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.1722399999999997,2.4266529594715927,-1.3044202670432457,2025-07-07 18:00:00+00:00,2025-07-07 19:00:00+00:00,2025-07-07 19:00:00+00:00,2025-07-07 19:00:00+00:00,3186,3187,3187,1,0,2.4266529594715927,0.0,2.0,0.0,2.4266529594715927,0.0,1.4266529594715927,0.0009925395130338873,0,7,1,1.1694199999999997,1.1710770826973966,1.1722399999999997,X-d-1-b1-e3187,confirmation,False
RK-B-d-1-b1-e3255-k3257,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16913,1.5409112119302046,-2.422414702405804,2025-07-10 15:00:00+00:00,2025-07-10 17:00:00+00:00,2025-07-10 17:00:00+00:00,2025-07-10 17:00:00+00:00,3255,3257,3257,2,0,1.5409112119302046,0.0,1.0,0.0,1.5409112119302046,0.0,0.5409112119302046,0.0006219933020503508,1,68,1,1.16801,1.1684030350778671,1.16913,X-d-1-b1-e3257,confirmation,False
RK-B-d-1-b1-e3327-k3328,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.1662400000000002,1.885136450345799,-2.4488574013077815,2025-07-15 15:00:00+00:00,2025-07-15 16:00:00+00:00,2025-07-15 16:00:00+00:00,2025-07-15 16:00:00+00:00,3327,3328,3328,1,0,1.885136450345799,0.0,1.0,0.0,1.885136450345799,0.0,0.885136450345799,0.0008740338317813769,0,70,1,1.1643200000000002,1.165221112120126,1.1662400000000002,X-d-1-b1-e3328,confirmation,False
RK-B-d-1-b1-e3349-k3352,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.1596,2.8017775641147087,-2.992474610628783,2025-07-16 13:00:00+00:00,2025-07-16 16:00:00+00:00,2025-07-16 16:00:00+00:00,2025-07-16 16:00:00+00:00,3349,3352,3352,3,0,2.8017775641147087,0.0,2.0,0.0,2.8017775641147087,0.0,1.8017775641147087,0.0007240464632536143,2,21,1,1.15725,1.158760699604119,1.1596,X-d-1-b1-e3352,confirmation,False
RK-B-d-1-b1-e3536-k3538,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.1718299999999997,3.2004981342365673,-2.8718604311317786,2025-07-28 08:00:00+00:00,2025-07-28 10:00:00+00:00,2025-07-28 10:00:00+00:00,2025-07-28 10:00:00+00:00,3536,3538,3538,2,0,3.2004981342365673,0.0,3.0,0.0,3.2004981342365673,0.0,2.2004981342365673,0.0011566695942809339,1,184,1,1.1674999999999998,1.1704753634538145,1.1718299999999997,X-d-1-b1-e3538,confirmation,False
RK-B-d-1-b1-e3540-k3544,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16512,1.2664973017001036,0.5842765423854106,2025-07-28 12:00:00+00:00,2025-07-28 16:00:00+00:00,2025-07-28 16:00:00+00:00,2025-07-28 16:00:00+00:00,3540,3544,3544,4,0,1.2664973017001036,0.0,1.0,0.0,1.2664973017001036,0.0,0.26649730170010355,0.0012207683667095563,5,2,1,1.16332,1.163698526182247,1.16512,X-d-1-b1-e3544,confirmation,False
RK-B-d-1-b1-e3557-k3561,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.1578799999999998,3.3214098677796042,-0.8828885598190153,2025-07-29 05:00:00+00:00,2025-07-29 09:00:00+00:00,2025-07-29 09:00:00+00:00,2025-07-29 09:00:00+00:00,3557,3561,3561,4,0,3.3214098677796042,0.0,3.0,0.0,3.3214098677796042,0.0,2.3214098677796042,0.001174999530268442,14,13,1,1.1533699999999998,1.1565202905293246,1.1578799999999998,X-d-1-b1-e3561,confirmation,False
RK-B-d-1-b1-e3590-k3591,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.1522899999999998,3.455826900083524,-1.248289073441683,2025-07-30 14:00:00+00:00,2025-07-30 15:00:00+00:00,2025-07-30 15:00:00+00:00,2025-07-30 15:00:00+00:00,3590,3591,3591,1,0,3.455826900083524,0.0,3.0,0.0,3.455826900083524,0.0,2.455826900083524,0.0012507798933071583,0,29,1,1.1473199999999997,1.1508496398113035,1.1522899999999998,X-d-1-b1-e3591,confirmation,False
RK-B-d-1-b1-e3593-k3597,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.14687,2.38441136206519,-0.7748315781301771,2025-07-30 17:00:00+00:00,2025-07-30 21:00:00+00:00,2025-07-30 21:00:00+00:00,2025-07-30 21:00:00+00:00,3593,3597,3597,4,0,2.38441136206519,0.0,2.0,0.0,2.38441136206519,0.0,1.3844113620651899,0.0016194409602667745,5,2,1,1.14245,1.145014214818747,1.14687,X-d-1-b1-e3597,confirmation,False
RK-B-d-1-b1-e3781-k3785,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16195,2.4236338304642033,-3.33504201706678,2025-08-11 13:00:00+00:00,2025-08-11 17:00:00+00:00,2025-08-11 17:00:00+00:00,2025-08-11 17:00:00+00:00,3781,3785,3785,4,0,2.4236338304642033,0.0,2.0,0.0,2.4236338304642033,0.0,1.4236338304642033,0.0008388783213184711,3,184,1,1.15959,1.160975674062135,1.16195,X-d-1-b1-e3785,confirmation,False
RK-B-d-1-b1-e3936-k3940,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16388,1.431422577892583,0.25187395097338205,2025-08-20 00:00:00+00:00,2025-08-20 04:00:00+00:00,2025-08-20 04:00:00+00:00,2025-08-20 04:00:00+00:00,3936,3940,3940,4,0,1.431422577892583,0.0,1.0,0.0,1.431422577892583,0.0,0.4314225778925831,0.0006725909176552066,9,151,1,1.16276,1.1630974480809169,1.16388,X-d-1-b1-e3940,confirmation,False
RK-B-d-1-b1-e3975-k3978,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16158,1.0876646510721708,-2.0381019245874845,2025-08-21 15:00:00+00:00,2025-08-21 18:00:00+00:00,2025-08-21 18:00:00+00:00,2025-08-21 18:00:00+00:00,3975,3978,3978,3,0,1.0876646510721708,0.0,1.0,0.0,1.0876646510721708,0.0,0.08766465107217081,0.0009027633335601737,2,35,1,1.16044,1.160531841357784,1.16158,X-d-1-b1-e3978,confirmation,False
RK-B-d-1-b1-e3987-k3990,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16038,1.6891784298561443,-1.0043201595449727,2025-08-22 03:00:00+00:00,2025-08-22 06:00:00+00:00,2025-08-22 06:00:00+00:00,2025-08-22 06:00:00+00:00,3987,3990,3990,3,0,1.6891784298561443,0.0,1.0,0.0,1.6891784298561443,0.0,0.6891784298561443,0.0007197925450111304,2,9,1,1.15897,1.1595450676517083,1.16038,X-d-1-b1-e3990,confirmation,False
RK-B-d-1-b1-e4065-k4067,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16034,2.1623690445779955,-1.988280756077081,2025-08-27 09:00:00+00:00,2025-08-27 11:00:00+00:00,2025-08-27 11:00:00+00:00,2025-08-27 11:00:00+00:00,4065,4067,4067,2,0,2.1623690445779955,0.0,2.0,0.0,2.1623690445779955,0.0,1.1623690445779955,0.0005782616868695286,1,75,1,1.15889,1.1596692137979299,1.16034,X-d-1-b1-e4067,confirmation,False
RK-B-d-1-b1-e4454-k4456,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.1790700000000003,1.6062874832985503,-2.841717121263417,2025-09-18 14:00:00+00:00,2025-09-18 16:00:00+00:00,2025-09-18 16:00:00+00:00,2025-09-18 16:00:00+00:00,4454,4456,4456,2,0,1.6062874832985503,0.0,1.0,0.0,1.6062874832985503,0.0,0.6062874832985503,0.00124204735080614,1,387,1,1.1767200000000002,1.1776064483184792,1.1790700000000003,X-d-1-b1-e4456,confirmation,False
RK-B-d-1-b1-e4474-k4478,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.17598,3.2953016381506597,-0.3750889949010365,2025-09-19 10:00:00+00:00,2025-09-19 14:00:00+00:00,2025-09-19 14:00:00+00:00,2025-09-19 14:00:00+00:00,4474,4478,4478,4,0,3.2953016381506597,0.0,3.0,0.0,3.2953016381506597,0.0,2.2953016381506597,0.0005940975652061864,7,18,1,1.17368,1.1752815606363745,1.17598,X-d-1-b1-e4478,confirmation,False
RK-B-d-1-b1-e4548-k4549,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.17624,1.5044012611183406,-3.1369708846199225,2025-09-24 12:00:00+00:00,2025-09-24 13:00:00+00:00,2025-09-24 13:00:00+00:00,2025-09-24 13:00:00+00:00,4548,4549,4549,1,0,1.5044012611183406,0.0,1.0,0.0,1.5044012611183406,0.0,0.5044012611183406,0.0005879843580272859,0,70,1,1.1752,1.1755485925670115,1.17624,X-d-1-b1-e4549,confirmation,False
RK-B-d-1-b1-e4574-k4575,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.17326,3.160571670943282,-1.3179827531138546,2025-09-25 14:00:00+00:00,2025-09-25 15:00:00+00:00,2025-09-25 15:00:00+00:00,2025-09-25 15:00:00+00:00,4574,4575,4575,1,0,3.160571670943282,0.0,3.0,0.0,3.160571670943282,0.0,2.160571670943282,0.000929043373829898,0,25,1,1.16982,1.1721704967474735,1.17326,X-d-1-b1-e4575,confirmation,False
RK-B-d-1-b1-e4695-k4697,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.17225,1.4189194059663117,-2.5725668225256655,2025-10-02 15:00:00+00:00,2025-10-02 17:00:00+00:00,2025-10-02 17:00:00+00:00,2025-10-02 17:00:00+00:00,4695,4697,4697,2,0,1.4189194059663117,0.0,1.0,0.0,1.4189194059663117,0.0,0.4189194059663117,0.0005473083136775146,1,120,1,1.17134,1.1716085933688933,1.17225,X-d-1-b1-e4697,confirmation,False
RK-B-d-1-b1-e4772-k4774,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16579,1.128355140127208,-1.0738494035517094,2025-10-07 20:00:00+00:00,2025-10-07 22:00:00+00:00,2025-10-07 22:00:00+00:00,2025-10-07 22:00:00+00:00,4772,4774,4774,2,0,1.128355140127208,0.0,1.0,0.0,1.128355140127208,0.0,0.12835514012720806,0.0005627343889003998,1,75,1,1.16505,1.1651341544274998,1.16579,X-d-1-b1-e4774,confirmation,False
RK-B-d-1-b1-e4777-k4780,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16474,2.746792777765701,-1.3647843386527438,2025-10-08 01:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-08 04:00:00+00:00,4777,4780,4780,3,0,2.746792777765701,0.0,2.0,0.0,2.746792777765701,0.0,1.7467927777657009,0.0006475922799655165,2,3,1,1.16267,1.1639859675469826,1.16474,X-d-1-b1-e4780,confirmation,False
RK-B-d-1-b1-e4815-k4817,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16028,2.341290427001588,-1.2123299528539695,2025-10-09 15:00:00+00:00,2025-10-09 17:00:00+00:00,2025-10-09 17:00:00+00:00,2025-10-09 17:00:00+00:00,4815,4817,4817,2,0,2.341290427001588,0.0,2.0,0.0,2.341290427001588,0.0,1.3412904270015882,0.0007995545003299154,1,35,1,1.15811,1.1593526636817233,1.16028,X-d-1-b1-e4817,confirmation,False
RK-B-d-1-b1-e4881-k4882,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.15609,1.3173372843753917,-1.1278688399328156,2025-10-14 09:00:00+00:00,2025-10-14 10:00:00+00:00,2025-10-14 10:00:00+00:00,2025-10-14 10:00:00+00:00,4881,4882,4882,1,0,1.3173372843753917,0.0,1.0,0.0,1.3173372843753917,0.0,0.31733728437539166,0.0007554840588591141,0,64,1,1.15494,1.1552169222740718,1.15609,X-d-1-b1-e4882,confirmation,False
RK-B-d-1-b1-e4984-k4988,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.1649099999999997,1.0063182981425884,0.5226527464366748,2025-10-20 16:00:00+00:00,2025-10-20 20:00:00+00:00,2025-10-20 20:00:00+00:00,2025-10-20 20:00:00+00:00,4984,4988,4988,4,0,1.0063182981425884,0.0,1.0,0.0,1.0063182981425884,0.0,0.006318298142588441,0.000486355001312768,7,102,1,1.1643399999999997,1.1643435779476847,1.1649099999999997,X-d-1-b1-e4988,confirmation,False
RK-B-d-1-b1-e4995-k4997,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16408,1.2659402969666542,-2.2738520984961594,2025-10-21 03:00:00+00:00,2025-10-21 05:00:00+00:00,2025-10-21 05:00:00+00:00,2025-10-21 05:00:00+00:00,4995,4997,4997,2,0,1.2659402969666542,0.0,1.0,0.0,1.2659402969666542,0.0,0.2659402969666542,0.0004412031288410023,1,7,1,1.16343,1.163566517545141,1.16408,X-d-1-b1-e4997,confirmation,False
RK-B-d-1-b1-e5005-k5009,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16112,1.2804256144326176,0.5058805881829831,2025-10-21 13:00:00+00:00,2025-10-21 17:00:00+00:00,2025-10-21 17:00:00+00:00,2025-10-21 17:00:00+00:00,5005,5009,5009,4,0,1.2804256144326176,0.0,1.0,0.0,1.2804256144326176,0.0,0.2804256144326176,0.0004575142811643986,7,8,1,1.16044,1.1605888925217467,1.16112,X-d-1-b1-e5009,confirmation,False
RK-B-d-1-b1-e5025-k5029,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.15949,1.8405841428170084,-2.2837922275634326,2025-10-22 09:00:00+00:00,2025-10-22 13:00:00+00:00,2025-10-22 13:00:00+00:00,2025-10-22 13:00:00+00:00,5025,5029,5029,4,0,1.8405841428170084,0.0,1.0,0.0,1.8405841428170084,0.0,0.8405841428170084,0.0004265688987235955,3,16,1,1.15858,1.1589955031036154,1.15949,X-d-1-b1-e5029,confirmation,False
RK-B-d-1-b1-e5156-k5157,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.16232,2.018933012486574,-2.888828513209709,2025-10-29 20:00:00+00:00,2025-10-29 21:00:00+00:00,2025-10-29 21:00:00+00:00,2025-10-29 21:00:00+00:00,5156,5157,5157,1,0,2.018933012486574,0.0,2.0,0.0,2.018933012486574,0.0,1.018933012486574,0.0012288064207573125,0,127,1,1.15944,1.1608926108930842,1.16232,X-d-1-b1-e5157,confirmation,False
RK-B-d-1-b1-e5172-k5175,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.15944,2.4739354059524934,-1.5839804767698693,2025-10-30 12:00:00+00:00,2025-10-30 15:00:00+00:00,2025-10-30 15:00:00+00:00,2025-10-30 15:00:00+00:00,5172,5175,5175,3,0,2.4739354059524934,0.0,2.0,0.0,2.4739354059524934,0.0,1.4739354059524934,0.0013759369754098234,2,15,1,1.1555,1.157845780657416,1.15944,X-d-1-b1-e5175,confirmation,False
RK-B-d-1-b1-e5198-k5200,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.1555000000000002,2.7260513380668754,-2.7991353211495915,2025-10-31 14:00:00+00:00,2025-10-31 16:00:00+00:00,2025-10-31 16:00:00+00:00,2025-10-31 16:00:00+00:00,5198,5200,5200,2,0,2.7260513380668754,0.0,2.0,0.0,2.7260513380668754,0.0,1.7260513380668754,0.0005146543533183719,1,23,1,1.1538800000000002,1.1549054698966166,1.1555000000000002,X-d-1-b1-e5200,confirmation,False
RK-B-d-1-b1-e5217-k5218,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.15241,1.2578113619596218,-2.4645649738915796,2025-11-03 09:00:00+00:00,2025-11-03 10:00:00+00:00,2025-11-03 10:00:00+00:00,2025-11-03 10:00:00+00:00,5217,5218,5218,1,0,1.2578113619596218,0.0,1.0,0.0,1.2578113619596218,0.0,0.25781136195962184,0.0007316159159045764,0,17,1,1.15135,1.1515671868477042,1.15241,X-d-1-b1-e5218,confirmation,False
RK-B-d-1-b1-e5241-k5243,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.15083,1.0576494879364557,-3.3451717740228806,2025-11-04 09:00:00+00:00,2025-11-04 11:00:00+00:00,2025-11-04 11:00:00+00:00,2025-11-04 11:00:00+00:00,5241,5243,5243,2,0,1.0576494879364557,0.0,1.0,0.0,1.0576494879364557,0.0,0.057649487936455746,0.0005999398363996095,1,23,1,1.1501,1.1501397783045244,1.15083,X-d-1-b1-e5243,confirmation,False
RK-B-d-1-b1-e5245-k5248,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.14893,1.2431020458581674,1.6547807571536712,2025-11-04 13:00:00+00:00,2025-11-04 16:00:00+00:00,2025-11-04 16:00:00+00:00,2025-11-04 16:00:00+00:00,5245,5248,5248,3,0,1.2431020458581674,0.0,1.0,0.0,1.2431020458581674,0.0,0.24310204585816741,0.0005883526898249181,2,2,1,1.14809,1.1482542227612513,1.14893,X-d-1-b1-e5248,confirmation,False
RK-B-d-1-b1-e5270-k5271,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.1479300000000001,1.1488285651677528,-3.8251788888255938,2025-11-05 14:00:00+00:00,2025-11-05 15:00:00+00:00,2025-11-05 15:00:00+00:00,2025-11-05 15:00:00+00:00,5270,5271,5271,1,0,1.1488285651677528,0.0,1.0,0.0,1.1488285651677528,0.0,0.14882856516775278,0.0004171537183701576,0,22,1,1.1473800000000003,1.147451236597981,1.1479300000000001,X-d-1-b1-e5271,confirmation,False
RK-B-d-1-b1-e5459-k5463,RKEY_B,-1,1.0,TRAILING50,TRAILING50,1.15966,1.136357799163342,-0.4703047245612941,2025-11-17 11:00:00+00:00,2025-11-17 15:00:00+00:00,2025-11-17 15:00:00+00:00,2025-11-17 15:00:00+00:00,5459,5463,5463,4,0,1.136357799163342,0.0,1.0,0.0,1.136357799163342,0.0,0.136357799163342,0.00041746485875690824,4,188,1,1.15911,1.1591759837388134,1.15966,X-d-1-b1-e5463,confirmation,False
