historical_date,cmc_id,rank,rank_band,ret_1d,sigma_t0,fwd1_cum,fwd2_cum,fwd3_cum,fwd5_cum,fwd7_cum,fwd10_cum,fwd14_cum,fwd21_cum,fwd30_cum,rank_vel_1d,rank_vel_3d,rank_vel_7d,rank_vel_14d,rank_vel_30d,volume_24h_usd,vol_prev7_med,listing_age_days,log10_mcap,mcap_q_within_date,momentum_state,top500_breadth_30d,top500_dispersion_30d,mkt_vol_30d,btc_ret_1d,eth_ret_1d,z1,sign,ns,cls,family,fwd7_sigma,reversal,subperiod,event_id,price_outcome,pre_rank_state,fwd_rank_vel_7d,rank_outcome,price_recovered,price_new_low,rank_recovered,rank_decayed,cross_state,response_class,resp3,rank_depth_rel,vol_med,cell,age_in_cell,BTC_UP,RISK_ON,field_imp_max14
2024-02-02 23:59:59,22031,823,751-1000,-0.123907365,0.03544253,-0.045931414,-0.012609738,-0.040877037,0.015172591,0.22240628,0.39962086,0.04586402,-0.12498782,0.7265931,-20.0,-7.0,-37.0,-62.0,-69.0,49370.68,19803.7,487,7.1691422,3.0,SHORT_COLD_MEDIUM_COLD,0.0,,0.046223376,0.002555609,0.0018288058,3.4960077,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,2.371774,1,2024,LF2EV_22031_20240202,LATE_RECOVERY,RANK_DETERIORATING,27.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,,0.04622337565282808,LOW_BREADTH_LOW_DISP,13.0,0.0,0.0,0.434
2024-02-18 23:59:59,22031,933,751-1000,-0.13947427,0.058855344,0.08117054,0.11358889,-0.0001900776,-0.053207766,0.05125224,0.43979612,0.79837316,0.8324007,0.4386032,-53.0,-61.0,-161.0,-105.0,-172.0,68483.86,61631.99,503,7.0971694,2.0,SHORT_COLD_MEDIUM_COLD,0.752,0.33267224720057337,0.034456212,0.008895149,0.03313108,2.369781,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.32913792,1,2024,LF2EV_22031_20240218,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-15.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,-0.02459571330019228,0.03445621329679541,HIGH_BREADTH_HIGH_DISP,2.0,1.0,1.0,0.752
2025-12-11 23:59:59,22052,548,501-750,-0.19227043,0.03938146,0.037262697,-0.13738541,-0.3404659,-0.41615292,-0.54150754,-0.4820055,-0.648151,-1.0406197,-1.0951649,-41.0,-29.0,-17.0,-22.0,18.0,13941.31,89460.23,1165,7.645908,3.0,SHORT_COLD_MEDIUM_COLD,0.15,0.19445493922593432,0.03845546,0.0053291502,-0.026563304,4.8822575,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-5.197131,0,2025-2026,LF2EV_22052_20251211,CONTINUED_DECLINE,RANK_DETERIORATING,-180.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.013711894146816839,0.03845546010975671,LOW_BREADTH_LOW_DISP,31.0,0.0,0.0,0.158
2025-10-12 23:59:59,22265,650,501-750,-0.14462677,0.050863974,0.004363298,-0.074581966,-0.14871487,-0.26567465,-0.20803723,-0.23833516,-0.21342197,-0.48315078,-0.6424883,19.0,95.0,-16.0,-36.0,-82.0,7.923048e+06,1.3371948e+06,1090,7.5440707,3.0,SHORT_COLD_MEDIUM_COLD,0.126,0.3652541509608188,0.07010891,0.03936439,0.11033303,2.8434029,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.5459014,0,2025-2026,LF2EV_22265_20251012,CONTINUED_DECLINE,RANK_DETERIORATING,-48.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.052783982243150285,0.07010891207791267,LOW_BREADTH_HIGH_DISP,6.0,0.0,0.0,0.07
2024-11-07 23:59:59,22289,668,501-750,-0.14307755,0.061827175,-0.058481023,0.004797529,0.057591923,0.008189817,-0.080508485,0.17181838,0.22740456,0.5397387,0.7110467,-55.0,-147.0,-126.0,-100.0,-105.0,4.356326e+06,1.2525769e+06,750,7.6513395,3.0,SHORT_COLD_MEDIUM_COLD,0.558,0.23269285640376752,0.04500185,0.003513799,0.06292426,2.3141532,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.49216783,0,2024,LF2EV_22289_20241107,PARTIAL_REBOUND,RANK_DETERIORATING,38.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,WEAK_RESPONSE,WEAK_DELAYED,-0.016474683866468665,0.045001849113033676,HIGH_BREADTH_LOW_DISP,2.0,1.0,1.0,0.516
2025-11-01 23:59:59,22359,828,751-1000,-0.080495015,0.02859396,0.05433042,0.0024356765,-0.14078507,-0.1378831,-0.07860081,-0.06321335,-0.15269938,-0.35658145,-0.40914336,-38.0,98.0,-15.0,83.0,107.0,67076.37,112950.52,1104,7.3159633,3.0,SHORT_COLD_MEDIUM_COLD,0.07,0.28589646939898944,0.06994527,0.0046355817,0.007046317,2.8151057,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.0389717,0,2025-2026,LF2EV_22359_20251101,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-106.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,RESPONDS,RESPONDS,-0.08364137137933192,0.06994527065582087,LOW_BREADTH_LOW_DISP,2.0,0.0,0.0,0.24000000000000002
2026-03-25 23:59:59,22359,968,751-1000,-0.19991834,0.067052856,-0.032831308,-0.057019193,-0.072461,-0.08466235,-0.06233846,-0.10536105,-0.0798093,-0.08644424,-0.061915014,-92.0,-16.0,-5.0,-22.0,-60.0,2.383865e+06,101186.84,1248,7.0945277,2.0,SHORT_HOT_MEDIUM_COLD,0.546,0.3761273064927036,0.033437584,0.01123149,0.0057137595,2.9815037,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.3513903,0,2025-2026,LF2EV_22359_20260325,CONTINUED_DECLINE,RANK_DETERIORATING,-23.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.006965509902000955,0.03343758222122696,HIGH_BREADTH_HIGH_DISP,1.0,1.0,1.0,0.286
2025-03-02 23:59:59,22607,1300,1001-1500,-0.072828785,0.0321559,-0.020131275,0.0057682763,-0.0027535222,-0.013456013,-0.055017285,-0.07520599,-0.09683364,-0.19295102,-0.15622133,-65.0,-31.0,-38.0,-114.0,35.0,87105.16,75343.75,845,6.752432,1.0,SHORT_HOT_MEDIUM_COLD,0.082,0.25816370242313214,0.05895473,0.09550454,0.13671625,2.2648654,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.64668,0,2025-2026,LF2EV_22607_20250302,CONTINUED_DECLINE,RANK_DETERIORATING,68.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,-0.022013790213055884,0.05895473119767556,LOW_BREADTH_LOW_DISP,10.0,0.0,0.0,0.08399999999999999
2024-02-26 23:59:59,22929,1138,1001-1500,-0.067520544,0.028084693,-0.00023324521,-0.04567483,-0.05262682,-0.04119026,-0.10575201,-0.27173486,-0.27016726,-0.2927135,-0.2559428,-25.0,-21.0,-170.0,-148.0,-129.0,299442.2,251380.16,444,6.8428774,2.0,SHORT_COLD_MEDIUM_HOT,0.81,0.41542231747886693,0.036153108,0.053914372,0.021298679,2.404176,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.4232132,0,2024,LF2EV_22929_20240226,CONTINUED_DECLINE,RANK_DETERIORATING,-69.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.013192251411303979,0.0361531062425086,HIGH_BREADTH_HIGH_DISP,10.0,1.0,1.0,0.11599999999999999
2025-07-19 23:59:59,22933,762,751-1000,-0.001614439,0.0007533388,0.0005074177,0.00046176737,0.00031367686,6.220616e-06,0.00046672515,-0.000622231,0.00065552065,-5.71118e-05,-0.0023240345,93.0,-7.0,-35.0,-83.0,-72.0,885579.7,578841.06,953,7.439311,3.0,SHORT_HOT_MEDIUM_COLD,0.804,0.2662800200735841,0.042982634,-0.00053596636,0.0130338725,2.143045,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.23416494,1,2025-2026,LF2EV_22933_20250719,LATE_RECOVERY,RANK_DETERIORATING,-14.0,RANK_CONTINUED_DETERIORATION,1,1,0,1,PRICE_RECOVERY_RANK_DECAY,WEAK_RESPONSE,WEAK_DELAYED,-0.1176021475747896,0.042982634755010976,HIGH_BREADTH_LOW_DISP,9.0,1.0,1.0,0.19599999999999995
2024-01-20 23:59:59,23081,746,501-750,-0.08332439,0.021495694,0.011998564,0.0115940375,0.018525053,0.0041357004,0.009579088,0.0055628363,0.0071182926,0.021243673,-0.018583262,-30.0,-17.0,-7.0,30.0,-5.0,94193.54,111698.09,295,7.3172965,3.0,SHORT_COLD_MEDIUM_HOT,0.34,0.2842780285843795,0.0503074,0.0011335722,-0.007997394,3.8763292,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.16843164,1,2024,LF2EV_23081_20240120,LATE_RECOVERY,RANK_DETERIORATING,5.0,RANK_RECOVERY,0,0,1,0,PRICE_DECAY_RANK_RECOVERY,DELAYED_RESPONSE,WEAK_DELAYED,-0.06213099370341901,0.05030740174374652,HIGH_BREADTH_LOW_DISP,1.0,0.0,1.0,0.08000000000000002
2024-04-22 23:59:59,23081,961,751-1000,-0.03209091,0.012573714,0.04326228,0.05215118,0.009253268,0.01859709,0.0564804,0.04344023,0.034106378,0.04226062,0.036740117,-15.0,-34.0,-38.0,12.0,-15.0,147213.3,140357.23,388,7.1925163,2.0,SHORT_COLD_MEDIUM_COLD,0.168,0.5837249355095302,0.06353029,0.029433724,0.017273149,2.552222,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.6977947,1,2024,LF2EV_23081_20240422,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,38.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.08341944755410968,0.06353028965097252,LOW_BREADTH_HIGH_DISP,5.0,1.0,1.0,0.076
2024-09-23 23:59:59,23081,962,751-1000,-0.06495598,0.01769972,0.00012029382,-0.00017492472,0.00030314305,0.061503176,0.06859335,0.0035496242,0.07234236,0.07677404,0.08045193,-37.0,-64.0,-65.0,-63.0,-110.0,352.37,14.14,542,7.182487,2.0,SHORT_COLD_MEDIUM_COLD,0.302,0.2383214426410646,0.03994129,-0.0050104316,0.025430681,3.6698873,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.4647605,1,2024,LF2EV_23081_20240923,LATE_RECOVERY,RANK_DETERIORATING,91.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.017854397992965676,0.03994128762080029,LOW_BREADTH_LOW_DISP,2.0,0.0,1.0,0.592
2025-02-15 23:59:59,23081,953,751-1000,-0.026821543,0.0043985285,-0.00014636973,-0.00022216514,-0.0007741736,0.027808115,0.027772542,-0.0005578913,0.000112169204,0.028125362,-0.20631017,-16.0,-12.0,-28.0,117.0,87.0,15.0,31.45,687,7.1998625,2.0,SHORT_COLD_MEDIUM_HOT,0.1,0.35161155814131556,0.058436494,0.00073202985,-0.011933507,6.0978446,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,2.3864877,1,2025-2026,LF2EV_23081_20250215,LATE_RECOVERY,RANK_DETERIORATING,9.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.05912941134803301,0.05843649302187205,LOW_BREADTH_HIGH_DISP,1.0,0.0,0.0,0.046
2024-06-06 23:59:59,23295,668,501-750,-0.03509259,0.009773981,-0.038217653,-0.07460736,-0.12730183,-0.24589573,-0.3856719,-0.43060222,-0.6025032,-0.753204,-0.9907883,-10.0,-18.0,-17.0,-53.0,-103.0,31252.09,26092.81,503,7.6852274,3.0,SHORT_COLD_MEDIUM_COLD,0.0,,0.04007344,-0.004581372,-0.013626175,3.590409,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-14.914116,0,2024,LF2EV_23295_20240606,CONTINUED_DECLINE,RANK_DETERIORATING,-82.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,,0.04007343916362171,LOW_BREADTH_LOW_DISP,1.0,0.0,1.0,0.274
2024-06-09 23:59:59,23295,691,501-750,-0.05269447,0.011852945,-0.034172516,-0.118593894,-0.16641289,-0.2177797,-0.30330038,-0.44425666,-0.51529485,-0.7000028,-0.90141684,-23.0,-23.0,-42.0,-59.0,-125.0,17563.63,23096.51,506,7.6286955,3.0,SHORT_COLD_MEDIUM_COLD,0.398,0.35578163478466013,0.04172317,0.004937809,0.0067792027,4.445686,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-9.671585,0,2024,LF2EV_23295_20240609,CONTINUED_DECLINE,RANK_DETERIORATING,-76.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0032413110748288343,0.041723170822070846,HIGH_BREADTH_HIGH_DISP,1.0,1.0,1.0,0.274
2024-07-26 23:59:59,23295,920,751-1000,-0.1131967,0.03680942,0.0100761885,0.015764084,0.010193981,0.015775446,-0.05317834,-0.12772354,0.0034753522,-0.021703156,-0.10760639,-66.0,-24.0,-44.0,-82.0,-150.0,29969.08,19293.77,553,7.1551404,2.0,SHORT_COLD_MEDIUM_COLD,0.45,0.2102910860687694,0.047195658,0.032455597,0.031981867,3.0752103,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.546043,0,2024,LF2EV_23295_20240726,PARTIAL_REBOUND,RANK_DETERIORATING,-42.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,DELAYED_RESPONSE,WEAK_DELAYED,-0.02630764949564829,0.04719565916679959,HIGH_BREADTH_LOW_DISP,1.0,1.0,1.0,0.14200000000000002
2025-11-22 23:59:59,23711,743,501-750,-0.1576785,0.07475843,-0.051732883,-0.045436874,-0.0453787,-0.037883956,-0.09615542,0.24669355,0.46122205,0.37912986,0.21065573,-61.0,-37.0,-15.0,-6.0,-195.0,5.6745625e+06,8.715255e+06,997,7.422042,3.0,SHORT_COLD_MEDIUM_COLD,0.082,0.2148783989969881,0.05159557,-0.005198329,0.00068993185,2.1091735,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.4861436,0,2025-2026,LF2EV_23711_20251122,PARTIAL_REBOUND,RANK_DETERIORATING,-52.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,WEAK_RESPONSE,WEAK_DELAYED,-0.019926224648976643,0.05159556858436589,LOW_BREADTH_LOW_DISP,12.0,0.0,0.0,0.086
2024-06-04 23:59:59,23951,625,501-750,-0.08591722,0.029056758,-0.067904204,-0.05157977,-0.026538283,-0.00756754,-0.006964383,-0.07946528,-0.13933372,0.013495533,0.018651828,-43.0,-37.0,-21.0,-74.0,-114.0,717795.25,559924.44,447,7.7548523,3.0,SHORT_COLD_MEDIUM_COLD,0.478,0.2825951399150682,0.040352196,0.025623057,0.012246943,2.9568756,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.090591304,0,2024,LF2EV_23951_20240604,NEW_EXTREME,RANK_DETERIORATING,42.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,0.009420806534703341,0.04035219598427661,HIGH_BREADTH_LOW_DISP,3.0,1.0,1.0,0.274
2024-11-24 23:59:59,23951,681,501-750,-0.10795504,0.048726924,0.29180738,0.2999112,0.271522,0.22083065,0.2295389,0.18424566,0.21668072,0.17101689,0.12019885,-110.0,-99.0,-136.0,-171.0,-168.0,258786.98,265048.9,620,7.755138,3.0,SHORT_COLD_MEDIUM_COLD,0.746,0.4796678256724268,0.059925664,0.002419183,-0.009588162,2.215511,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.7804849,1,2024,LF2EV_23951_20241124,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,23.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.1487997262183346,0.05992566410835668,HIGH_BREADTH_HIGH_DISP,12.0,1.0,1.0,0.21600000000000008
2026-05-03 23:59:59,24190,892,751-1000,-0.07711251,0.033583194,0.00677068,0.012250778,0.03057143,0.030601477,0.071064115,0.06651425,0.012240005,0.03925413,-0.13779533,-28.0,-42.0,-124.0,-222.0,-311.0,12655.73,9134.27,1126,7.2443705,2.0,SHORT_COLD_MEDIUM_COLD,0.69,0.6773820689224331,0.029339354,-0.0015132132,0.0023330294,2.2961638,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.7997962,1,2025-2026,LF2EV_24190_20260503,LATE_RECOVERY,RANK_DETERIORATING,-4.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,RESPONDS,RESPONDS,0.03484093314373127,0.029339354563104547,HIGH_BREADTH_HIGH_DISP,18.0,1.0,1.0,0.122
2025-06-02 23:59:59,24220,863,751-1000,-0.0990352,0.046456642,0.046220895,0.00734323,-0.06449967,0.0012982877,0.0008431997,-0.03968867,-0.096424595,-0.23591545,-0.2647139,-38.0,-10.0,-25.0,55.0,48.0,494671.44,340761.25,745,7.282884,3.0,SHORT_COLD_MEDIUM_COLD,0.468,0.28457816704318445,0.051954754,0.0021716116,0.027927347,2.131777,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.0068601505,1,2025-2026,LF2EV_24220_20250602,LATE_RECOVERY,RANK_DETERIORATING,-11.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.037311790945999346,0.05195475345428444,HIGH_BREADTH_LOW_DISP,3.0,1.0,1.0,0.09999999999999998
2023-10-14 23:59:59,24400,865,751-1000,-0.20371918,0.09299708,-0.04175077,-0.13940264,-0.111772716,-0.25033227,-0.37207273,-0.42522264,-0.3400098,-0.4319409,-1.0745249,-75.0,-99.0,-115.0,-111.0,-216.0,645617.6,446598.78,185,6.805259,3.0,SHORT_COLD_MEDIUM_COLD,0.408,0.6987230215382979,0.026982931,-2.491377e-05,0.0020406954,2.1905975,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.512201,0,2023,LF2EV_24400_20231014,CONTINUED_DECLINE,RANK_DETERIORATING,-122.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.013753311133763269,0.026982932194628512,HIGH_BREADTH_HIGH_DISP,1.0,1.0,1.0,0.586
2024-11-05 23:59:59,24686,813,751-1000,-0.11125635,0.046423808,0.048836824,0.035949335,0.042812355,0.19397868,0.023150614,0.015369861,-0.04496889,0.021080103,0.39980176,-45.0,-10.0,-29.0,-31.0,-62.0,762.11,981.1,561,7.291246,3.0,SHORT_COLD_MEDIUM_COLD,0.214,0.19495972387954902,0.03957321,0.022828825,0.010690024,2.3965366,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.18848324,1,2024,LF2EV_24686_20241105,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-167.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,-0.014677386592228225,0.03957321297253538,LOW_BREADTH_LOW_DISP,3.0,1.0,1.0,0.516
2024-03-07 23:59:59,24792,715,501-750,-0.15991749,0.06680484,0.028743835,0.03361224,-0.017149184,0.10213319,0.0782368,-0.15415266,-0.1673965,-0.28703478,-0.13411063,-53.0,36.0,-10.0,-84.0,-150.0,547476.5,821179.94,314,7.561903,3.0,SHORT_HOT_MEDIUM_COLD,0.844,0.8036544073307199,0.048431437,0.012384208,0.014432606,2.393801,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.44264355,1,2024,LF2EV_24792_20240307,LATE_RECOVERY,RANK_DETERIORATING,21.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.017263896830405856,0.04843143774124506,HIGH_BREADTH_HIGH_DISP,20.0,1.0,1.0,-0.008000000000000007
2024-05-12 23:59:59,24877,961,751-1000,-0.041133825,0.0042646877,0.04226526,0.042884775,0.043880958,0.044586707,0.04343758,0.04102499,0.043210242,0.041790903,0.043958426,-17.0,-8.0,-9.0,-15.0,33.0,89660.2,91328.63,304,7.177664,2.0,SHORT_COLD_MEDIUM_COLD,0.184,0.18252069828905967,0.05094404,0.010768961,0.0058730403,9.645214,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,3.8497221,1,2024,LF2EV_24877_20240512,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,9.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.045544015763147205,0.05094404080754468,LOW_BREADTH_LOW_DISP,6.0,0.0,0.0,0.39599999999999996
2025-03-18 23:59:59,24877,609,501-750,-0.012536332,0.0047510494,0.0020934662,-0.0013404879,0.007517461,0.07593515,0.120015785,0.029608883,0.040333983,-0.21009575,-0.117742755,4.0,-4.0,-15.0,13.0,72.0,13023.71,13028.06,614,7.5569816,3.0,SHORT_COLD_MEDIUM_COLD,0.088,0.25087469468825707,0.06135506,-0.016142435,0.0028751933,2.638645,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,9.547723,1,2025-2026,LF2EV_24877_20250318,LATE_RECOVERY,RANK_DETERIORATING,4.0,RANK_RECOVERY,1,1,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.06623795728510828,0.061355061557802106,LOW_BREADTH_LOW_DISP,9.0,0.0,0.0,0.12
2025-10-01 23:59:59,25023,979,751-1000,-0.33333334,0.0826478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,-93.0,-64.0,-99.0,-126.0,7.165517e+06,4.927546e+06,877,7.2335095,2.0,SHORT_COLD_MEDIUM_COLD,0.426,0.7386543944443996,0.037192788,0.040268302,0.049483057,4.033179,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.0,1,2025-2026,LF2EV_25023_20251001,CONTINUED_DECLINE,RANK_DETERIORATING,-161.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.07472049308642903,0.0371927878442046,HIGH_BREADTH_HIGH_DISP,1.0,1.0,1.0,0.244
2024-06-19 23:59:59,25264,517,501-750,-0.27405652,0.1341264,-0.094176,-0.21038696,-0.24388644,-0.15260133,-0.29139465,-0.19039899,-0.1868554,-0.13469584,0.1579243,-16.0,-6.0,-4.0,-5.0,-1.0,1.3757488e+06,1.2068892e+06,402,7.8175864,3.0,SHORT_COLD_MEDIUM_COLD,0.09,0.265742900639644,0.041223425,-0.0027701447,0.021720113,2.0432706,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.8211421,0,2024,LF2EV_25264_20240619,FULL_REVERSAL,RANK_DETERIORATING,,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0343890421434877,0.04122342706676287,LOW_BREADTH_LOW_DISP,6.0,0.0,0.0,0.016000000000000007
2025-01-11 23:59:59,25354,732,501-750,-0.063493155,0.013341169,-0.04995481,-0.08119208,-0.10038111,-0.20745096,-0.2875108,-0.4176293,-0.55692816,-1.2212124,-1.7191176,-88.0,-22.0,-71.0,-87.0,26.0,2.8010622e+06,2.9228995e+06,605,7.712436,3.0,SHORT_COLD_MEDIUM_COLD,0.094,0.22953416253850947,0.054471124,-0.0014240836,0.0045073377,4.7591896,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-8.145379,0,2025-2026,LF2EV_25354_20250111,CONTINUED_DECLINE,RANK_DETERIORATING,-19.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.04870369338115538,0.0544711244171728,LOW_BREADTH_LOW_DISP,4.0,0.0,0.0,0.31400000000000006
2025-01-16 23:59:59,25354,734,501-750,-0.04629967,0.018203953,-0.009636894,-0.08005985,-0.1135346,-0.21017836,-0.27280188,-0.5047157,-0.8502249,-1.4986689,-2.0211196,69.0,14.0,-101.0,-83.0,-80.0,3.1816895e+06,2.9597345e+06,610,7.6201673,3.0,SHORT_COLD_MEDIUM_COLD,0.164,0.4449904197479424,0.055068016,-0.004687111,-0.04120875,2.5433855,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-5.6641226,0,2025-2026,LF2EV_25354_20250116,CONTINUED_DECLINE,RANK_DETERIORATING,-62.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.033109137369399855,0.05506801664293123,LOW_BREADTH_HIGH_DISP,1.0,0.0,0.0,0.31400000000000006
2025-02-12 23:59:59,25714,858,751-1000,-0.18595116,0.07601654,0.1901412,0.3609352,0.2972691,0.19178113,0.2474222,0.34173214,0.21424271,0.29717904,0.15130736,-33.0,-45.0,-32.0,-18.0,-90.0,294495.12,251262.27,631,7.2657886,2.0,SHORT_COLD_MEDIUM_COLD,0.116,0.2531644313598661,0.059934948,0.022334091,0.05152948,2.4461935,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.2302165,1,2025-2026,LF2EV_25714_20250212,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,56.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.12473857481577566,0.059934946335198316,LOW_BREADTH_LOW_DISP,13.0,1.0,0.0,0.046
2025-12-06 23:59:59,26220,976,751-1000,-0.17331147,0.039230797,-0.004754876,0.15671547,0.0716794,-0.018916229,0.029578838,0.0061313347,0.02945378,1.2314523,0.78381187,-95.0,-139.0,-265.0,-331.0,-330.0,143691.98,120565.75,786,7.1662564,2.0,SHORT_COLD_MEDIUM_COLD,0.198,0.1814356347915084,0.044535723,-0.0012907871,0.0052158507,4.4177403,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.28497383,1,2025-2026,LF2EV_26220_20251206,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,12.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.029390760134929916,0.044535722306441136,LOW_BREADTH_LOW_DISP,26.0,0.0,0.0,0.13799999999999998
