lens,value,rank_band,n,n_assets,p_ge1s,p_ge2s,p_ge3s,p_ge4s,med_z,p90_z,p95_z,p99_z,baseline_ge3s,zstat,pvalue,sig_bh5,lift_ge3s
chain,XOR,1501-2000,349,1,0.23209169054441262,0.03724928366762178,0.017191977077363897,0.0057306590257879654,0.46772585752045476,1.548918970602774,1.8823931199392216,3.3867831430409603,0.02247902167737205,-0.666,0.5052153183874034,False,-0.005287044600008152
chain,XRP,1501-2000,732,7,0.23770491803278687,0.06147540983606557,0.017759562841530054,0.004098360655737705,0.46193555706417955,1.5987474243749837,2.156364592349133,3.3967996603888495,0.02247902167737205,-0.861,0.38902746317682113,False,-0.004719458835841996
chain,ZK,1501-2000,1510,7,0.19403973509933775,0.048344370860927154,0.019205298013245033,0.011258278145695364,0.42914766425546325,1.4391108883364723,1.9695128929232872,4.039794843383084,0.02247902167737205,-0.858,0.39079268948554335,False,-0.0032737236641270165
age_group,MATURE,501-750,169145,942,0.20863164740311568,0.0588784770463212,0.02392621715096515,0.012923822755623872,0.4302057541820237,1.5406508817135438,2.159854832169691,4.5620437853576625,0.02135313681716707,7.32,2.471003241815258e-13,True,0.0025730803337980813
age_group,MID,501-750,155943,1498,0.20875576332377857,0.06159301796169113,0.026855966603181933,0.014364222825006573,0.42174937711587074,1.561871152427508,2.2105526686112102,4.872294741171204,0.02135313681716707,15.032,4.5112893941329334e-51,True,0.005502829786014865
age_group,YOUNG,501-750,141926,2396,0.19877964573087384,0.0576849907698378,0.02453391203866804,0.013056099657568028,0.4107530011547767,1.5092166231503241,2.143734957382115,4.546051490812865,0.02135313681716707,8.289,1.138756262326614e-16,True,0.0031807752215009706
age_group,MATURE,751-1000,173029,1120,0.21544943333198482,0.06074126302527322,0.024400534014529355,0.012708852273318345,0.43699357258744376,1.5732633264131832,2.186702653683145,4.450072615791435,0.022520634041063928,5.27,1.3606821633948476e-07,True,0.0018798999734654272
age_group,MID,751-1000,163446,1725,0.2109748785531613,0.06180022759810579,0.02569044210320228,0.01381496029269606,0.4158479791202066,1.5731299607458467,2.2065379978010418,4.68650059098878,0.022520634041063928,8.637,5.757709606560707e-18,True,0.003169808062138353
age_group,YOUNG,751-1000,166255,2692,0.20095636221467023,0.0568403957775706,0.02366244624221828,0.012180084809479415,0.4122833811791276,1.5144721304412376,2.1215389517627163,4.378276529148044,0.022520634041063928,3.138,0.0017016781908604957,True,0.0011418122011543526
age_group,MATURE,1001-1500,349622,1658,0.20643437769934386,0.06213567796076906,0.025842195285193725,0.01383208150516844,0.3971191042353188,1.5734858194142571,2.2176706749306248,4.637433322212075,0.023030417945931754,11.084,1.503446623684808e-28,True,0.0028117773392619706
age_group,MID,1001-1500,347655,2444,0.20594554946714416,0.06220534725518114,0.026184004257093958,0.014163466655161007,0.40123454575038475,1.562118861539331,2.2200410663059285,4.7093200152131125,0.023030417945931754,12.396,2.7411466966932156e-35,True,0.0031535863111622035
age_group,YOUNG,1001-1500,313898,3403,0.19713728663451185,0.05520901694180912,0.02270164193464119,0.012185487005332942,0.40313505577278796,1.4881408338920332,2.0967291578618856,4.363533051024294,0.023030417945931754,-1.228,0.21944208638465434,False,-0.0003287760112905651
age_group,MATURE,1501-2000,373110,1923,0.1938275575567527,0.061319718045616575,0.025536704993165554,0.013427675484441586,0.3367118044755939,1.538857250662503,2.2089737709169315,4.564510267285579,0.02247902167737205,12.6,2.1202732025675507e-36,True,0.0030576833157935045
age_group,MID,1501-2000,354386,2503,0.19613359444221837,0.059844350510460345,0.02489375991150892,0.013411929365155508,0.35406195408768965,1.529473752632974,2.180298064863558,4.573806385998962,0.02247902167737205,9.697,3.091926400984012e-22,True,0.0024147382341368692
age_group,YOUNG,1501-2000,281539,3575,0.19470837077634004,0.054663829877921,0.02236990257122459,0.011774567644269533,0.38433142854329616,1.4887770493344064,2.0868969206233894,4.305796930463366,0.02247902167737205,-0.391,0.6961021700544077,False,-0.00010911910614746015
liquidity_quintile,Q1,501-750,54313,1164,0.17682691068436654,0.05269456667832747,0.023530278202272017,0.013661554324010826,0.3422444543591914,1.4282763803145437,2.055393746245621,4.780869177065538,0.02135313681716707,3.51,0.00044827605949105786,True,0.0021771413851049484
liquidity_quintile,Q2,501-750,55054,1420,0.18625349656700693,0.049042758019399134,0.019290151487630327,0.009717731681621681,0.3881797767725558,1.4274643916155816,1.9796368218907894,3.9498098977325107,0.02135313681716707,-3.348,0.0008125835202442094,True,-0.0020629853295367415
liquidity_quintile,Q3,501-750,108082,2256,0.1878203586166059,0.04752872818785737,0.0178753168890287,0.008808127162709794,0.4109964091681294,1.4133856889164562,1.9499537132770808,3.8114970856917685,0.02135313681716707,-7.909,2.5876886164439932e-15,True,-0.0034778199281383683
liquidity_quintile,Q4,501-750,238757,2823,0.22548030005402983,0.0679644994701726,0.0291258476191274,0.015501116197640278,0.4589457968623078,1.6413973401631403,2.3201824410712657,5.000699353877784,0.02135313681716707,26.273,3.92191975742582e-152,True,0.00777271080196033
liquidity_quintile,Q5,501-750,1194,276,0.44221105527638194,0.2537688442211055,0.18425460636515914,0.13819095477386933,0.7955582523679685,5.237900779534282,8.909788632635872,17.21375051484787,0.02135313681716707,38.939,1e-300,True,0.16290146954799206
liquidity_quintile,nan,501-750,9614,403,0.15955897649261494,0.0542958185978781,0.02818805908050759,0.019138755980861243,0.1942509043616607,1.3804110666509195,2.124739087994181,6.609090969968956,0.02135313681716707,4.636,3.55245932651532e-06,True,0.006834922263340523
liquidity_quintile,Q1,751-1000,110943,1847,0.18927737667090308,0.05282893017134925,0.021263171177992302,0.010960583362627657,0.372770956759012,1.460006564820454,2.0490714138491186,4.162366637653513,0.022520634041063928,-2.823,0.004758608677982718,True,-0.0012574628630716254
liquidity_quintile,Q2,751-1000,93930,2269,0.19960608964122217,0.05144256361119983,0.01966357926115192,0.009613541999361227,0.4158405841735227,1.4784373924061534,2.0222541863248957,3.9281086372679423,0.022520634041063928,-5.902,3.5978995206282334e-09,True,-0.0028570547799120077
liquidity_quintile,Q3,751-1000,135129,2962,0.20453788602002532,0.05404465362727468,0.019973506797208593,0.009798044831235338,0.4352738241623309,1.5060852348277016,2.065581594592716,3.962557603431992,0.022520634041063928,-6.311,2.776906066244772e-10,True,-0.002547127243855335
liquidity_quintile,Q4,751-1000,144924,2792,0.24208550688636804,0.07702657944853854,0.03444564047362755,0.019003063674753663,0.4820443054962182,1.7431159571822992,2.49658515959756,5.583129334285787,0.022520634041063928,30.597,1.3249957601340197e-205,True,0.011925006432563626
liquidity_quintile,Q5,751-1000,212,78,0.41037735849056606,0.23113207547169812,0.16037735849056603,0.10849056603773585,0.6722105962882481,4.341343242981137,5.733570850935243,14.731280125817475,0.022520634041063928,13.529,1.0607195595790277e-41,True,0.1378567244495021
liquidity_quintile,nan,751-1000,17592,607,0.14859026830377445,0.04848794906775807,0.0241018644838563,0.014893133242382901,0.17261754195971968,1.3216148076547742,1.9669837805496904,5.282276195787992,0.022520634041063928,1.414,0.1574964668755512,False,0.0015812304427923717
liquidity_quintile,Q1,1001-1500,385832,3705,0.19723091915652408,0.05655829480188269,0.022426859358477266,0.011756412117190902,0.3889975870383283,1.505672746043951,2.115217886725032,4.310837467116039,0.023030417945931754,-2.499,0.012442126402074085,False,-0.0006035585874544884
liquidity_quintile,Q2,1001-1500,233773,3833,0.20268807775063843,0.05584049483901049,0.021448156972789845,0.010612859483344955,0.4165227542486009,1.513947473127968,2.098197885000494,4.08798385856458,0.023030417945931754,-5.1,3.393652233651198e-07,True,-0.0015822609731419093
liquidity_quintile,Q3,1001-1500,216135,3740,0.2108959677979041,0.0603835565734379,0.024914983690748838,0.01341753996344877,0.43100945147664227,1.5566268834878465,2.184724579898848,4.574868663721178,0.023030417945931754,5.841,5.190849315210973e-09,True,0.0018845657448170842
liquidity_quintile,Q4,1001-1500,106910,2787,0.2518567018987934,0.08932747170517258,0.04399962585352166,0.026021887568983257,0.48251439101424504,1.8677110350426414,2.786888129965388,6.865251933530685,0.023030417945931754,45.709,1e-300,True,0.020969207907589903
liquidity_quintile,nan,1001-1500,68431,1510,0.14082798731569027,0.0466455261504289,0.021949116628428637,0.012903508643743332,0.1657543670786414,1.2764116226241713,1.9334949811236664,4.467836032652962,0.023030417945931754,-1.886,0.059330040058307075,False,-0.0010813013175031173
liquidity_quintile,Q1,1501-2000,585269,4756,0.20195841570286482,0.0602423842711642,0.024393911175886643,0.012530990023390953,0.37573277932106647,1.5460003758351857,2.185448684780998,4.413636114479265,0.02247902167737205,9.883,4.954751328957702e-23,True,0.0019148894985145937
liquidity_quintile,Q2,1501-2000,177203,3734,0.21017702860561052,0.06268516898698104,0.0249713605300136,0.012962534494337003,0.4155139318140084,1.5790484408589494,2.2161060347831016,4.498887711223632,0.02247902167737205,7.078,1.4658853468375016e-12,True,0.0024923388526415513
liquidity_quintile,Q3,1501-2000,86448,2870,0.22382241347399592,0.06888534147695724,0.031128539700166574,0.017895150842124747,0.4287978761945306,1.6511269399272086,2.367905634936665,5.409527798929704,0.02247902167737205,17.156,5.66242464409411e-66,True,0.008649518022794525
liquidity_quintile,Q4,1501-2000,24091,1679,0.2474783114025985,0.09339587397783404,0.04968660495620771,0.03196214353908099,0.4463866305899177,1.9150346327095593,2.991670099665642,7.912506099016649,0.02247902167737205,28.488,1.6383632039814538e-178,True,0.027207583278835663
liquidity_quintile,nan,1501-2000,135956,2273,0.11676571832063315,0.03604107211156551,0.015122539645179322,0.008296801906499162,0.1465667640130593,1.1190984717559829,1.681038535249146,3.640622094224085,0.02247902167737205,-18.299,8.491857930452648e-75,True,-0.007356482032192727
mcap_quintile,Q1,501-750,207,68,0.17391304347826086,0.06763285024154589,0.033816425120772944,0.024154589371980676,0.3652624811383797,1.4784448839511133,2.271943187826093,6.5654645766351,0.02135313681716707,1.24,0.21481458779080398,False,0.012463288303605876
mcap_quintile,Q2,501-750,1318,215,0.212443095599393,0.06828528072837632,0.03186646433990895,0.015933232169954476,0.38261027989181506,1.5967171814844636,2.307037924885157,5.077266743512048,0.02135313681716707,2.64,0.008283151085251359,True,0.010513327522741884
mcap_quintile,Q3,501-750,6881,475,0.24560383665164948,0.08080220898125272,0.0353146345007993,0.018165964249382358,0.4515384410058756,1.7940234495392335,2.5426353859115167,5.53987348863981,0.02135313681716707,8.012,1.1331595155340063e-15,True,0.013961497683632234
mcap_quintile,Q4,501-750,457221,3319,0.20465157987056587,0.05869590416888113,0.024633601693710483,0.013149002342412093,0.42086033480305346,1.5307320692568847,2.160407160632105,4.591049304275923,0.02135313681716707,15.345,3.851218523582549e-53,True,0.0032804648765434145
mcap_quintile,Q5,501-750,1387,947,0.3446286950252343,0.18312905551550107,0.11679884643114635,0.083633741888969,0.596096572705289,3.503336433027068,5.605252389166332,15.822143090274178,0.02135313681716707,24.59,1.6335781811999768e-133,True,0.09544570961397929
mcap_quintile,Q1,751-1000,2120,105,0.21415094339622642,0.06886792452830189,0.028773584905660378,0.014622641509433962,0.3728702593088876,1.6678888615507133,2.3481480698603483,4.31265433181737,0.022520634041063928,1.94,0.05232156170113036,False,0.00625295086459645
mcap_quintile,Q2,751-1000,2385,273,0.2339622641509434,0.06792452830188679,0.0259958071278826,0.016771488469601678,0.4919827342140477,1.6028065510815162,2.2715009154642045,4.936372461185583,0.022520634041063928,1.144,0.25267771151892515,False,0.003475173086818672
mcap_quintile,Q3,751-1000,388770,3800,0.20870437533760322,0.059428453841603,0.024533786043161768,0.012825063662319624,0.4208370525514823,1.551133409701642,2.1677921216024196,4.4887514611092385,0.022520634041063928,8.46,2.6699945685598645e-17,True,0.00201315200209784
mcap_quintile,Q4,751-1000,109387,3052,0.2102992128863576,0.06069276970755209,0.024564162103357802,0.012972291040068747,0.4253125367127427,1.5607414877890209,2.1767731849474443,4.557152765769026,0.022520634041063928,4.555,5.230467483191852e-06,True,0.0020435280622938742
mcap_quintile,Q1,1001-1500,199246,4526,0.20174558083976593,0.05980044768778294,0.02490388765646487,0.013445690252250985,0.39156844961599013,1.5408937329974046,2.1809915012484673,4.584361070859286,0.023030417945931754,5.575,2.474353484123441e-08,True,0.0018734697105331176
mcap_quintile,Q2,1001-1500,602770,4754,0.20305589196542628,0.05998307812266702,0.025039401430064535,0.013477777593443601,0.39987606444620516,1.5393713726363079,2.178410232300269,4.590334035517261,0.023030417945931754,10.398,2.524968140190851e-25,True,0.0020089834841327814
mcap_quintile,Q3,1001-1500,208547,3880,0.2057569756457777,0.06020225656566625,0.024852910854627493,0.013248812018393934,0.4100643547763694,1.5521962088790602,2.1763052173274713,4.533290659882847,0.023030417945931754,5.549,2.8811405770772165e-08,True,0.0018224929086957387
mcap_quintile,Q4,1001-1500,603,128,0.23714759535655058,0.0779436152570481,0.03316749585406302,0.02155887230514096,0.37760259812207664,1.748467057784055,2.538200904547567,9.152143055930214,0.023030417945931754,1.66,0.09701296281242532,False,0.010137077908131266
mcap_quintile,Q1,1501-2000,1008851,5464,0.19483749334639108,0.058893731581769755,0.024385166887875415,0.012923613100447935,0.3567252761214815,1.5202308851875495,2.1644035217057622,4.495343745906597,0.02247902167737205,12.916,3.6711856034696013e-38,True,0.0019061452105033662
volatility_quintile,Q2,501-750,458014,3492,0.20586706956555914,0.05919251376595475,0.02481801866318497,0.013235403284615754,0.4224070717120439,1.537351319221134,2.1676482137233943,4.611874772393213,0.02135313681716707,16.221,3.569349712901358e-59,True,0.003464881846017901
volatility_quintile,nan,501-750,9000,1034,0.19611111111111112,0.07111111111111111,0.03888888888888889,0.02411111111111111,0.37835906665513797,1.579942992970985,2.559902508988786,6.248072034773749,0.02135313681716707,11.508,1.2016237034129533e-30,True,0.01753575207172182
volatility_quintile,Q2,751-1000,492341,4048,0.20925943604128033,0.05962737208560733,0.024296168712335555,0.012647738051472455,0.4224749757910756,1.5528235127037182,2.1669299496721446,4.453544637703347,0.022520634041063928,8.397,4.5849015855255464e-17,True,0.0017755346712716273
volatility_quintile,nan,751-1000,10389,1062,0.206468380017326,0.06776398113389162,0.03782847242275484,0.024545192030031766,0.3850825794080447,1.6034693276946492,2.464305310609697,6.463445543457039,0.022520634041063928,10.516,7.278988853615823e-26,True,0.015307838381690912
volatility_quintile,Q2,1001-1500,990347,5184,0.2031742409478698,0.05960638038990374,0.024612585285763475,0.013127721899495834,0.40088478096556507,1.5395069590992692,2.1698916383301183,4.523235251196656,0.023030417945931754,10.497,8.940942626596502e-26,True,0.0015821673398317207
volatility_quintile,nan,1001-1500,20828,1804,0.2131745726906088,0.07917226810063376,0.042682926829268296,0.028039178029575573,0.38007205076648765,1.710161723997494,2.714943952400101,6.369826873685543,0.023030417945931754,18.908,9.76193535521609e-80,True,0.019652508883336542
volatility_quintile,Q2,1501-2000,988644,5586,0.19471012821602113,0.05856101893098021,0.024108779297704736,0.012708315632320633,0.35702972353737084,1.5176358057961779,2.157748895662616,4.454681644140672,0.02247902167737205,10.932,8.123092583951127e-28,True,0.001629757620332687
volatility_quintile,nan,1501-2000,20391,1971,0.20327595507822077,0.07753420626747094,0.03987053111666912,0.025207199254573095,0.3462244712365959,1.6914560975650457,2.6680458838102235,6.337044876234022,0.02247902167737205,16.753,5.34168243950652e-63,True,0.01739150943929707
btc_regime,BTC_DOWN,501-750,232525,3418,0.21862165358563596,0.06116331577249758,0.024857542199763466,0.013327599182883561,0.4527537055360253,1.5752690248006913,2.191600399798541,4.650923379846244,0.02135313681716707,11.69,1.4380491136439464e-31,True,0.0035044053825963976
btc_regime,BTC_UP,501-750,234489,3408,0.19284486692339511,0.057695670159367815,0.02531888489438737,0.01356140373322416,0.39088020711234933,1.4993566068833306,2.1516593190341826,4.674315709944874,0.02135313681716707,13.284,2.850683874424523e-40,True,0.003965748077220301
btc_regime,BTC_DOWN,751-1000,249989,3926,0.22296181031965406,0.06123469432655037,0.024481077167395365,0.01277256199272768,0.45487890407159065,1.588760806307252,2.186895188406138,4.496385967317167,0.022520634041063928,6.606,3.935465412400161e-11,True,0.0019604431263314376
btc_regime,BTC_UP,751-1000,252741,3949,0.19559153441665578,0.05837200929014287,0.024669523346034082,0.01301332193826882,0.39075969810949157,1.5155220901929292,2.154609213047927,4.514115573680788,0.022520634041063928,7.281,3.306652477532288e-13,True,0.0021488893049701543
btc_regime,BTC_DOWN,1001-1500,502535,5072,0.21419005641398112,0.060913170226949365,0.02475250480066065,0.013226939417155024,0.427542401374973,1.571139266467627,2.187463490358072,4.563788695424871,0.023030417945931754,8.139,4.0005580629197953e-16,True,0.0017220868547288964
btc_regime,BTC_UP,1001-1500,508640,5311,0.1927001415539478,0.05911646744259201,0.025214296948726015,0.013640295690468702,0.374571838468398,1.5107808272370764,2.169948226859093,4.599451101181577,0.023030417945931754,10.383,2.9486749781043484e-25,True,0.002183879002794261
btc_regime,BTC_DOWN,1501-2000,501755,5321,0.20430289683211927,0.06027842273619595,0.02475311656087134,0.01317973911570388,0.3760513503904053,1.5507778905985785,2.185914609606612,4.534994354711352,0.02247902167737205,10.867,1.6587235170834063e-27,True,0.002274094883499292
btc_regime,BTC_UP,1501-2000,507280,5906,0.1855661567576092,0.057624980287020976,0.02410503075224728,0.01274444093991484,0.33839801833015837,1.4890122602342537,2.1454825874526957,4.463601252939101,0.02247902167737205,7.813,5.602416750847104e-15,True,0.0016260090748752322
eth_regime,ETH_STRONG,501-750,239754,3412,0.1906495824887176,0.05743804065834147,0.025192488967858723,0.01358475770998607,0.3865334450712056,1.4933833905352831,2.144751172740543,4.664595842309625,0.02135313681716707,13.005,1.1519853688892155e-38,True,0.0038393521506916543
eth_regime,ETH_WEAK,501-750,227260,3409,0.22153480594913316,0.061515444864912436,0.024980198891137905,0.0132975446625011,0.4598241660499809,1.582141199336875,2.1971631773435254,4.661037594345392,0.02135313681716707,11.961,5.67757279323911e-33,True,0.0036270620739708367
