alloc_id,heat_id,edge,scheme,f_from,f_to,d_median_cagr,d_p95_dd,d_p99_dd,d_P_dd_ge_10,d_P_dd_ge_20,d_median_dur,inc_ret_per_p95_dd,inc_ret_per_p95_dd_flag,inc_ret_per_p99_dd,inc_ret_per_p99_dd_flag
A3_0_100_B,H1-1.50-REJ,0.75,iid,1.5,2.0,0.1617273007265856,0.07408811317792335,0.08717304667375969,0.04049999999999998,0.3165,4.0,2.182904838434687,OK,1.8552443317926133,OK
A3_0_100_B,H1-1.50-REJ,0.75,iid,2.0,3.0,0.35529309262203346,0.13342025701912968,0.14898414901755325,0.0010000000000000009,0.4059999999999999,7.0,2.6629621360352487,OK,2.3847710978982937,OK
A3_0_100_B,H1-1.50-REJ,0.5,block,0.25,0.5,-0.007808259169971132,0.09547815576248632,0.11485669727329106,0.49539999999999995,0.0518,5.0,-0.08178058224537914,OK,-0.06798261969340882,OK
A3_0_100_B,H1-1.50-REJ,0.5,block,0.5,0.75,-0.00835079590189114,0.08646660368892481,0.10094768909783752,0.2853,0.23349999999999999,5.0,-0.09657828046460858,OK,-0.0827239927582456,OK
A3_0_100_B,H1-1.50-REJ,0.5,block,0.75,1.0,-0.008856858070495688,0.07851209710686324,0.08854358223440528,0.10890000000000011,0.24519999999999997,6.0,-0.11280883324821359,OK,-0.10002823295593058,OK
A3_0_100_B,H1-1.50-REJ,0.5,block,1.0,1.5,-0.019316582390477288,0.13446395372058506,0.14566083014069325,0.03809999999999991,0.3047000000000001,12.0,-0.1436562131038998,OK,-0.13261343061013364,OK
A3_0_100_B,H1-1.50-REJ,0.5,block,1.5,2.0,-0.021401506687663607,0.10866706655865932,0.11050900931316499,0.0026000000000000467,0.11769999999999992,8.0,-0.19694565580373802,OK,-0.1936630037738836,OK
A3_0_100_B,H1-1.50-REJ,0.5,block,2.0,3.0,-0.04844194336104113,0.1571263389677583,0.14485534193807004,9.999999999998899e-05,0.04380000000000006,16.0,-0.3082993193838827,OK,-0.33441599538490957,OK
A3_0_100_B,H1-1.50-REJ,0.5,episode,0.25,0.5,-0.007874333181288884,0.09600808423009166,0.11403277089764141,0.5023,0.0539,5.0,-0.08201739722685607,OK,-0.06905324775767377,OK
A3_0_100_B,H1-1.50-REJ,0.5,episode,0.5,0.75,-0.008426061048005973,0.08689798613983798,0.10051068934471,0.2826000000000001,0.24369999999999997,5.0,-0.09696497493562838,OK,-0.08383248690204557,OK
A3_0_100_B,H1-1.50-REJ,0.5,episode,0.75,1.0,-0.008902023863201047,0.0787028734388755,0.08824821950192724,0.10439999999999994,0.24240000000000006,4.0,-0.11310926112646694,OK,-0.10087482686272936,OK
A3_0_100_B,H1-1.50-REJ,0.5,episode,1.0,1.5,-0.019364778136387872,0.13434360300370557,0.1450558592316437,0.039000000000000035,0.2974,9.0,-0.1441436562919467,OK,-0.13349876550290687,OK
A3_0_100_B,H1-1.50-REJ,0.5,episode,1.5,2.0,-0.02138036931436693,0.10917334294157022,0.1103209328532686,0.0009000000000000119,0.11719999999999997,10.0,-0.19583873442264882,OK,-0.19380156386824343,OK
A3_0_100_B,H1-1.50-REJ,0.5,episode,2.0,3.0,-0.04816484116638675,0.1558640894543576,0.14455907139266766,9.999999999998899e-05,0.04349999999999998,16.0,-0.309018205123452,OK,-0.3331844947700029,OK
A3_0_100_B,H1-1.50-REJ,0.5,iid,0.25,0.5,-0.0036849391228082617,0.09451539157737054,0.11032886371987248,0.4755,0.0475,5.0,-0.03898771471302387,OK,-0.03339959280433094,OK
A3_0_100_B,H1-1.50-REJ,0.5,iid,0.5,0.75,-0.004365889743272344,0.08594678713380102,0.09775619719494391,0.30800000000000005,0.20700000000000002,2.5,-0.050797591031245586,OK,-0.04466100225406635,OK
A3_0_100_B,H1-1.50-REJ,0.5,iid,0.75,1.0,-0.005050893775516874,0.0779833016716005,0.08642574457583974,0.11099999999999999,0.2525,7.5,-0.06476891420662019,OK,-0.058442004755708495,OK
A3_0_100_B,H1-1.50-REJ,0.5,iid,1.0,1.5,-0.012388528032126478,0.13434366174888024,0.14337741789628072,0.04049999999999998,0.3235,12.0,-0.09221520294186664,OK,-0.08640501561472075,OK
A3_0_100_B,H1-1.50-REJ,0.5,iid,1.5,2.0,-0.014782745759537863,0.10993457459268807,0.11068434854215115,0.0,0.123,18.0,-0.13446857655390507,OK,-0.13355768863660297,OK
A3_0_100_B,H1-1.50-REJ,0.5,iid,2.0,3.0,-0.03848861611347204,0.15759528492705666,0.1485194358794224,0.0,0.046499999999999986,20.0,-0.2442244140190272,OK,-0.2591486823631593,OK
A3_0_100_B,H1-1.50-REJ,0.25,block,0.25,0.5,-0.055176283286345384,0.16727693327781043,0.17950606070073138,0.021199999999999997,0.8691,1.0,-0.32984992135592084,OK,-0.3073783863951763,OK
A3_0_100_B,H1-1.50-REJ,0.25,block,0.5,0.75,-0.052340247516885985,0.13264598418013746,0.13835683236558616,0.0,0.030299999999999994,0.0,-0.3945859939928997,OK,-0.3782989724611873,OK
A3_0_100_B,H1-1.50-REJ,0.25,block,0.75,1.0,-0.04963341859749898,0.1050036365746484,0.10633090275754498,0.0,0.0009000000000000119,0.0,-0.47268285381920044,OK,-0.46678263148647176,OK
A3_0_100_B,H1-1.50-REJ,0.25,block,1.0,1.5,-0.09151492083135954,0.14827604439019415,0.14435478005834412,0.0,0.0,0.0,-0.6171928932129757,OK,-0.6339583683641913,OK
A3_0_100_B,H1-1.50-REJ,0.25,block,1.5,2.0,-0.08207205445115962,0.09206717624033,0.08432426437698826,0.0,0.0,0.0,-0.891436642272167,OK,-0.9732910812508284,OK
A3_0_100_B,H1-1.50-REJ,0.25,block,2.0,3.0,-0.13884309281742507,0.09145168613695553,0.07732790706715675,0.0,0.0,0.0,-1.5182124975749214,OK,-1.7955108069437906,OK
A3_0_100_B,H1-1.50-REJ,0.25,episode,0.25,0.5,-0.054904407690683554,0.1670441790890581,0.1784352075538753,0.021600000000000064,0.8711,0.0,-0.32868195701337044,OK,-0.3076994077758234,OK
A3_0_100_B,H1-1.50-REJ,0.25,episode,0.5,0.75,-0.05210217720509536,0.13249922912421475,0.1377395958003329,0.00019999999999997797,0.03159999999999996,0.0,-0.39322626666945254,OK,-0.3782657913460309,OK
A3_0_100_B,H1-1.50-REJ,0.25,episode,0.75,1.0,-0.049425131425130164,0.1049248638783703,0.10630066622214973,0.0,0.0016000000000000458,0.0,-0.47105261420614425,OK,-0.4649559892864671,OK
A3_0_100_B,H1-1.50-REJ,0.25,episode,1.0,1.5,-0.09123382422373832,0.14850153329611826,0.14458853188730114,0.0,0.00019999999999997797,0.0,-0.614362843256401,OK,-0.6309893532555549,OK
A3_0_100_B,H1-1.50-REJ,0.25,episode,1.5,2.0,-0.08180457671185931,0.09212389383416653,0.08494936505803963,0.0,0.0,0.0,-0.8879843578813206,OK,-0.962980437298952,OK
A3_0_100_B,H1-1.50-REJ,0.25,episode,2.0,3.0,-0.13851988875526722,0.09169005701796362,0.0787690031303202,0.0,0.0,0.0,-1.5107405673019578,OK,-1.7585583573539902,OK
A3_0_100_B,H1-1.50-REJ,0.25,iid,0.25,0.5,-0.060967174822642245,0.17736499675716635,0.18813849946181707,0.0034999999999999476,0.7545000000000001,0.0,-0.3437384824363824,OK,-0.3240547522013994,OK
A3_0_100_B,H1-1.50-REJ,0.25,iid,0.5,0.75,-0.05748359101028311,0.1374416957873969,0.14173109698182645,0.0,0.005499999999999949,0.0,-0.41823982657491504,OK,-0.4055820651529563,OK
A3_0_100_B,H1-1.50-REJ,0.25,iid,0.75,1.0,-0.054139788408993694,0.10627235131134516,0.1065831433849671,0.0,0.0,0.0,-0.5094437804465325,OK,-0.507958263282276,OK
A3_0_100_B,H1-1.50-REJ,0.25,iid,1.0,1.5,-0.09886067063221532,0.14530383582590822,0.13996347212081517,0.0,0.0,0.0,-0.6803720636161491,OK,-0.7063319388567305,OK
A3_0_100_B,H1-1.50-REJ,0.25,iid,1.5,2.0,-0.08727313724953678,0.08597428884031255,0.07832696696468244,0.0,0.0,0.0,-1.0151074050945241,OK,-1.11421571179806,OK
A3_0_100_B,H1-1.50-REJ,0.25,iid,2.0,3.0,-0.14479616704957599,0.07981551953462118,0.06751127224283415,0.0,0.0,0.0,-1.8141354951247104,OK,-2.1447702322769526,OK
A3_0_100_B,H1-2.00-REJ,1.0,block,0.25,0.5,0.14326768217140962,0.0430481105615787,0.0525271321288957,0.0187,0.0,0.0,3.3280829356371076,OK,2.7274986538356365,OK
A3_0_100_B,H1-2.00-REJ,1.0,block,0.5,0.75,0.15917976603245765,0.041502709520150796,0.05007199697416098,0.195,0.0016,1.0,3.8354066005057126,OK,3.1790177275054625,OK
A3_0_100_B,H1-2.00-REJ,1.0,block,0.75,1.0,0.17660581615231485,0.04004793897365547,0.04735282538924923,0.37270000000000003,0.0118,1.0,4.409860299389953,OK,3.729572938902409,OK
A3_0_100_B,H1-2.00-REJ,1.0,block,1.0,1.5,0.41168767343145973,0.07590655203106758,0.08885974812596956,0.3842,0.1601,1.0,5.423611828172109,OK,4.633005180791669,OK
A3_0_100_B,H1-2.00-REJ,1.0,block,1.5,2.0,0.5017096507057928,0.07079736728743097,0.08120911193222996,0.029100000000000015,0.3556,2.0,7.086558016612349,OK,6.177997010045817,OK
A3_0_100_B,H1-2.00-REJ,1.0,block,2.0,3.0,1.3403121756197343,0.12485652835537875,0.13766964956551625,0.00029999999999996696,0.4205,3.0,10.73481854152478,OK,9.735712844840844,OK
A3_0_100_B,H1-2.00-REJ,1.0,episode,0.25,0.5,0.1431717523835031,0.04286421987984666,0.05195817205837233,0.0179,0.0,1.0,3.340122666056445,OK,2.7555194247914843,OK
A3_0_100_B,H1-2.00-REJ,1.0,episode,0.5,0.75,0.159081780013277,0.04135184556610334,0.04920765748969878,0.1892,0.0009,1.0,3.847029747656014,OK,3.232866349034791,OK
A3_0_100_B,H1-2.00-REJ,1.0,episode,0.75,1.0,0.17669387526149272,0.03971592902413129,0.04687408857935843,0.3491,0.011000000000000001,1.0,4.4489422658131454,OK,3.769542632543089,OK
A3_0_100_B,H1-2.00-REJ,1.0,episode,1.0,1.5,0.4119817681771345,0.07538045026834062,0.08869960689604389,0.3964,0.15990000000000001,1.0,5.465366241652243,OK,4.644685389192062,OK
A3_0_100_B,H1-2.00-REJ,1.0,episode,1.5,2.0,0.5017474640817543,0.06952361852147906,0.0796447629474058,0.045599999999999974,0.3273,2.0,7.2169354062999655,OK,6.2998174081212115,OK
A3_0_100_B,H1-2.00-REJ,1.0,episode,2.0,3.0,1.3370108956617412,0.1238842923495469,0.13569911055463924,0.0018000000000000238,0.4385,3.0,10.792416619608929,OK,9.852760937024668,OK
A3_0_100_B,H1-2.00-REJ,1.0,iid,0.25,0.5,0.14743693548709047,0.0353718537095593,0.04432488858436236,0.0025,0.0,1.0,4.168199289121378,OK,3.3262787611180964,OK
A3_0_100_B,H1-2.00-REJ,1.0,iid,0.5,0.75,0.1644149000440016,0.03478461229898902,0.04266424382870988,0.075,0.0,0.0,4.726656103876718,OK,3.8536930527610225,OK
A3_0_100_B,H1-2.00-REJ,1.0,iid,0.75,1.0,0.18323786762584005,0.03353018646373174,0.04104563227042682,0.239,0.0015,0.0,5.464862768480012,OK,4.4642476553555746,OK
A3_0_100_B,H1-2.00-REJ,1.0,iid,1.0,1.5,0.43018604423943585,0.06388247342797407,0.07740311336496114,0.5305,0.056,2.0,6.734022982445414,OK,5.557735671575358,OK
A3_0_100_B,H1-2.00-REJ,1.0,iid,1.5,2.0,0.5286190523096224,0.059717526892865275,0.07143004284227655,0.14300000000000002,0.21900000000000003,0.0,8.851991698483731,OK,7.400514283280733,OK
A3_0_100_B,H1-2.00-REJ,1.0,iid,2.0,3.0,1.4244152058096973,0.10915945338220523,0.12549244923511332,0.010000000000000009,0.5409999999999999,3.0,13.048940441487225,OK,11.350604872975415,OK
A3_0_100_B,H1-2.00-REJ,0.75,block,0.25,0.5,0.0622490754896855,0.056911078906118455,0.07091173857469261,0.11049999999999999,0.0007,2.0,1.0937953854709503,OK,0.8778387999064136,OK
A3_0_100_B,H1-2.00-REJ,0.75,block,0.5,0.75,0.06461467712511038,0.05407890340287354,0.06620450290472246,0.36940000000000006,0.0167,1.0,1.1948222515487807,OK,0.9759861382555796,OK
A3_0_100_B,H1-2.00-REJ,0.75,block,0.75,1.0,0.06710187100841758,0.051632931570568974,0.06262080449097146,0.33299999999999996,0.0716,2.0,1.2995944442299685,OK,1.0715587503845019,OK
A3_0_100_B,H1-2.00-REJ,0.75,block,1.0,1.5,0.1410322599380437,0.09529319999062402,0.11224662061265245,0.1805,0.34409999999999996,3.0,1.4799824116717664,OK,1.2564499418180837,OK
A3_0_100_B,H1-2.00-REJ,0.75,block,1.5,2.0,0.15028324201154797,0.08587901434517153,0.09763552974797218,0.005900000000000016,0.3431,3.0,1.749941393219978,OK,1.5392269842697222,OK
A3_0_100_B,H1-2.00-REJ,0.75,block,2.0,3.0,0.3258559024144553,0.14541159391845465,0.1565815317920427,0.0,0.21419999999999995,7.0,2.240921054735099,OK,2.081062170519748,OK
A3_0_100_B,H1-2.00-REJ,0.75,episode,0.25,0.5,0.06253952306938193,0.05531933286078859,0.06867066075923753,0.1025,0.0002,1.0,1.1305183890551065,OK,0.910716780324109,OK
A3_0_100_B,H1-2.00-REJ,0.75,episode,0.5,0.75,0.06495112938110748,0.05285771144472649,0.06457021926030923,0.3509,0.013399999999999999,1.0,1.2287919322619012,OK,1.0058991610244135,OK
A3_0_100_B,H1-2.00-REJ,0.75,episode,0.75,1.0,0.0672680465753498,0.05008316073398533,0.05981465225418492,0.3278,0.0675,2.0,1.343127022925755,OK,1.1246081694079129,OK
A3_0_100_B,H1-2.00-REJ,0.75,episode,1.0,1.5,0.1416173184339088,0.09282074827664738,0.10919616707600222,0.20640000000000003,0.3275,4.0,1.525707571456177,OK,1.296907411918048,OK
A3_0_100_B,H1-2.00-REJ,0.75,episode,1.5,2.0,0.15119556156769154,0.08367850054402343,0.09432882409483878,0.011800000000000033,0.337,3.0,1.806862701706124,OK,1.6028564229283573,OK
A3_0_100_B,H1-2.00-REJ,0.75,episode,2.0,3.0,0.32816606961005956,0.14434400746585008,0.155435458437983,0.00039999999999995595,0.2378,7.0,2.2734997827166423,OK,2.1112690302965467,OK
A3_0_100_B,H1-2.00-REJ,0.75,iid,0.25,0.5,0.0653274811576694,0.04576404150970078,0.05916692412488858,0.0315,0.0,1.0,1.427484964233801,OK,1.1041216376193093,OK
A3_0_100_B,H1-2.00-REJ,0.75,iid,0.5,0.75,0.06811365711936535,0.044041721750760016,0.056080919213732955,0.2265,0.003,1.5,1.5465711696021496,OK,1.2145602831468183,OK
A3_0_100_B,H1-2.00-REJ,0.75,iid,0.75,1.0,0.07100618324494679,0.042451533268589026,0.05350817608952149,0.32649999999999996,0.023,1.5,1.6726411928561853,OK,1.3270155784445048,OK
A3_0_100_B,H1-2.00-REJ,0.75,iid,1.0,1.5,0.15044104116200396,0.0802200936183273,0.09778761586632456,0.37350000000000005,0.1975,3.0,1.8753535975384825,OK,1.5384467637257515,OK
A3_0_100_B,H1-2.00-REJ,0.75,iid,1.5,2.0,0.1617273007265856,0.07408811317792335,0.08717304667375969,0.04049999999999998,0.3165,4.0,2.182904838434687,OK,1.8552443317926133,OK
A3_0_100_B,H1-2.00-REJ,0.75,iid,2.0,3.0,0.35529309262203346,0.13342025701912968,0.14898414901755325,0.0010000000000000009,0.4059999999999999,7.0,2.6629621360352487,OK,2.3847710978982937,OK
A3_0_100_B,H1-2.00-REJ,0.5,block,0.25,0.5,-0.005409678940868301,0.1072586785893013,0.1276012481923726,0.5405,0.1004,5.0,-0.05043581565629971,OK,-0.04239518827208202,OK
A3_0_100_B,H1-2.00-REJ,0.5,block,0.5,0.75,-0.006105575923454842,0.09555045362129255,0.10979073211823226,0.24819999999999998,0.2823,3.0,-0.06389897370507376,OK,-0.055611032057604134,OK
A3_0_100_B,H1-2.00-REJ,0.5,block,0.75,1.0,-0.006841648781125087,0.08505824333286671,0.09458138547197048,0.06920000000000004,0.24870000000000003,6.0,-0.08043487042579749,OK,-0.07233610236289711,OK
A3_0_100_B,H1-2.00-REJ,0.5,block,1.0,1.5,-0.015626975789359898,0.14164332509655436,0.1500748059659946,0.01629999999999998,0.26869999999999994,10.5,-0.11032624219113339,OK,-0.10412790933676642,OK
A3_0_100_B,H1-2.00-REJ,0.5,block,1.5,2.0,-0.01838917906841636,0.1102473673319666,0.10952355883015508,9.999999999998899e-05,0.07910000000000006,9.5,-0.1667992580089879,OK,-0.16790158450688764,OK
A3_0_100_B,H1-2.00-REJ,0.5,block,2.0,3.0,-0.044058168986403745,0.150790313388522,0.13516163554226124,0.0,0.020199999999999996,20.0,-0.29218169255265575,OK,-0.32596652748129845,OK
A3_0_100_B,H1-2.00-REJ,0.5,episode,0.25,0.5,-0.005079797418865106,0.10427235599402247,0.125390113340436,0.5235,0.0914,3.0,-0.04871662647726413,OK,-0.040511945348301756,OK
A3_0_100_B,H1-2.00-REJ,0.5,episode,0.5,0.75,-0.005818119105492181,0.09333827086043256,0.10811964104305838,0.26339999999999997,0.27130000000000004,5.0,-0.062333692834228044,OK,-0.05381186109538719,OK
A3_0_100_B,H1-2.00-REJ,0.5,episode,0.75,1.0,-0.006499489508171308,0.08352137743353888,0.09330060647887684,0.0786,0.244,7.0,-0.0778182748882847,OK,-0.06966181414525731,OK
A3_0_100_B,H1-2.00-REJ,0.5,episode,1.0,1.5,-0.01515507715120984,0.14016986273979282,0.14898048736178982,0.020600000000000063,0.27549999999999997,9.0,-0.1081193692779972,OK,-0.10172524885360779,OK
A3_0_100_B,H1-2.00-REJ,0.5,episode,1.5,2.0,-0.017761244675480237,0.1107064674486361,0.10961174216903347,0.00039999999999995595,0.09210000000000007,10.0,-0.16043547486257592,OK,-0.16203779197387838,OK
A3_0_100_B,H1-2.00-REJ,0.5,episode,2.0,3.0,-0.042579593235272495,0.15290406024185932,0.13652848799662765,0.0,0.02499999999999991,22.0,-0.2784726132708399,OK,-0.3118733229970601,OK
A3_0_100_B,H1-2.00-REJ,0.5,iid,0.25,0.5,-0.0036849391228082617,0.09451539157737054,0.11032886371987248,0.4755,0.0475,5.0,-0.03898771471302387,OK,-0.03339959280433094,OK
A3_0_100_B,H1-2.00-REJ,0.5,iid,0.5,0.75,-0.004365889743272344,0.08594678713380102,0.09775619719494391,0.30800000000000005,0.20700000000000002,2.5,-0.050797591031245586,OK,-0.04466100225406635,OK
A3_0_100_B,H1-2.00-REJ,0.5,iid,0.75,1.0,-0.005050893775516874,0.0779833016716005,0.08642574457583974,0.11099999999999999,0.2525,7.5,-0.06476891420662019,OK,-0.058442004755708495,OK
A3_0_100_B,H1-2.00-REJ,0.5,iid,1.0,1.5,-0.012388528032126478,0.13434366174888024,0.14337741789628072,0.04049999999999998,0.3235,12.0,-0.09221520294186664,OK,-0.08640501561472075,OK
A3_0_100_B,H1-2.00-REJ,0.5,iid,1.5,2.0,-0.014782745759537863,0.10993457459268807,0.11068434854215115,0.0,0.123,18.0,-0.13446857655390507,OK,-0.13355768863660297,OK
A3_0_100_B,H1-2.00-REJ,0.5,iid,2.0,3.0,-0.03848861611347204,0.15759528492705666,0.1485194358794224,0.0,0.046499999999999986,20.0,-0.2442244140190272,OK,-0.2591486823631593,OK
A3_0_100_B,H1-2.00-REJ,0.25,block,0.25,0.5,-0.06153214226977388,0.1834358110796221,0.19581670454903366,0.012399999999999967,0.692,0.0,-0.33544236486661405,OK,-0.31423336641009536,OK
A3_0_100_B,H1-2.00-REJ,0.25,block,0.5,0.75,-0.05792148311149453,0.13990362275196,0.1443071587520663,0.0,0.015900000000000025,0.0,-0.4140098874650697,OK,-0.4013763669965207,OK
A3_0_100_B,H1-2.00-REJ,0.25,block,0.75,1.0,-0.05449313782475346,0.10654444221737136,0.10616555113650761,0.0,0.0007000000000000339,0.0,-0.5114592248141566,OK,-0.5132845564441728,OK
A3_0_100_B,H1-2.00-REJ,0.25,block,1.0,1.5,-0.09939832437030077,0.1425154542697854,0.1352400248866894,0.0,9.999999999998899e-05,1.0,-0.6974564609823802,OK,-0.7349771227384901,OK
A3_0_100_B,H1-2.00-REJ,0.25,block,1.5,2.0,-0.08769399183298987,0.08182791474654105,0.07258254113594387,0.0,0.0,0.0,-1.071687969864792,OK,-1.2081967710216004,OK
A3_0_100_B,H1-2.00-REJ,0.25,block,2.0,3.0,-0.14505890016673556,0.07294178337319168,0.05888083463512783,0.0,0.0,0.0,-1.9886941812838799,OK,-2.4636012900570297,OK
A3_0_100_B,H1-2.00-REJ,0.25,episode,0.25,0.5,-0.061242796173778535,0.18232395420868255,0.19352192620907954,0.011700000000000044,0.7035,0.0,-0.3359009870073455,OK,-0.3164643788611958,OK
A3_0_100_B,H1-2.00-REJ,0.25,episode,0.5,0.75,-0.057659318960675554,0.13945273495823973,0.1436970459753421,0.0,0.015599999999999947,0.0,-0.41346854171015085,OK,-0.4012561188667002,OK
A3_0_100_B,H1-2.00-REJ,0.25,episode,0.75,1.0,-0.05425408903724521,0.10649687799314134,0.10649132627610947,0.0,0.0006000000000000449,0.0,-0.5094430002045629,OK,-0.5094695590190683,OK
A3_0_100_B,H1-2.00-REJ,0.25,episode,1.0,1.5,-0.09907052450795856,0.14301497678211217,0.1370399406345657,0.0,9.999999999998899e-05,0.0,-0.6927283193486485,OK,-0.7229317529561883,OK
A3_0_100_B,H1-2.00-REJ,0.25,episode,1.5,2.0,-0.08752516561303164,0.08260907183993815,0.07427318681579675,0.0,0.0,0.0,-1.0595103378309203,OK,-1.1784221112001134,OK
A3_0_100_B,H1-2.00-REJ,0.25,episode,2.0,3.0,-0.1447145769780307,0.07424336147672972,0.06134898242181508,0.0,0.0,0.0,-1.9491921445850608,OK,-2.3588749359039354,OK
A3_0_100_B,H1-2.00-REJ,0.25,iid,0.25,0.5,-0.060967174822642245,0.17736499675716635,0.18813849946181707,0.0034999999999999476,0.7545000000000001,0.0,-0.3437384824363824,OK,-0.3240547522013994,OK
A3_0_100_B,H1-2.00-REJ,0.25,iid,0.5,0.75,-0.05748359101028311,0.1374416957873969,0.14173109698182645,0.0,0.005499999999999949,0.0,-0.41823982657491504,OK,-0.4055820651529563,OK
A3_0_100_B,H1-2.00-REJ,0.25,iid,0.75,1.0,-0.054139788408993694,0.10627235131134516,0.1065831433849671,0.0,0.0,0.0,-0.5094437804465325,OK,-0.507958263282276,OK
A3_0_100_B,H1-2.00-REJ,0.25,iid,1.0,1.5,-0.09886067063221532,0.14530383582590822,0.13996347212081517,0.0,0.0,0.0,-0.6803720636161491,OK,-0.7063319388567305,OK
A3_0_100_B,H1-2.00-REJ,0.25,iid,1.5,2.0,-0.08727313724953678,0.08597428884031255,0.07832696696468244,0.0,0.0,0.0,-1.0151074050945241,OK,-1.11421571179806,OK
A3_0_100_B,H1-2.00-REJ,0.25,iid,2.0,3.0,-0.14479616704957599,0.07981551953462118,0.06751127224283415,0.0,0.0,0.0,-1.8141354951247104,OK,-2.1447702322769526,OK
A3_0_100_B,H1-3.00-REJ,1.0,block,0.25,0.5,0.14493464113294519,0.042801925771041874,0.051849116903415995,0.0177,0.0,0.5,3.386171031374536,OK,2.795315519123073,OK
A3_0_100_B,H1-3.00-REJ,1.0,block,0.5,0.75,0.16140325936622235,0.04130138593809177,0.04957782816682703,0.1888,0.0014,0.5,3.9079380921539992,OK,3.255553244952725,OK
A3_0_100_B,H1-3.00-REJ,1.0,block,0.75,1.0,0.17950816001457182,0.039950001993006606,0.04763328402166675,0.37359999999999993,0.011,1.0,4.493320427017635,OK,3.768544699393804,OK
A3_0_100_B,H1-3.00-REJ,1.0,block,1.0,1.5,0.42024226125723285,0.07539601091562562,0.08845669685748306,0.3904000000000001,0.1557,1.0,5.573799676583935,OK,4.750824710697777,OK
A3_0_100_B,H1-3.00-REJ,1.0,block,1.5,2.0,0.512908065837677,0.07003918915443441,0.08089413899144371,0.029200000000000004,0.35209999999999997,2.0,7.323158249401337,OK,6.340484888428419,OK
A3_0_100_B,H1-3.00-REJ,1.0,block,2.0,3.0,1.3735529771823154,0.1244223689414235,0.13741503817857736,0.00029999999999996696,0.4252,3.0,11.039437593644974,OK,9.995652552941973,OK
A3_0_100_B,H1-3.00-REJ,1.0,episode,0.25,0.5,0.14519322126394318,0.04250298767507174,0.0511596584444256,0.0166,0.0,1.0,3.416070944798544,OK,2.8380412551359315,OK
A3_0_100_B,H1-3.00-REJ,1.0,episode,0.5,0.75,0.16165365916221885,0.04118547485190492,0.04913273871971374,0.1838,0.0009,1.0,3.9250162768183308,OK,3.290141428598155,OK
A3_0_100_B,H1-3.00-REJ,1.0,episode,0.75,1.0,0.17945335928586037,0.03964821700087581,0.04714064133477025,0.3479,0.0097,0.0,4.526139454944375,OK,3.8067653346391404,OK
A3_0_100_B,H1-3.00-REJ,1.0,episode,1.0,1.5,0.42019254729912725,0.07521199246968735,0.08787016342339135,0.40269999999999995,0.1557,2.0,5.586775905032395,OK,4.78197070460063,OK
A3_0_100_B,H1-3.00-REJ,1.0,episode,1.5,2.0,0.5133421863648919,0.06971434638730911,0.0789693627297044,0.04700000000000004,0.3253,1.0,7.363508559815479,OK,6.50052335007381,OK
A3_0_100_B,H1-3.00-REJ,1.0,episode,2.0,3.0,1.3754597912565718,0.12308986924507731,0.1370091590160477,0.0020000000000000018,0.4441,3.0,11.174435391737815,OK,10.039181330172722,OK
A3_0_100_B,H1-3.00-REJ,1.0,iid,0.25,0.5,0.14743693548709047,0.0353718537095593,0.04432488858436236,0.0025,0.0,1.0,4.168199289121378,OK,3.3262787611180964,OK
