kind,label,model,N,expectancy_pips,profit_factor,win_rate_pct,net_pips,max_dd_pips
rolling,roll6m 2023-10-11,TB-B,47,12.389567656814354,19.068365674852657,82.97872340425532,582.3096798702746,-10.903077043988418
rolling,roll6m 2023-10-11,TB-C-2.5%,47,12.057564830278412,16.748626489696584,82.97872340425532,566.7055470230854,-11.8144592103136
rolling,roll6m 2023-10-11,TB-C-5%,47,11.72045647915505,14.827607999664222,85.1063829787234,550.8614545202873,-12.745251604582108
rolling,roll6m 2023-10-11,TB-C-7.5%,47,11.376224222053112,13.15757706321796,85.1063829787234,534.6825384364963,-13.679859562700258
rolling,roll6m 2023-10-11,TB-C-10%,47,11.049157778108505,11.510144053744025,82.97872340425532,519.3104155710997,-14.615453509347695
rolling,roll6m 2023-10-12,TB-A,46,6.5821983395085235,2.8274721428804903,76.08695652173914,302.7811236173921,-27.544577296323155
rolling,roll6m 2023-10-12,TB-B,46,12.677219989102625,19.58018955108111,84.78260869565217,583.1521194987207,-10.903077043988418
rolling,roll6m 2023-10-12,TB-C-2.5%,46,12.354584528534348,17.530708061578583,84.78260869565217,568.31088831258,-11.8144592103136
rolling,roll6m 2023-10-12,TB-C-5%,46,12.027777152343276,15.785021895292143,86.95652173913044,553.2777490077907,-12.745251604582108
rolling,roll6m 2023-10-12,TB-C-7.5%,46,11.693563806946152,14.197515392116618,86.95652173913044,537.903935119523,-13.679859562700258
rolling,roll6m 2023-10-12,TB-C-10%,46,11.376857223161334,12.530924736783636,84.78260869565217,523.3354322654213,-14.615453509347695
rolling,roll6m 2023-10-23,TB-A,46,7.938565527302646,4.151890309014026,78.26086956521739,365.1740142559217,-27.544577296323155
rolling,roll6m 2023-10-23,TB-B,46,12.914055425956176,19.927304085098406,84.78260869565217,594.0465495939841,-10.903077043988418
rolling,roll6m 2023-10-23,TB-C-2.5%,46,12.615480088793424,17.87979210655346,84.78260869565217,580.3120840844975,-11.8144592103136
rolling,roll6m 2023-10-23,TB-C-5%,46,12.313767779152444,16.13657294463945,86.95652173913044,566.4333178410125,-12.745251604582108
rolling,roll6m 2023-10-23,TB-C-7.5%,46,12.004410854630034,14.54834160422187,86.95652173913044,552.2028993129816,-13.679859562700258
rolling,roll6m 2023-10-23,TB-C-10%,46,11.712818292639597,13.218720778810853,86.95652173913044,538.7896414614214,-14.615453509347695
rolling,roll6m 2023-10-26,TB-A,46,7.678347831309855,4.0485747123343945,78.26086956521739,353.2040002402533,-27.544577296323155
rolling,roll6m 2023-10-26,TB-B,46,12.793190553373814,19.750160180947656,84.78260869565217,588.4867654551954,-10.903077043988418
rolling,roll6m 2023-10-26,TB-C-2.5%,46,12.485633304810879,17.70605423023776,84.78260869565217,574.3391320213004,-11.8144592103136
rolling,roll6m 2023-10-26,TB-C-5%,46,12.174467098946042,15.965339009990142,86.95652173913044,560.0254865515179,-12.745251604582108
rolling,roll6m 2023-10-26,TB-C-7.5%,46,11.855659716751456,14.380459043852959,86.95652173913044,545.360346970567,-13.679859562700258
rolling,roll6m 2023-10-26,TB-C-10%,46,11.554644377299288,13.053714982789154,86.95652173913044,531.5136413557673,-14.615453509347695
rolling,roll6m 2023-10-27,TB-A,45,7.580644519107356,3.9443529874498156,77.77777777777779,341.129003359831,-27.544577296323155
rolling,roll6m 2023-10-27,TB-B,45,12.584557026686099,19.043414611601815,84.44444444444444,566.3050662008744,-10.903077043988421
rolling,roll6m 2023-10-27,TB-C-2.5%,45,12.28881258389929,17.08525365983702,84.44444444444444,552.996566275468,-11.814459210313597
rolling,roll6m 2023-10-27,TB-C-5%,45,11.989414248009403,15.417476325208723,86.66666666666667,539.5236411604232,-12.745251604582105
rolling,roll6m 2023-10-27,TB-C-7.5%,45,11.682198969319193,13.898065210230401,86.66666666666667,525.6989536193637,-13.679859562700258
rolling,roll6m 2023-10-27,TB-C-10%,45,11.39320628085408,12.626927844158079,86.66666666666667,512.6942826384336,-14.615453509347697
rolling,roll6m 2023-10-30,TB-A,44,7.358696766554263,3.794633192069639,77.27272727272727,323.78265772838756,-27.544577296323155
rolling,roll6m 2023-10-30,TB-B,44,12.608081338712918,18.67542887335237,84.0909090909091,554.7555789033684,-10.903077043988421
rolling,roll6m 2023-10-30,TB-C-2.5%,44,12.300900495520558,16.743274259531674,84.0909090909091,541.2396218029046,-11.814459210313597
rolling,roll6m 2023-10-30,TB-C-5%,44,11.989928079419844,15.097692122599696,86.36363636363636,527.5568354944731,-12.745251604582105
rolling,roll6m 2023-10-30,TB-C-7.5%,44,11.670976476981961,13.599326370642943,86.36363636363636,513.5229649872063,-13.679859562700258
rolling,roll6m 2023-10-30,TB-C-10%,44,11.370645595982502,12.346039805724876,86.36363636363636,500.30840622323007,-14.615453509347697
rolling,roll6m 2023-10-31,TB-A,43,7.311220147086683,3.7134982508322554,76.74418604651163,314.3824663247274,-27.54457729632315
rolling,roll6m 2023-10-31,TB-B,43,12.411244591783706,18.004038196707832,83.72093023255815,533.6835174466994,-6.748885224365157
rolling,roll6m 2023-10-31,TB-C-2.5%,43,12.122233361925732,16.162002892956245,83.72093023255815,521.2560345628065,-6.6524155339460975
rolling,roll6m 2023-10-31,TB-C-5%,43,11.828682383526075,14.592007122824594,86.04651162790698,508.63334249162125,-7.023073523383559
rolling,roll6m 2023-10-31,TB-C-7.5%,43,11.527094448354491,13.161181297388534,86.04651162790698,495.6650612792431,-8.164479973338985
rolling,roll6m 2023-10-31,TB-C-10%,43,11.24443244928427,11.96509751334041,86.04651162790698,483.5105953192236,-9.302044492474096
rolling,roll6m 2023-11-03,TB-A,43,7.648277759068175,4.244464239964646,76.74418604651163,328.8759436399315,-27.544577296323155
rolling,roll6m 2023-11-03,TB-B,43,13.205921876970724,28.723736574215476,86.04651162790698,567.8546407097411,-6.748885224365161
rolling,roll6m 2023-11-03,TB-C-2.5%,43,12.895467942750484,25.574071124086167,86.04651162790698,554.5051215382708,-6.6524155339460975
rolling,roll6m 2023-11-03,TB-C-5%,43,12.581706367058372,22.924454956735286,88.37209302325581,541.01337378351,-7.023073523383559
rolling,roll6m 2023-11-03,TB-C-7.5%,43,12.260174904385822,20.469139991775723,88.37209302325581,527.1875208885904,-8.164479973338985
rolling,roll6m 2023-11-03,TB-C-10%,43,11.957176049923152,18.440947439613925,88.37209302325581,514.1585701466955,-9.30204449247411
rolling,roll6m 2023-11-08,TB-A,44,6.706373742301293,3.612602457103205,75.0,295.0804446612569,-27.54457729632315
rolling,roll6m 2023-11-08,TB-B,44,12.03340355367082,14.943240834351418,84.0909090909091,529.469756361516,-17.490604680364868
rolling,roll6m 2023-11-08,TB-C-2.5%,44,11.757966499066155,14.12127338763479,84.0909090909091,517.3505259589108,-16.863735754518643
rolling,roll6m 2023-11-08,TB-C-5%,44,11.48094561883046,13.349334120358952,86.36363636363636,505.1616072285403,-16.229727485041735
rolling,roll6m 2023-11-08,TB-C-7.5%,44,11.197590281070363,12.544653292827542,86.36363636363636,492.69397236709597,-15.599132526455946
rolling,roll6m 2023-11-08,TB-C-10%,44,10.914267121716673,11.804308311453273,86.36363636363636,480.2277533555336,-14.967833831813891
rolling,roll6m 2023-11-10,TB-A,43,7.194811179384905,4.136151162640342,76.74418604651163,309.3768807135509,-27.544577296323155
rolling,roll6m 2023-11-10,TB-B,43,12.470200967113513,18.173100394838624,86.04651162790698,536.2186415858811,-17.490604680364868
rolling,roll6m 2023-11-10,TB-C-2.5%,43,12.186114918438532,16.987415877300368,86.04651162790698,524.0029414928568,-16.863735754518643
rolling,roll6m 2023-11-10,TB-C-5%,43,11.901498478127236,15.918874901389456,88.37209302325581,511.7644345594711,-16.229727485041735
rolling,roll6m 2023-11-10,TB-C-7.5%,43,11.610257763400892,14.817859620323496,88.37209302325581,499.24108382623837,-15.599132526455946
rolling,roll6m 2023-11-10,TB-C-10%,43,11.319066283731976,13.82336481518467,88.37209302325581,486.719850200475,-14.967833831813891
rolling,roll6m 2023-11-14,TB-A,43,7.2195813145747,4.152918516692434,79.06976744186046,310.4419965267121,-27.544577296323155
rolling,roll6m 2023-11-14,TB-B,43,12.505590146321033,18.22183593077941,86.04651162790698,537.7403762918044,-17.490604680364868
rolling,roll6m 2023-11-14,TB-C-2.5%,43,12.220877567182448,17.033022284771924,86.04651162790698,525.4977353888453,-16.863735754518643
rolling,roll6m 2023-11-14,TB-C-5%,43,11.935974966675428,15.962092183703525,88.37209302325581,513.2469235670434,-16.229727485041735
rolling,roll6m 2023-11-14,TB-C-7.5%,43,11.644363492505406,14.85845029338336,88.37209302325581,500.7076301777324,-15.599132526455946
rolling,roll6m 2023-11-14,TB-C-10%,43,11.352910955386315,13.861707427622369,88.37209302325581,488.17517108161155,-14.967833831813891
rolling,roll6m 2023-11-14,TB-A,42,6.9368062145320595,3.9589738831040577,78.57142857142857,291.3458610103465,-27.54457729632315
rolling,roll6m 2023-11-14,TB-B,42,12.655365198560096,18.022791245580517,85.71428571428571,531.5253383395241,-17.490604680364868
rolling,roll6m 2023-11-14,TB-C-2.5%,42,12.350316630228127,16.82602799918152,85.71428571428571,518.7132984695813,-16.863735754518643
rolling,roll6m 2023-11-14,TB-C-5%,42,12.045156660565969,15.747816136803163,88.09523809523809,505.8965797437707,-16.229727485041735
rolling,roll6m 2023-11-14,TB-C-7.5%,42,11.733127580065943,14.639345864282427,88.09523809523809,492.79135836276964,-15.599132526455946
rolling,roll6m 2023-11-14,TB-C-10%,42,11.421261605510567,13.638231571170872,88.09523809523809,479.69298743144384,-14.967833831813891
rolling,roll6m 2023-11-14,TB-A,41,6.485675666042363,3.700669021298625,78.04878048780488,265.9127023077369,-27.54457729632315
rolling,roll6m 2023-11-14,TB-B,41,12.51672835112175,17.435445642235678,85.36585365853658,513.1858623959918,-17.490604680364925
rolling,roll6m 2023-11-14,TB-C-2.5%,41,12.168533478339388,16.22182222109981,85.36585365853658,498.90987261191486,-16.863735754518643
rolling,roll6m 2023-11-14,TB-C-5%,41,11.820284238331759,15.127904417773332,87.8048780487805,484.63165377160215,-16.229727485041735
rolling,roll6m 2023-11-14,TB-C-7.5%,41,11.468986294696172,14.014855462436344,87.8048780487805,470.22843808254305,-15.599132526455946
rolling,roll6m 2023-11-14,TB-C-10%,41,11.118872297042309,13.010678391948757,87.8048780487805,455.8737641787347,-14.967833831813891
rolling,roll6m 2023-11-15,TB-A,40,6.226823556394531,3.529640642797973,77.5,249.07294225578124,-27.54457729632315
rolling,roll6m 2023-11-15,TB-B,40,12.168469293335455,16.58844311774953,85.0,486.7387717334182,-17.490604680364925
rolling,roll6m 2023-11-15,TB-C-2.5%,40,11.841044115038668,15.450888092288613,85.0,473.64176460154675,-16.863735754518643
rolling,roll6m 2023-11-15,TB-C-5%,40,11.512066830815908,14.423917201531843,87.5,460.48267323263633,-16.229727485041735
rolling,roll6m 2023-11-15,TB-C-7.5%,40,11.180182956978989,13.377683138180036,87.5,447.20731827915955,-15.599132526455946
rolling,roll6m 2023-11-15,TB-C-10%,40,10.849599534976903,12.433959217267281,87.5,433.98398139907613,-14.967833831813891
rolling,roll6m 2023-11-16,TB-A,39,6.79927748737666,4.219553870205305,79.48717948717949,265.17182200768974,-27.54457729632315
rolling,roll6m 2023-11-16,TB-B,39,12.420159384839412,16.513099456580058,84.61538461538461,484.38621600873705,-17.490604680364925
rolling,roll6m 2023-11-16,TB-C-2.5%,39,12.097596447767433,15.394886589820794,84.61538461538461,471.8062614629299,-16.863735754518643
rolling,roll6m 2023-11-16,TB-C-5%,39,11.77364054935803,14.385708123697457,87.17948717948718,459.1719814249631,-16.229727485041735
rolling,roll6m 2023-11-16,TB-C-7.5%,39,11.446353773751632,13.355554209450972,87.17948717948718,446.40779717631364,-15.599132526455946
rolling,roll6m 2023-11-16,TB-C-10%,39,11.118887966394515,12.424807741593268,87.17948717948718,433.6366306893861,-14.967833831813891
rolling,roll6m 2023-11-21,TB-A,40,6.423711772465749,4.050241524335239,77.5,256.94847089863,-20.26023607838377
rolling,roll6m 2023-11-21,TB-B,40,12.257098195347481,16.70198135861601,85.0,490.28392781389925,-17.490604680364925
rolling,roll6m 2023-11-21,TB-C-2.5%,40,11.91224095297874,15.537777181426458,85.0,476.4896381191496,-16.863735754518643
rolling,roll6m 2023-11-21,TB-C-5%,40,11.568314026059124,14.489505570923702,87.5,462.7325610423649,-16.229727485041735
rolling,roll6m 2023-11-21,TB-C-7.5%,40,11.221332308796468,13.42323996315313,87.5,448.8532923518587,-15.599132526455946
rolling,roll6m 2023-11-21,TB-C-10%,40,10.87414594757722,12.459827700218883,87.5,434.9658379030888,-14.967833831813891
rolling,roll6m 2023-11-22,TB-A,39,7.294693543460339,6.018031609506547,79.48717948717949,284.4930481949532,-20.26023607838377
rolling,roll6m 2023-11-22,TB-B,39,12.693273254509606,19.701410046481357,87.17948717948718,495.0376569258746,-17.490604680364925
rolling,roll6m 2023-11-22,TB-C-2.5%,39,12.368703481463005,18.941548770543374,87.17948717948718,482.3794357770572,-16.863735754518643
rolling,roll6m 2023-11-22,TB-C-5%,39,12.04501627091663,18.219731740992408,89.74358974358975,469.75563456574855,-16.229727485041735
rolling,roll6m 2023-11-22,TB-C-7.5%,39,11.718404418594814,17.342110729385755,89.74358974358975,457.0177723251977,-15.599132526455946
rolling,roll6m 2023-11-22,TB-C-10%,39,11.391484163988792,16.504751460778113,89.74358974358975,444.2678823955629,-14.967833831813891
rolling,roll6m 2023-11-24,TB-A,39,7.303504029914058,6.024092357536125,79.48717948717949,284.83665716664825,-20.26023607838377
rolling,roll6m 2023-11-24,TB-B,39,12.26344937441188,19.0681366213921,87.17948717948718,478.27452560206336,-17.490604680364925
rolling,roll6m 2023-11-24,TB-C-2.5%,39,11.970878565978236,18.364479788818297,87.17948717948718,466.86426407315116,-16.863735754518643
rolling,roll6m 2023-11-24,TB-C-5%,39,11.67951252169019,17.697202225843217,89.74358974358975,455.50098834591745,-16.229727485041735
rolling,roll6m 2023-11-24,TB-C-7.5%,39,11.38500720416016,16.877165673682242,89.74358974358975,444.01528096224627,-15.599132526455946
rolling,roll6m 2023-11-24,TB-C-10%,39,11.090631358790578,16.095265927222943,89.74358974358975,432.53462299283257,-14.967833831813891
rolling,roll6m 2023-11-24,TB-A,38,7.46134599528177,6.001065126445582,78.94736842105263,283.53114782070725,-20.26023607838377
rolling,roll6m 2023-11-24,TB-B,38,12.32814951982228,18.697731657864445,86.8421052631579,468.4696817532466,-17.490604680364925
rolling,roll6m 2023-11-24,TB-C-2.5%,38,12.044151325181351,18.022797968145248,86.8421052631579,457.67775035689135,-16.863735754518643
rolling,roll6m 2023-11-24,TB-C-5%,38,11.761323846566112,17.38302856393188,89.47368421052632,446.9303061695123,-16.229727485041735
rolling,roll6m 2023-11-24,TB-C-7.5%,38,11.475174658236167,16.59257927781182,89.47368421052632,436.05663701297436,-15.599132526455946
rolling,roll6m 2023-11-24,TB-C-10%,38,11.18919008993945,15.838914749689147,89.47368421052632,425.18922341769905,-14.967833831813891
rolling,roll6m 2023-11-27,TB-A,37,7.460227112578315,5.868727939026507,78.37837837837837,276.02840316539766,-20.26023607838377
rolling,roll6m 2023-11-27,TB-B,37,12.581716619301767,18.58643209640249,86.48648648648648,465.5235149141654,-17.490604680364925
rolling,roll6m 2023-11-27,TB-C-2.5%,37,12.284494163310262,17.905582800198346,86.48648648648648,454.5262840424797,-16.863735754518643
rolling,roll6m 2023-11-27,TB-C-5%,37,11.988594803776785,17.26014407798043,89.1891891891892,443.57800773974105,-16.229727485041735
rolling,roll6m 2023-11-27,TB-C-7.5%,37,11.689302919318964,16.46555098359242,89.1891891891892,432.50420801480163,-15.599132526455946
rolling,roll6m 2023-11-27,TB-C-10%,37,11.390180006209398,15.707951963776466,89.1891891891892,421.43666022974776,-14.967833831813891
rolling,roll6m 2023-11-28,TB-A,36,7.346046069015216,5.664637319159245,77.77777777777779,264.4576584845478,-20.260236078383755
rolling,roll6m 2023-11-28,TB-B,36,12.136973067990724,17.506272296891073,86.11111111111111,436.93103044766605,-17.490604680364925
rolling,roll6m 2023-11-28,TB-C-2.5%,36,11.860780401687911,16.881331485179274,86.11111111111111,426.9880944607648,-16.863735754518643
rolling,roll6m 2023-11-28,TB-C-5%,36,11.585479183863294,16.288711496926137,88.88888888888889,417.0772506190786,-16.229727485041735
rolling,roll6m 2023-11-28,TB-C-7.5%,36,11.30657923787729,15.554885429710405,88.88888888888889,407.03685256358244,-15.599132526455946
rolling,roll6m 2023-11-28,TB-C-10%,36,11.028159618690877,14.855603131338974,88.88888888888889,397.0137462728716,-14.967833831813891
rolling,roll6m 2023-12-19,TB-A,39,8.697638948216492,7.278085908976618,82.05128205128204,339.20791898044314,-20.260236078383755
rolling,roll6m 2023-12-19,TB-B,39,13.025370393129256,20.190699502405007,87.17948717948718,507.989445332041,-17.490604680364925
rolling,roll6m 2023-12-19,TB-C-2.5%,39,12.749882397142313,19.494471727764612,87.17948717948718,497.2454134885502,-16.863735754518643
rolling,roll6m 2023-12-19,TB-C-5%,39,12.467895923615696,18.82428668840119,89.74358974358975,486.24794102101214,-16.229727485041735
rolling,roll6m 2023-12-19,TB-C-7.5%,39,12.18319407072275,17.990291461985716,89.74358974358975,475.1445687581873,-15.599132526455946
rolling,roll6m 2023-12-19,TB-C-10%,39,11.898472195724814,17.194804074862038,89.74358974358975,464.04041563326774,-14.967833831813891
rolling,roll6m 2023-12-27,TB-A,41,9.306889943009988,7.667240977701703,80.48780487804879,381.58248766340955,-20.260236078383755
rolling,roll6m 2023-12-27,TB-B,41,14.128114454967069,22.882864817022227,87.8048780487805,579.2526926536498,-17.490604680364925
rolling,roll6m 2023-12-27,TB-C-2.5%,41,13.806754063010441,22.054580385251654,87.8048780487805,566.0769165834281,-16.863735754518643
rolling,roll6m 2023-12-27,TB-C-5%,41,13.479537922017412,21.258777983991706,90.2439024390244,552.6610548027139,-16.229727485041735
rolling,roll6m 2023-12-27,TB-C-7.5%,41,13.159275604027124,20.292606184133774,90.2439024390244,539.5302997651121,-15.599132526455946
rolling,roll6m 2023-12-27,TB-C-10%,41,12.84104287487656,19.37401404112833,90.2439024390244,526.482757869939,-14.967833831813891
rolling,roll6m 2023-12-29,TB-A,41,8.94198157830592,7.4018056470541564,78.04878048780488,366.6212447105428,-20.260236078383755
rolling,roll6m 2023-12-29,TB-B,41,14.062566060524778,22.781337705309937,87.8048780487805,576.5652084815159,-17.490604680364925
rolling,roll6m 2023-12-29,TB-C-2.5%,41,13.725279289130864,21.930335601272088,87.8048780487805,562.7364508543654,-16.863735754518643
