entry_z,model,result,best_pnl,final_pnl,giveback,capture_ratio,conv_min,speed,prev_profitable_loser
2.5,TB-B,TP_HIT,7.603757914600596,7.594506855177173,0.009251059423423413,0.9987833569233366,105.0,early,False
2.5,TB-C-2.5%,TP_HIT,7.326841100533528,7.317795084502627,0.009046016030900716,0.9987653593265122,105.0,early,False
2.5,TB-C-5%,TP_HIT,7.060821244550727,7.051975802812677,0.008845441738049686,0.9987472502940254,105.0,early,False
2.5,TB-C-10%,TP_HIT,6.528781532585143,6.520337239432795,0.008444293152347626,0.9987066050364525,105.0,early,False
2.5,TB-B,TIMEOUT,4.81418997530648,4.823029680394528,-0.008839705088048433,1.001836177037755,250.0,slow,False
2.5,TB-C-2.5%,TIMEOUT,4.372484431871859,4.381133880616041,-0.008649448744181498,1.0019781542688029,250.0,slow,False
2.5,TB-C-5%,TIMEOUT,3.9241599898972765,3.932616446359786,-0.008456456462509365,1.002154972397731,250.0,slow,False
2.5,TB-C-10%,TIMEOUT,3.0275111059481166,3.0355815778472763,-0.00807047189915977,1.002665711740348,250.0,slow,False
2.5,TB-B,TIMEOUT,4.087736156211877,3.040365979951847,1.0473701762600296,0.7437774513239054,265.0,slow,False
2.5,TB-C-2.5%,TIMEOUT,3.8595876352933676,2.7870311468567284,1.0725564884366392,0.7221059372693543,265.0,slow,False
2.5,TB-C-5%,TIMEOUT,3.6084728587157713,2.5126040586119913,1.09586880010378,0.6963067638275678,265.0,slow,False
2.5,TB-C-10%,TIMEOUT,3.106243305560575,1.9637498821225154,1.1424934234380597,0.6321944834801416,265.0,slow,False
2.5,TB-B,TIMEOUT,-7.001803449451247,-8.612853297662834,1.6110498482115876,,140.0,early,False
2.5,TB-C-2.5%,TIMEOUT,-7.163216569802485,-8.858535130109477,1.6953185603069922,,140.0,early,False
2.5,TB-C-5%,TIMEOUT,-7.311614152148619,-9.044655850590948,1.733041698442329,,140.0,early,False
2.5,TB-C-10%,TIMEOUT,-7.608409316840881,-9.416897291553868,1.8084879747129872,,140.0,early,False
2.5,TB-B,TIMEOUT,22.470655795643598,14.988416955575001,7.482238840068597,0.6670217857407088,225.0,slow,False
2.5,TB-C-2.5%,TIMEOUT,22.163445662968595,14.882106358256795,7.2813393047118,0.6714707895407392,225.0,slow,False
2.5,TB-C-5%,TIMEOUT,21.848117247339356,14.755063803887989,7.0930534434513675,0.6753471540292493,225.0,slow,False
2.5,TB-C-10%,TIMEOUT,21.217460416080886,14.500978695150348,6.716481720930538,0.6834455401721847,225.0,slow,False
2.5,TB-B,TP_HIT,57.87408241401694,52.818698913429216,5.055383500587723,0.9126485761895496,445.0,slow,False
2.5,TB-C-2.5%,TP_HIT,55.740317350543194,51.33124037026809,4.409076980275103,0.9208996792654225,445.0,slow,False
2.5,TB-C-5%,TP_HIT,53.73724698063022,49.90415657837575,3.83309040225447,0.9286697659886425,445.0,slow,False
2.5,TB-C-10%,TP_HIT,49.731106240804365,47.04998899459112,2.6811172462132475,0.946087721571466,445.0,slow,False
2.5,TB-B,TIMEOUT,13.700283787703949,13.627540068558108,0.07274371914584066,0.9946903494647952,275.0,slow,False
2.5,TB-C-2.5%,TIMEOUT,12.297309612963286,12.225914536154864,0.07139507680842172,0.994194252315713,275.0,slow,False
2.5,TB-C-5%,TIMEOUT,10.956788277188434,10.886672371209972,0.07011590597846151,0.9936006880661882,275.0,slow,False
2.5,TB-C-10%,TIMEOUT,8.27574560563869,8.208188041320103,0.06755756431858728,0.9918366794319345,275.0,slow,False
2.5,TB-B,TP_HIT,0.6806352530092816,0.6870169737646226,-0.006381720755340936,1.0093761243296253,100.0,early,False
2.5,TB-C-2.5%,TP_HIT,1.8757273945466348,1.8826332932172587,-0.006905898670623856,1.003681717658281,100.0,early,False
2.5,TB-C-5%,TP_HIT,3.0227269864698485,3.030133293217286,-0.0074063067474376965,1.002450206975552,100.0,early,False
2.5,TB-C-10%,TP_HIT,5.316726170316272,5.3251332932173305,-0.008407122901058273,1.0015812593373712,100.0,early,False
2.5,TB-B,TP_HIT,19.241409895060535,19.315327639192237,-0.07391774413170182,1.0038415970833134,440.0,slow,False
2.5,TB-C-2.5%,TP_HIT,17.485266179096538,17.558201567165323,-0.0729353880687853,1.004171248371156,440.0,slow,False
2.5,TB-C-5%,TP_HIT,15.700956568910538,15.772877832268374,-0.07192126335783655,1.0045806930961294,440.0,slow,False
2.5,TB-C-10%,TP_HIT,12.132337348538531,12.202230362474467,-0.0698930139359355,1.0057608861283729,440.0,slow,False
2.5,TB-B,TP_HIT,10.23126113310683,10.219622331009418,0.011638802097412082,0.9988624274225832,200.0,slow,False
2.5,TB-C-2.5%,TP_HIT,9.708004443974342,9.696646945196633,0.011357498777709196,0.9988300892481813,200.0,slow,False
2.5,TB-C-5%,TP_HIT,9.198046459123955,9.18696346639613,0.011082992727825314,0.9987950710211045,200.0,slow,False
2.5,TB-C-10%,TP_HIT,8.178130489423175,8.167596508795107,0.010533980628068207,0.9987119329238275,200.0,slow,False
2.5,TB-B,TP_HIT,14.02428261334724,14.009230740817951,0.015051872529287635,0.9989267278088818,55.0,early,False
2.5,TB-C-2.5%,TP_HIT,13.653812591472853,13.639218267894673,0.014594323578180024,0.9989311173358791,55.0,early,False
2.5,TB-C-5%,TP_HIT,13.309998456808493,13.29584770922298,0.014150747585514267,0.9989368332662522,55.0,early,False
2.5,TB-C-10%,TP_HIT,12.622370187479778,12.609106591879591,0.013263595600186306,0.9989491992864111,55.0,early,False
2.5,TB-B,TIMEOUT,14.87554388691926,-8.165177227420717,23.040721114339977,-0.5488994076109531,330.0,slow,True
2.5,TB-C-2.5%,TIMEOUT,15.308424641992023,-8.858411321568946,24.16683596356097,-0.5786625030814561,330.0,slow,True
2.5,TB-C-5%,TIMEOUT,15.764609148510612,-9.523097574977008,25.28770672348762,-0.6040807916812019,330.0,slow,True
2.5,TB-C-10%,TIMEOUT,16.676978161547776,-10.852470081793129,27.529448243340905,-0.650745595315088,330.0,slow,True
2.5,TB-B,TP_HIT,32.06706809261303,32.059246348453854,0.00782174415917325,0.9997560817179612,245.0,slow,False
2.5,TB-C-2.5%,TP_HIT,31.906806745524644,31.898721191580126,0.008085553944518153,0.999746588431459,245.0,slow,False
2.5,TB-C-5%,TP_HIT,31.747495520500838,31.73913648641705,0.008359034083788686,0.9997367025667145,245.0,slow,False
2.5,TB-C-10%,TP_HIT,31.428873070453232,31.419967076090902,0.00890599436232975,0.9997166301718052,245.0,slow,False
2.5,TB-B,TIMEOUT,13.36487245254948,-2.3765380080264897,15.74141046057597,-0.17781972977775345,540.0,slow,True
2.5,TB-C-2.5%,TIMEOUT,14.148430709894637,-4.573165275279063,18.7215959851737,-0.32322773946094546,540.0,slow,True
2.5,TB-C-5%,TIMEOUT,14.88730584776005,-6.855220764577954,21.742526612338004,-0.4604742345378357,540.0,slow,True
2.5,TB-C-10%,TIMEOUT,16.365056123490863,-11.419331743175736,27.7843878666666,-0.6977875087629003,540.0,slow,True
2.5,TB-B,TIMEOUT,6.878292915323829,0.237261760284337,6.641031155039492,0.03449427978790385,135.0,early,False
2.5,TB-C-2.5%,TIMEOUT,6.403038050529634,-0.09034809615678085,6.493386146686415,-0.014110191981337299,135.0,early,True
2.5,TB-C-5%,TIMEOUT,6.226845385340301,-0.358936100735864,6.585781486076165,-0.05764332957116582,135.0,early,True
2.5,TB-C-10%,TIMEOUT,5.874460054961705,-0.8961121098939664,6.770572164855672,-0.15254374044761598,135.0,early,True
2.5,TB-B,TP_HIT,25.143622688523887,25.185632729566482,-0.04201004104259454,1.0016708030327615,90.0,early,False
2.5,TB-C-2.5%,TP_HIT,25.545235602307546,25.587092905251357,-0.04185730294381074,1.00163855615174,90.0,early,False
2.5,TB-C-5%,TP_HIT,25.913848390348814,25.955525900739676,-0.04167751039086198,1.0016083103429123,90.0,early,False
2.5,TB-C-10%,TP_HIT,26.651073966431294,26.692391891716245,-0.04131792528495026,1.0015503287160958,90.0,early,False
2.5,TB-B,TP_HIT,15.935075021067025,15.795422313853162,0.13965270721386247,0.9912361437251325,165.0,early,False
2.5,TB-C-2.5%,TP_HIT,15.709702585447069,15.573434146359784,0.13626843908728503,0.991325842208272,165.0,early,False
2.5,TB-C-5%,TP_HIT,15.691301804183933,15.55788339142466,0.1334184127592728,0.9914973012166717,165.0,early,False
2.5,TB-C-10%,TP_HIT,15.654500241657605,15.526781881554399,0.1277183601032057,0.9918414284626386,165.0,early,False
2.5,TB-B,TIMEOUT,5.479323007502908,5.449640099487919,0.02968290801498874,0.9945827417047063,260.0,slow,False
2.5,TB-C-2.5%,TIMEOUT,4.942701263825937,4.9137099572844285,0.028991306541508166,0.9941345217940468,260.0,slow,False
2.5,TB-C-5%,TIMEOUT,4.433160834553952,4.4048390028695845,0.028321831684367638,0.9936113683348424,260.0,slow,False
2.5,TB-C-10%,TIMEOUT,3.4140799760100276,3.387097094039932,0.026982881970095463,0.9920965876137354,260.0,slow,False
2.5,TB-B,TP_HIT,14.202580287643688,14.21944279280984,-0.016862505166152175,1.001187284621853,265.0,slow,False
2.5,TB-C-2.5%,TP_HIT,13.912540110209783,13.929048151841261,-0.016508041631478676,1.0011865584214463,265.0,slow,False
2.5,TB-C-5%,TP_HIT,13.604764131331493,13.620907587643348,-0.01614345631185543,1.001186603174889,265.0,slow,False
2.5,TB-C-10%,TP_HIT,12.989212173574945,13.004626459247547,-0.015414285672601835,1.0011866990443008,265.0,slow,False
2.5,TB-B,TP_HIT,18.65636180926055,18.703438343172518,-0.04707653391196942,1.002523350179058,270.0,slow,False
2.5,TB-C-2.5%,TP_HIT,19.222424734018258,19.26923659225714,-0.046811858238882564,1.002435273327201,270.0,slow,False
2.5,TB-C-5%,TP_HIT,19.72605719140572,19.77253357284081,-0.046476381435091696,1.002356090778006,270.0,slow,False
2.5,TB-C-10%,TP_HIT,20.733322106180605,20.779127534008087,-0.04580542782748154,1.0022092662040796,270.0,slow,False
2.5,TB-B,TP_HIT,15.567625440125767,15.65291064836157,-0.08528520823580266,1.0054783697464855,300.0,slow,False
2.5,TB-C-2.5%,TP_HIT,15.12627524187922,15.209578605800314,-0.08330336392109317,1.0055071960934874,300.0,slow,False
2.5,TB-C-5%,TP_HIT,14.616913739962055,14.698129967981163,-0.08121622801910888,1.0055563184858283,300.0,slow,False
2.5,TB-C-10%,TP_HIT,13.598190736127584,13.675232692342725,-0.07704195621514032,1.005665603440203,300.0,slow,False
2.5,TB-B,TP_HIT,31.304316789640648,31.324380019691677,-0.02006323005102928,1.0006409093731656,265.0,slow,False
2.5,TB-C-2.5%,TP_HIT,31.2476344115091,31.266670839201712,-0.019036427692611824,1.0006092118027854,265.0,slow,False
2.5,TB-C-5%,TP_HIT,31.173276910674975,31.19127421249708,-0.017997301822106238,1.0005773310862915,265.0,slow,False
2.5,TB-C-10%,TP_HIT,31.02456190900671,31.040480959087834,-0.015919050081123487,1.0005131111964711,265.0,slow,False
2.5,TB-B,TIMEOUT,3.927668475856363,-30.61085666144079,34.53852513729715,-7.793645734004217,355.0,slow,True
2.5,TB-C-2.5%,TIMEOUT,4.842711263605519,-30.15733576735287,35.000047030958385,-6.22736606123818,355.0,slow,True
2.5,TB-C-5%,TIMEOUT,5.72354647373481,-29.76482794675068,35.48837442048549,-5.200416923902098,355.0,slow,True
2.5,TB-C-10%,TIMEOUT,7.485216893993336,-28.979812305546425,36.46502919953976,-3.8716062227671535,355.0,slow,True
2.5,TB-B,TP_HIT,43.349744388531164,43.36990898531249,-0.02016459678132776,1.0004651606846997,150.0,early,False
2.5,TB-C-2.5%,TP_HIT,42.5402176096413,42.56055796293204,-0.02034035329073447,1.0004781440818518,150.0,early,False
2.5,TB-C-5%,TP_HIT,41.838647730649456,41.85930796293202,-0.02066023228256597,1.0004938073624075,150.0,early,False
2.5,TB-C-10%,TP_HIT,40.43550797266573,40.456807962932004,-0.021299990266271607,1.000526764503136,150.0,early,False
2.5,TB-B,TP_HIT,15.105765087635344,5.978454252917693,9.127310834717651,0.39577301899201983,315.0,slow,False
2.5,TB-C-2.5%,TP_HIT,14.416901497262103,5.240264361778774,9.176637135483329,0.3634806246525265,315.0,slow,False
2.5,TB-C-5%,TP_HIT,13.73814864881949,4.454086474244109,9.28406217457538,0.3242130062864654,315.0,slow,False
2.5,TB-C-10%,TP_HIT,12.380642951934252,2.8817306991748275,9.498912252759425,0.23276098909908463,315.0,slow,False
2.5,TB-B,TP_HIT,27.29273348347905,27.604931735113812,-0.31219825163476145,1.0114388781110453,220.0,slow,False
2.5,TB-C-2.5%,TP_HIT,26.382936431313386,26.688110828271764,-0.3051743969583782,1.0115671126204198,220.0,slow,False
2.5,TB-C-5%,TP_HIT,25.161797824008215,25.45897324866556,-0.2971754246573468,1.0118105799409054,220.0,slow,False
2.5,TB-C-10%,TP_HIT,22.719520609397986,23.000698089453262,-0.2811774800552769,1.0123760305021123,220.0,slow,False
2.5,TB-B,SL_HIT,-10.2,-26.305967336133897,16.105967336133897,,5.0,early,False
2.5,TB-C-2.5%,SL_HIT,-10.2,-26.815107229835686,16.615107229835687,,5.0,early,False
2.5,TB-C-5%,SL_HIT,-10.2,-27.32773138363763,17.12773138363763,,5.0,early,False
2.5,TB-C-10%,SL_HIT,-10.2,-28.352979691241504,18.152979691241505,,5.0,early,False
2.5,TB-B,TP_HIT,53.41930952880652,53.43525120254678,-0.01594167374025801,1.000298425305023,55.0,early,False
2.5,TB-C-2.5%,TP_HIT,53.62164011615512,53.63554556713187,-0.013905450976750444,1.0002593253571996,55.0,early,False
2.5,TB-C-5%,TP_HIT,53.59579818203676,53.60758363631551,-0.011785454278751217,1.0002198951163805,55.0,early,False
2.5,TB-C-10%,TP_HIT,53.55436591974703,53.566016946022685,-0.011651026275657728,1.0002175551157326,55.0,early,False
2.5,TB-B,TIMEOUT,11.34207209691424,6.635209899064588,4.706862197849652,0.5850086159185837,175.0,early,False
2.5,TB-C-2.5%,TIMEOUT,8.930511201739815,3.53421966073363,5.396291541006185,0.39574662422965257,175.0,early,False
2.5,TB-C-5%,TIMEOUT,6.500303917345288,0.4668015493400155,6.033502368005273,0.0718122652841525,175.0,early,False
2.5,TB-C-10%,TIMEOUT,1.6398893485562631,-5.6680346734471705,7.307924022003434,-3.456351904741154,175.0,early,True
2.5,TB-B,TIMEOUT,20.886968422985177,19.725096161052356,1.161872261932821,0.944373341386669,75.0,early,False
2.5,TB-C-2.5%,TIMEOUT,20.297369683842028,18.988752213846745,1.3086174699952835,0.935527731406645,75.0,early,False
2.5,TB-C-5%,TIMEOUT,19.740711692042996,18.32154993831581,1.4191617537271881,0.9281098991836643,75.0,early,False
2.5,TB-C-10%,TIMEOUT,18.627395708444915,16.9871453872539,1.640250321191015,0.9119441951594236,75.0,early,False
2.5,TB-B,TP_HIT,45.47563274550589,45.533746713260044,-0.058113967754152895,1.0012779144400117,265.0,slow,False
2.5,TB-C-2.5%,TP_HIT,43.55387594327179,43.610775015787695,-0.05689907251590398,1.0013064066350836,265.0,slow,False
2.5,TB-C-5%,TP_HIT,41.603279542827636,41.65890715939669,-0.055627616569054794,1.001337096911117,265.0,slow,False
2.5,TB-C-10%,TP_HIT,37.70208674193937,37.75517144661474,-0.05308470467537063,1.0014080044173344,265.0,slow,False
2.5,TB-B,TP_HIT,23.016283792516912,23.010254993718274,0.0060287987986384906,0.9997380637615966,210.0,slow,False
2.5,TB-C-2.5%,TP_HIT,22.77624147724551,22.77017246692232,0.00606901032318774,0.9997335376721725,210.0,slow,False
2.5,TB-C-5%,TP_HIT,22.539152353011662,22.533037822490268,0.0061145305213941015,0.9997287151519442,210.0,slow,False
2.5,TB-C-10%,TP_HIT,22.064974104543975,22.058768533626154,0.006205570917821035,0.9997187592023259,210.0,slow,False
2.5,TB-B,TP_HIT,26.478348999118683,26.488063362702878,-0.00971436358419453,1.0003668795053844,195.0,early,False
2.5,TB-C-2.5%,TP_HIT,25.827736023231335,25.83718266528641,-0.009446642055074506,1.000365755714964,195.0,early,False
2.5,TB-C-5%,TP_HIT,25.165500254834637,25.174667554109693,-0.009167299275055996,1.0003642804308368,195.0,early,False
2.5,TB-C-10%,TP_HIT,23.841028718041233,23.84963733175626,-0.008608613715026081,1.0003610839874755,195.0,early,False
2.5,TB-B,TP_HIT,31.60292462439681,31.55340646006533,0.04951816433148082,0.9984331145006353,180.0,early,False
2.5,TB-C-2.5%,TP_HIT,31.21151183934295,31.163533993130972,0.0479778462119782,0.9984628156925259,180.0,early,False
2.5,TB-C-5%,TP_HIT,30.865424392861048,30.818940373756167,0.04648401910488076,0.9984939776458854,180.0,early,False
2.5,TB-C-10%,TP_HIT,30.17324949989717,30.129753135006535,0.04349636489063613,0.9985584461199386,180.0,early,False
2.5,TB-B,TIMEOUT,-0.9240881976911446,-10.735723710088394,9.811635512397249,,295.0,slow,False
2.5,TB-C-2.5%,TIMEOUT,-0.9705610158687552,-12.779874210477516,11.80931319460876,,295.0,slow,False
2.5,TB-C-5%,TIMEOUT,-1.0098290032186785,-14.802725363357169,13.79289636013849,,295.0,slow,False
2.5,TB-C-10%,TIMEOUT,-1.0883649779185216,-18.848427669116443,17.760062691197923,,295.0,slow,False
2.5,TB-B,TP_HIT,5.824400570652546,5.832005757739598,-0.00760518708705149,1.001305745886602,160.0,early,False
2.5,TB-C-2.5%,TP_HIT,6.188996209162273,6.196733964235062,-0.007737755072788843,1.0012502439509228,160.0,early,False
2.5,TB-C-5%,TP_HIT,6.548233390621721,6.556102248246358,-0.007868857624636405,1.0012016764148794,160.0,early,False
2.5,TB-C-10%,TP_HIT,7.2667077535406115,7.274838816268929,-0.008131062728317318,1.0011189472597621,160.0,early,False
2.5,TB-B,TIMEOUT,3.099219035520404,-19.615886910289348,22.715105945809754,-6.329299957657092,90.0,early,True
2.5,TB-C-2.5%,TIMEOUT,2.9347813172021677,-19.534714898558768,22.469496215760934,-6.656276153884581,90.0,early,True
2.5,TB-C-5%,TIMEOUT,2.7535684471234063,-19.464939417537725,22.21850786466113,-7.068986949597105,90.0,early,True
2.5,TB-C-10%,TIMEOUT,2.391142706965903,-19.32538845549562,21.71653116246152,-8.082072391244859,90.0,early,True
2.5,TB-B,TP_HIT,45.31164497808814,45.33569622501862,-0.024051246930483217,1.0005307961549865,235.0,slow,False
2.5,TB-C-2.5%,TP_HIT,44.555112129571,44.578387895112456,-0.02327576554145594,1.0005224039269336,235.0,slow,False
2.5,TB-C-5%,TP_HIT,43.77869250711235,43.80116827107038,-0.022475763958027528,1.0005133950483875,235.0,slow,False
2.5,TB-C-10%,TP_HIT,42.22585326219506,42.246729022986216,-0.020875760791156495,1.0004943833973357,235.0,slow,False
2.5,TB-B,TP_HIT,22.294616275323722,22.32694642092814,-0.03233014560441916,1.0014501324088814,140.0,early,False
2.5,TB-C-2.5%,TP_HIT,21.340461885067867,21.371995319446025,-0.03153343437815792,1.0014776359831379,140.0,early,False
2.5,TB-C-5%,TP_HIT,20.358993862692454,20.389709382276674,-0.03071551958421992,1.001508695360457,140.0,early,False
2.5,TB-C-10%,TP_HIT,18.396057817941625,18.425137507937972,-0.02907968999634747,1.0015807566101464,140.0,early,False
2.5,TB-B,TIMEOUT,2.350838982000635,-26.171332285543574,28.52217126754421,-11.132762594940033,185.0,early,True
2.5,TB-C-2.5%,TIMEOUT,0.9386035159136465,-26.860771196218774,27.79937471213242,-28.617803727351497,185.0,early,True
2.5,TB-C-5%,TIMEOUT,0.09772835305703964,-27.01155447299219,27.10928282604923,-276.3942461736438,185.0,early,True
2.5,TB-C-10%,TIMEOUT,-1.4556510973543233,-27.191554472992042,25.73590337563772,,185.0,early,False
2.5,TB-B,TIMEOUT,13.818728946431428,13.79050050258357,0.028228443847858387,0.9979572329729249,210.0,slow,False
2.5,TB-C-2.5%,TIMEOUT,11.454747780374493,11.428339660094661,0.026408120279832303,0.9976945699035751,210.0,slow,False
2.5,TB-C-5%,TIMEOUT,10.785630968097053,10.759678741906288,0.025952226190764094,0.9975938147459774,210.0,slow,False
2.5,TB-C-10%,TIMEOUT,10.785630968097053,10.759678741906288,0.025952226190764094,0.9975938147459774,210.0,slow,False
2.5,TB-B,TIMEOUT,1.532300660155272,-17.362294701487862,18.894595361643134,-11.330866815477647,150.0,early,True
2.5,TB-C-2.5%,TIMEOUT,0.9533235224889687,-17.473542611754123,18.42686613424309,-18.329079477797443,150.0,early,True
2.5,TB-C-5%,TIMEOUT,0.3705333848183834,-17.57704464088527,17.947578025703653,-47.43714159386918,150.0,early,True
2.5,TB-C-10%,TIMEOUT,-0.7950468905227854,-17.784048699147554,16.98900180862477,,150.0,early,False
2.5,TB-B,TP_HIT,21.437606359570754,21.404117006556454,0.033489353014299894,0.9984378221872076,235.0,slow,False
2.5,TB-C-2.5%,TP_HIT,20.66490139640812,20.63225455649586,0.03264683991226036,0.9984201792553467,235.0,slow,False
2.5,TB-C-5%,TP_HIT,19.917995379436015,19.886171440138277,0.031823939297737525,0.9984022518987732,235.0,slow,False
2.5,TB-C-10%,TP_HIT,18.424183345491848,18.394005207423124,0.030178138068723825,0.998362036595988,235.0,slow,False
2.5,TB-B,TP_HIT,38.956279965369376,38.997768528458536,-0.04148856308916038,1.0010650032068267,125.0,early,False
2.5,TB-C-2.5%,TP_HIT,40.426707421738186,40.471252807772984,-0.044545386034798184,1.0011018801400295,125.0,early,False
2.5,TB-C-5%,TP_HIT,41.95803622954912,42.00559817957148,-0.04756195002235586,1.00113355996363,125.0,early,False
2.5,TB-C-10%,TP_HIT,45.020693845171024,45.07428892316851,-0.05359507799748542,1.0011904542871286,125.0,early,False
2.5,TB-B,TP_HIT,8.205675195647313,8.204587764511665,0.0010874311356481314,0.9998674781648407,180.0,early,False
2.5,TB-C-2.5%,TP_HIT,8.551433481634028,8.550706867107404,0.0007266145266235924,0.9999150300907814,180.0,early,False
