date,asian_open,asian_high,asian_low,asian_close,asian_range,bias,day_high,day_low,fib_25,fib_50,fib_100,fib_168,fib_132,hit_25,hit_50,hit_100,hit_168,hit_132_violation,hit_25_tol,hit_50_tol,hit_100_tol,hit_168_tol,hit_132_violation_tol
2024-06-17,1.06978,1.07085,1.06924,1.06992,0.00161,Bullish,1.07373,1.06859,1.07125,1.07166,1.07246,1.07355,1.06872,True,True,True,True,True,True,True,True,True,True
2024-06-18,1.07316,1.07405,1.07177,1.07226,0.00228,Bearish,1.0761,1.07095,1.0712,1.07063,1.06949,1.06794,1.07478,True,False,False,False,True,True,True,True,True,True
2024-06-19,1.07384,1.07419,1.07347,1.07372,0.00072,Bearish,1.0753,1.07242,1.07329,1.07311,1.07275,1.07226,1.07442,True,True,True,False,True,True,True,True,True,True
2024-06-20,1.07443,1.07482,1.07366,1.07367,0.00116,Bearish,1.07482,1.0701,1.07337,1.07308,1.0725,1.07171,1.07519,True,True,True,True,False,True,True,True,True,True
2024-06-21,1.07046,1.07193,1.07006,1.07173,0.00187,Bullish,1.072,1.06704,1.0724,1.07287,1.0738,1.07507,1.06946,False,False,False,False,True,True,True,True,True,True
2024-06-24,1.06812,1.06989,1.06773,1.06982,0.00216,Bullish,1.07458,1.06773,1.07043,1.07097,1.07205,1.07352,1.06704,True,True,True,True,False,True,True,True,True,True
2024-06-25,1.07352,1.07436,1.07292,1.07411,0.00144,Bullish,1.07436,1.069,1.07472,1.07508,1.0758,1.07678,1.07246,False,False,False,False,True,True,True,True,True,True
2024-06-26,1.07154,1.07174,1.07017,1.07032,0.00157,Bearish,1.07174,1.06655,1.06978,1.06938,1.0686,1.06753,1.07224,True,True,True,True,False,True,True,True,True,True
2024-06-27,1.06804,1.06967,1.06765,1.06952,0.00202,Bullish,1.0726,1.06765,1.07017,1.07068,1.07169,1.07306,1.067,True,True,True,False,False,True,True,True,True,True
2024-06-28,1.07023,1.07103,1.06848,1.06897,0.00255,Bearish,1.07242,1.06848,1.06784,1.06721,1.06593,1.0642,1.07185,False,False,False,False,True,True,True,True,True,True
2024-07-01,1.07328,1.07618,1.07227,1.07551,0.00391,Bullish,1.0776,1.07189,1.07716,1.07813,1.08009,1.08275,1.07102,True,False,False,False,False,True,True,True,True,True
2024-07-02,1.07378,1.07421,1.07263,1.07314,0.00158,Bearish,1.07466,1.07095,1.07224,1.07184,1.07105,1.06998,1.07472,True,True,True,False,False,True,True,True,True,True
2024-07-03,1.07456,1.07539,1.07356,1.0738,0.00183,Bearish,1.08163,1.07356,1.0731,1.07264,1.07173,1.07049,1.07598,False,False,False,False,True,True,True,True,True,True
2024-07-04,1.07844,1.07945,1.07787,1.07896,0.00158,Bullish,1.08134,1.07787,1.07984,1.08024,1.08103,1.0821,1.07736,True,True,True,False,False,True,True,True,True,True
2024-07-05,1.08123,1.08239,1.08088,1.08207,0.00151,Bullish,1.08421,1.07967,1.08277,1.08314,1.0839,1.08493,1.0804,True,True,True,False,True,True,True,True,True,True
2024-07-08,1.07964,1.08358,1.07964,1.08218,0.00394,Bullish,1.08446,1.07964,1.08456,1.08555,1.08752,1.0902,1.07838,False,False,False,False,False,True,True,True,True,True
2024-07-09,1.08244,1.08328,1.08186,1.08281,0.00142,Bullish,1.08328,1.08049,1.08364,1.08399,1.0847,1.08567,1.08141,False,False,False,False,True,True,True,True,True,True
2024-07-10,1.08137,1.08206,1.08082,1.08171,0.00124,Bullish,1.083,1.08082,1.08237,1.08268,1.0833,1.08414,1.08042,True,True,False,False,False,True,True,True,True,True
2024-07-11,1.08284,1.08396,1.08257,1.0834,0.00139,Bullish,1.08994,1.08257,1.08431,1.08466,1.08535,1.0863,1.08213,True,True,True,True,False,True,True,True,True,True
2024-07-12,1.08641,1.08741,1.08628,1.08689,0.00113,Bullish,1.09107,1.08612,1.08769,1.08798,1.08854,1.08931,1.08592,True,True,True,True,False,True,True,True,True,True
2024-07-15,1.08832,1.08954,1.08751,1.08935,0.00203,Bullish,1.09218,1.08751,1.09005,1.09056,1.09157,1.09295,1.08686,True,True,True,False,False,True,True,True,True,True
2024-07-16,1.08981,1.08987,1.08865,1.0888,0.00122,Bearish,1.09049,1.08709,1.08834,1.08804,1.08743,1.0866,1.09026,True,True,True,False,True,True,True,True,True,True
2024-07-17,1.09011,1.09065,1.0895,1.09039,0.00115,Bullish,1.09476,1.08946,1.09094,1.09122,1.0918,1.09258,1.08913,True,True,True,True,False,True,True,True,True,True
2024-07-18,1.09356,1.09405,1.09311,1.09364,0.00094,Bullish,1.09405,1.08932,1.09428,1.09452,1.09499,1.09563,1.09281,False,False,False,False,True,True,True,True,True,True
2024-07-19,1.08966,1.09012,1.08841,1.08883,0.00171,Bearish,1.09012,1.08751,1.08798,1.08756,1.0867,1.08554,1.09067,True,True,False,False,False,True,True,True,True,True
2024-07-22,1.08806,1.09024,1.08792,1.08841,0.00232,Bullish,1.09024,1.08726,1.09082,1.0914,1.09256,1.09414,1.08718,False,False,False,False,False,True,True,True,True,True
2024-07-23,1.08867,1.08962,1.08849,1.08896,0.00113,Bullish,1.08962,1.08432,1.0899,1.09018,1.09075,1.09152,1.08813,False,False,False,False,True,True,True,True,True,True
2024-07-24,1.08503,1.08556,1.08412,1.0852,0.00144,Bullish,1.0866,1.08252,1.08592,1.08628,1.087,1.08798,1.08366,True,True,False,False,True,True,True,True,True,True
2024-07-25,1.08383,1.0845,1.08344,1.08445,0.00106,Bullish,1.08695,1.08279,1.08476,1.08503,1.08556,1.08628,1.0831,True,True,True,True,True,True,True,True,True,True
2024-07-26,1.08454,1.08603,1.08429,1.08566,0.00174,Bullish,1.08678,1.08415,1.08646,1.0869,1.08777,1.08895,1.08373,True,False,False,False,False,True,True,True,True,True
2024-07-29,1.08521,1.08695,1.08503,1.08585,0.00192,Bullish,1.08695,1.08022,1.08743,1.08791,1.08887,1.09018,1.08442,False,False,False,False,True,True,True,True,True,True
2024-07-30,1.0823,1.08247,1.08138,1.08199,0.00109,Bearish,1.08353,1.07976,1.08111,1.08084,1.08029,1.07955,1.08282,True,True,True,False,True,True,True,True,True,True
2024-07-31,1.08102,1.08297,1.08079,1.08245,0.00218,Bullish,1.08489,1.08011,1.08352,1.08406,1.08515,1.08663,1.08009,True,True,False,False,False,True,True,True,True,True
2024-08-01,1.08223,1.08349,1.08163,1.08268,0.00186,Bullish,1.08349,1.07769,1.08396,1.08442,1.08535,1.08661,1.08103,False,False,False,False,True,True,True,True,True,True
2024-08-02,1.07892,1.08038,1.07813,1.08036,0.00225,Bullish,1.09261,1.07813,1.08094,1.0815,1.08263,1.08416,1.07741,True,True,True,True,False,True,True,True,True,True
2024-08-05,1.09231,1.09393,1.09025,1.09119,0.00368,Bearish,1.10086,1.08919,1.08933,1.08841,1.08657,1.08407,1.09511,True,False,False,False,True,True,True,True,True,True
2024-08-06,1.09585,1.09625,1.09432,1.09459,0.00193,Bearish,1.09625,1.09031,1.09384,1.09335,1.09239,1.09108,1.09687,True,True,True,True,False,True,True,True,True,True
2024-08-07,1.09293,1.09316,1.09062,1.09098,0.00254,Bearish,1.09361,1.0905,1.08998,1.08935,1.08808,1.08635,1.09397,False,False,False,False,False,True,True,True,True,True
2024-08-08,1.09229,1.09372,1.09183,1.09351,0.00189,Bullish,1.09446,1.08809,1.09419,1.09466,1.09561,1.0969,1.09123,True,False,False,False,True,True,True,True,True,True
2024-08-09,1.09153,1.09239,1.09109,1.0919,0.0013,Bullish,1.09307,1.09085,1.09272,1.09304,1.09369,1.09457,1.09067,True,True,False,False,False,True,True,True,True,True
2024-08-12,1.09102,1.09225,1.09094,1.0918,0.00131,Bullish,1.09389,1.09094,1.09258,1.0929,1.09356,1.09445,1.09052,True,True,True,False,False,True,True,True,True,True
2024-08-13,1.0931,1.09406,1.09267,1.09392,0.00139,Bullish,1.09991,1.0913,1.09441,1.09476,1.09545,1.0964,1.09223,True,True,True,True,True,True,True,True,True,True
2024-08-14,1.09954,1.09982,1.0981,1.09901,0.00172,Bearish,1.10469,1.0981,1.09767,1.09724,1.09638,1.09521,1.10037,False,False,False,False,True,True,True,True,True,True
2024-08-15,1.10124,1.10153,1.10026,1.10092,0.00127,Bearish,1.10153,1.0949,1.09994,1.09963,1.09899,1.09813,1.10194,True,True,True,True,False,True,True,True,True,True
2024-08-16,1.09736,1.09855,1.09677,1.09851,0.00178,Bullish,1.10289,1.09677,1.099,1.09944,1.10033,1.10154,1.0962,True,True,True,True,False,True,True,True,True,True
2024-08-19,1.10263,1.10486,1.10207,1.10468,0.00279,Bullish,1.10858,1.10207,1.10556,1.10626,1.10765,1.10955,1.10118,True,True,True,False,False,True,True,True,True,True
2024-08-20,1.1083,1.10869,1.10722,1.10761,0.00147,Bearish,1.11299,1.10713,1.10685,1.10649,1.10575,1.10475,1.10916,False,False,False,False,True,True,True,True,True,True
2024-08-21,1.11239,1.1132,1.11156,1.11171,0.00164,Bearish,1.11736,1.10982,1.11115,1.11074,1.10992,1.1088,1.11372,True,True,True,False,True,True,True,True,True,True
2024-08-22,1.11511,1.11575,1.11396,1.11424,0.00179,Bearish,1.11642,1.10975,1.11351,1.11307,1.11217,1.11095,1.11632,True,True,True,True,True,True,True,True,True,True
2024-08-23,1.11079,1.11283,1.11037,1.11255,0.00246,Bullish,1.12005,1.11037,1.11344,1.11406,1.11529,1.11696,1.10958,True,True,True,True,False,True,True,True,True,True
2024-08-26,1.1184,1.1201,1.11771,1.11786,0.00239,Bearish,1.1201,1.11495,1.11711,1.11651,1.11532,1.11369,1.12086,True,True,True,False,False,True,True,True,True,True
2024-08-27,1.11589,1.11718,1.11576,1.11662,0.00142,Bullish,1.119,1.11493,1.11754,1.11789,1.1186,1.11957,1.11531,True,True,True,False,True,True,True,True,True,True
2024-08-28,1.11836,1.11852,1.11391,1.11432,0.00461,Bearish,1.11844,1.11044,1.11276,1.1116,1.1093,1.10617,1.12,True,True,False,False,False,True,True,True,True,True
2024-08-29,1.11125,1.11374,1.11118,1.11351,0.00256,Bullish,1.11394,1.10551,1.11438,1.11502,1.1163,1.11804,1.11036,False,False,False,False,True,True,True,True,True,True
2024-08-30,1.10752,1.10825,1.10693,1.10765,0.00132,Bullish,1.10945,1.10432,1.10858,1.10891,1.10957,1.11047,1.10651,True,True,False,False,True,True,True,True,True,True
2024-09-02,1.10439,1.10559,1.10405,1.10548,0.00154,Bullish,1.10769,1.10405,1.10598,1.10636,1.10713,1.10818,1.10356,True,True,True,False,False,True,True,True,True,True
2024-09-03,1.10717,1.10723,1.10534,1.1059,0.00189,Bearish,1.10723,1.10257,1.10487,1.1044,1.10345,1.10216,1.10783,True,True,True,False,False,True,True,True,True,True
2024-09-04,1.10412,1.10594,1.10337,1.10573,0.00257,Bullish,1.10947,1.10337,1.10658,1.10722,1.10851,1.11026,1.10255,True,True,True,False,False,True,True,True,True,True
2024-09-05,1.10777,1.10859,1.10742,1.10796,0.00117,Bullish,1.11191,1.10742,1.10888,1.10918,1.10976,1.11056,1.10705,True,True,True,True,False,True,True,True,True,True
2024-09-06,1.11032,1.1118,1.11032,1.11165,0.00148,Bullish,1.11549,1.1065,1.11217,1.11254,1.11328,1.11429,1.10985,True,True,True,True,True,True,True,True,True,True
2024-09-09,1.10779,1.10905,1.10683,1.10684,0.00222,Bearish,1.10905,1.10332,1.10627,1.10572,1.10461,1.1031,1.10976,True,True,True,False,False,True,True,True,True,True
2024-09-10,1.10376,1.10391,1.10279,1.10377,0.00112,Bullish,1.10424,1.10146,1.10419,1.10447,1.10503,1.10579,1.10243,True,False,False,False,True,True,True,True,True,True
2024-09-11,1.10263,1.1051,1.10163,1.10432,0.00347,Bullish,1.10544,1.10015,1.10597,1.10683,1.10857,1.11093,1.10052,False,False,False,False,True,True,True,True,True,True
2024-09-12,1.1017,1.10215,1.10055,1.10214,0.0016,Bullish,1.10745,1.10049,1.10255,1.10295,1.10375,1.10484,1.10004,True,True,True,True,False,True,True,True,True,True
2024-09-13,1.10698,1.10898,1.10672,1.1082,0.00226,Bullish,1.11014,1.10672,1.10955,1.11011,1.11124,1.11278,1.106,True,True,False,False,False,True,True,True,True,True
2024-09-16,1.10737,1.11043,1.10692,1.10978,0.00351,Bullish,1.11371,1.10692,1.11131,1.11219,1.11394,1.11633,1.1058,True,True,False,False,False,True,True,True,True,True
2024-09-17,1.11284,1.11329,1.11213,1.11263,0.00116,Bearish,1.11457,1.11099,1.11184,1.11155,1.11097,1.11018,1.11366,True,True,False,False,True,True,True,True,True,True
2024-09-18,1.11153,1.113,1.11111,1.11201,0.00189,Bullish,1.11885,1.10962,1.11347,1.11394,1.11489,1.11618,1.11051,True,True,True,True,True,True,True,True,True,True
2024-09-19,1.11049,1.11308,1.10679,1.11305,0.00629,Bullish,1.11784,1.10679,1.11465,1.11622,1.11937,1.12365,1.10478,True,True,False,False,False,True,True,True,True,True
2024-09-20,1.11615,1.11688,1.11567,1.11634,0.00121,Bullish,1.11813,1.11355,1.11718,1.11749,1.11809,1.11891,1.11528,True,True,True,False,True,True,True,True,True,True
2024-09-23,1.1156,1.11667,1.11482,1.11626,0.00185,Bullish,1.11667,1.10826,1.11713,1.1176,1.11852,1.11978,1.11423,False,False,False,False,True,True,True,True,True,True
2024-09-24,1.11142,1.1119,1.1103,1.11159,0.0016,Bullish,1.11804,1.1103,1.1123,1.1127,1.1135,1.11459,1.10979,True,True,True,True,False,True,True,True,True,True
2024-09-25,1.1176,1.11981,1.11744,1.11951,0.00237,Bullish,1.12134,1.1121,1.1204,1.121,1.12218,1.12379,1.11668,True,True,False,False,True,True,True,True,True,True
2024-09-26,1.11255,1.11514,1.11245,1.11493,0.00269,Bullish,1.11887,1.1125,1.11581,1.11648,1.11783,1.11966,1.11159,True,True,True,False,False,True,True,True,True,True
2024-09-27,1.11772,1.11783,1.11579,1.11633,0.00204,Bearish,1.12026,1.1124,1.11528,1.11477,1.11375,1.11236,1.11848,True,True,True,False,True,True,True,True,True,True
2024-09-30,1.11457,1.11733,1.11457,1.11661,0.00276,Bullish,1.12085,1.11131,1.11802,1.11871,1.12009,1.12197,1.11369,True,True,True,False,True,True,True,True,True,True
2024-10-01,1.11321,1.11435,1.11267,1.1137,0.00168,Bullish,1.11435,1.10452,1.11477,1.11519,1.11603,1.11717,1.11213,False,False,False,False,True,True,True,True,True,True
2024-10-02,1.10671,1.10734,1.10536,1.10617,0.00198,Bearish,1.10824,1.10321,1.10486,1.10437,1.10338,1.10203,1.10797,True,True,True,False,True,True,True,True,True,True
2024-10-03,1.10484,1.10521,1.10242,1.1028,0.00279,Bearish,1.10489,1.10076,1.10172,1.10102,1.09963,1.09773,1.1061,True,True,False,False,False,True,True,True,True,True
2024-10-04,1.10279,1.1039,1.10247,1.10328,0.00143,Bullish,1.1039,1.09508,1.10426,1.10462,1.10533,1.1063,1.10201,False,False,False,False,True,True,True,True,True,True
2024-10-07,1.09552,1.09771,1.09552,1.09689,0.00219,Bullish,1.09863,1.09537,1.09826,1.0988,1.0999,1.10139,1.09482,True,False,False,False,False,True,True,True,True,True
2024-10-08,1.09718,1.09865,1.09647,1.09825,0.00218,Bullish,1.09966,1.09604,1.09919,1.09974,1.10083,1.10231,1.09577,True,False,False,False,False,True,True,True,True,True
2024-10-09,1.09772,1.09805,1.09614,1.09725,0.00191,Bearish,1.09805,1.09356,1.09566,1.09518,1.09423,1.09293,1.09866,True,True,True,False,False,True,True,True,True,True
2024-10-10,1.09379,1.09455,1.09362,1.09386,0.00093,Bullish,1.09545,1.08994,1.09478,1.09501,1.09548,1.09611,1.09332,True,True,False,False,True,True,True,True,True,True
2024-10-11,1.09338,1.09401,1.09223,1.09349,0.00178,Bullish,1.09532,1.09229,1.09446,1.0949,1.09579,1.097,1.09166,True,True,False,False,False,True,True,True,True,True
2024-10-14,1.0932,1.0933,1.09148,1.09256,0.00182,Bearish,1.09361,1.08875,1.09103,1.09057,1.08966,1.08842,1.09388,True,True,True,False,False,True,True,True,True,True
2024-10-15,1.09034,1.09099,1.08877,1.08912,0.00222,Bearish,1.09162,1.08813,1.08822,1.08766,1.08655,1.08504,1.0917,True,False,False,False,False,True,True,True,True,True
2024-10-16,1.08864,1.08952,1.08814,1.08874,0.00138,Bullish,1.0901,1.08528,1.08987,1.09021,1.0909,1.09184,1.0877,True,False,False,False,True,True,True,True,True,True
2024-10-17,1.08572,1.08704,1.08507,1.08539,0.00197,Bearish,1.08733,1.08105,1.08458,1.08408,1.0831,1.08176,1.08767,True,True,True,True,False,True,True,True,True,True
2024-10-18,1.08275,1.08436,1.08189,1.08428,0.00247,Bullish,1.0869,1.08189,1.08498,1.0856,1.08683,1.08851,1.0811,True,True,True,False,False,True,True,True,True,True
2024-10-21,1.08553,1.08711,1.08553,1.08593,0.00158,Bullish,1.08711,1.08106,1.0875,1.0879,1.08869,1.08976,1.08502,False,False,False,False,True,True,True,True,True,True
2024-10-22,1.08149,1.08233,1.08118,1.08188,0.00115,Bullish,1.08376,1.07921,1.08262,1.0829,1.08348,1.08426,1.08081,True,True,True,False,True,True,True,True,True,True
2024-10-23,1.07943,1.08062,1.07917,1.08062,0.00145,Bullish,1.08062,1.07607,1.08098,1.08134,1.08207,1.08306,1.07871,False,False,False,False,True,True,True,True,True,True
2024-10-24,1.07853,1.07932,1.07784,1.07883,0.00148,Bullish,1.08294,1.07699,1.07969,1.08006,1.0808,1.08181,1.07737,True,True,True,True,True,True,True,True,True,True
2024-10-25,1.08284,1.08294,1.08195,1.08211,0.00099,Bearish,1.08389,1.07925,1.0817,1.08146,1.08096,1.08029,1.08326,True,True,True,True,True,True,True,True,True,True
2024-10-28,1.07926,1.08012,1.07816,1.07873,0.00196,Bearish,1.08272,1.07816,1.07767,1.07718,1.0762,1.07487,1.08075,False,False,False,False,True,True,True,True,True,True
2024-10-29,1.08148,1.08188,1.08056,1.08106,0.00132,Bearish,1.08259,1.07683,1.08023,1.0799,1.07924,1.07834,1.0823,True,True,True,True,True,True,True,True,True,True
2024-10-30,1.08134,1.08256,1.08104,1.08151,0.00152,Bullish,1.08707,1.08068,1.08294,1.08332,1.08408,1.08511,1.08055,True,True,True,True,False,True,True,True,True,True
2024-10-31,1.086,1.08613,1.08435,1.08509,0.00178,Bearish,1.08876,1.08435,1.0839,1.08346,1.08257,1.08136,1.0867,False,False,False,False,True,True,True,True,True,True
2024-11-01,1.08767,1.08882,1.08704,1.08711,0.00178,Bearish,1.09053,1.08311,1.0866,1.08615,1.08526,1.08405,1.08939,True,True,True,True,True,True,True,True,True,True
2024-11-04,1.0878,1.09045,1.08694,1.0891,0.00351,Bullish,1.09143,1.08694,1.09133,1.0922,1.09396,1.09635,1.08582,True,False,False,False,False,True,True,True,True,True
2024-11-05,1.08751,1.08818,1.08721,1.08804,0.00097,Bullish,1.09361,1.08721,1.08842,1.08866,1.08915,1.08981,1.0869,True,True,True,True,False,True,True,True,True,True
2024-11-06,1.09244,1.09366,1.07019,1.07247,0.02347,Bearish,1.09366,1.06819,1.06432,1.05845,1.04672,1.03076,1.10117,False,False,False,False,False,True,True,True,False,True
2024-11-07,1.07348,1.07501,1.07122,1.07494,0.00379,Bullish,1.08242,1.07122,1.07596,1.0769,1.0788,1.08138,1.07001,True,True,True,True,False,True,True,True,True,True
2024-11-08,1.0802,1.08049,1.07722,1.07769,0.00327,Bearish,1.08049,1.06861,1.0764,1.07559,1.07395,1.07173,1.08154,True,True,True,True,False,True,True,True,True,True
2024-11-11,1.07043,1.07274,1.07043,1.07204,0.00231,Bullish,1.07274,1.0628,1.07332,1.0739,1.07505,1.07662,1.06969,False,False,False,False,True,True,True,True,True,True
2024-11-12,1.06551,1.06626,1.0629,1.06341,0.00336,Bearish,1.06626,1.05944,1.06206,1.06122,1.05954,1.05726,1.06734,True,True,True,False,False,True,True,True,True,True
2024-11-13,1.06216,1.06289,1.0607,1.0613,0.00219,Bearish,1.06536,1.0555,1.06015,1.0596,1.05851,1.05702,1.06359,True,True,True,True,True,True,True,True,True,True
2024-11-14,1.05615,1.05681,1.05335,1.05446,0.00346,Bearish,1.05821,1.04957,1.05248,1.05162,1.04989,1.04754,1.05792,True,True,True,False,True,True,True,True,True,True
2024-11-15,1.05198,1.0561,1.05184,1.05537,0.00426,Bullish,1.05926,1.05158,1.05716,1.05823,1.06036,1.06326,1.05048,True,True,False,False,False,True,True,True,True,True
2024-11-18,1.05283,1.05502,1.0522,1.05422,0.00282,Bullish,1.06067,1.0522,1.05572,1.05643,1.05784,1.05976,1.0513,True,True,True,True,False,True,True,True,True,True
2024-11-19,1.05918,1.06003,1.05821,1.05922,0.00182,Bullish,1.06006,1.0523,1.06048,1.06094,1.06185,1.06309,1.05763,False,False,False,False,True,True,True,True,True,True
2024-11-20,1.05931,1.06093,1.05825,1.05869,0.00268,Bearish,1.06093,1.05061,1.05758,1.05691,1.05557,1.05375,1.06179,True,True,True,True,False,True,True,True,True,True
2024-11-21,1.05387,1.05545,1.05373,1.05448,0.00172,Bullish,1.05545,1.04616,1.05588,1.05631,1.05717,1.05834,1.05318,False,False,False,False,True,True,True,True,True,True
2024-11-22,1.04786,1.04802,1.04611,1.04689,0.00191,Bearish,1.04976,1.03315,1.04563,1.04516,1.0442,1.0429,1.04863,True,True,True,True,True,True,True,True,True,True
2024-11-25,1.04777,1.05011,1.04609,1.0483,0.00402,Bullish,1.05298,1.04484,1.05112,1.05212,1.05413,1.05686,1.0448,True,True,False,False,False,True,True,True,True,True
2024-11-26,1.04918,1.05,1.04244,1.04757,0.00756,Bearish,1.05444,1.04244,1.04055,1.03866,1.03488,1.02974,1.05242,False,False,False,False,True,True,True,True,True,True
2024-11-27,1.04805,1.04959,1.04737,1.04794,0.00222,Bearish,1.05873,1.04737,1.04681,1.04626,1.04515,1.04364,1.0503,False,False,False,False,True,True,True,True,True,True
2024-11-28,1.0565,1.05689,1.05424,1.05478,0.00265,Bearish,1.05689,1.0527,1.05358,1.05292,1.05159,1.04979,1.05774,True,True,False,False,False,True,True,True,True,True
2024-11-29,1.05542,1.05801,1.05465,1.05797,0.00336,Bullish,1.05968,1.05408,1.05885,1.05969,1.06137,1.06365,1.05357,True,False,False,False,False,True,True,True,True,True
2024-12-02,1.05524,1.057,1.05147,1.05324,0.00553,Bearish,1.057,1.04601,1.05009,1.0487,1.04594,1.04218,1.05877,True,True,False,False,False,True,True,True,True,True
2024-12-03,1.04994,1.05024,1.04801,1.04874,0.00223,Bearish,1.05347,1.04801,1.04745,1.0469,1.04578,1.04426,1.05095,False,False,False,False,True,True,True,True,True,True
