event_id,exit_date,first_destination,outcome_family,subperiod,days_to_destination_d,axis,lattice,seq
EXIT_109,2026-01-16,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,14,rank,0-14-30,RANK_RECRUITING->RANK_STALL->RANK_DETERIORATING
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->CAPITAL_EXIT
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->CAPITAL_EXIT->CAPITAL_EXIT
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,micro,0-1-3,BREADTH_FADE->ETH_WEAKENING->BREADTH_FADE
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,micro,0-3-7,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,micro,0-7-14,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,micro,0-14-30,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,breadth,0-1-3,BREADTH_FADING->BREADTH_STABLE->BREADTH_FADING
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,breadth,0-3-7,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,breadth,0-7-14,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,rank,0-1-3,RANK_DETERIORATING->RANK_STALL->RANK_STALL
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,rank,0-3-7,RANK_DETERIORATING->RANK_STALL->RANK_STALL
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,rank,0-7-14,RANK_DETERIORATING->RANK_STALL->RANK_STALL
EXIT_110,2026-01-23,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,7,rank,0-14-30,RANK_DETERIORATING->RANK_STALL->RANK_STALL
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->CAPITAL_EXIT
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->CAPITAL_EXIT->CAPITAL_EXIT
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,micro,0-1-3,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,micro,0-3-7,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,micro,0-7-14,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,micro,0-14-30,BREADTH_FADE->BREADTH_EXPANSION->BTC_WEAKNESS
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,breadth,0-1-3,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,breadth,0-3-7,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,breadth,0-7-14,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_STABLE
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_111,2026-01-27,MIXED_NO_CLEAR_ROUTE,MIXED,2025-2026,3,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->NARROW_LEADERSHIP->NARROW_LEADERSHIP
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->NARROW_LEADERSHIP->BTC_CONCENTRATION
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,micro,0-1-3,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,micro,0-3-7,BREADTH_FADE->BREADTH_EXPANSION->RANK_RECRUITMENT
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,micro,0-7-14,BREADTH_FADE->RANK_RECRUITMENT->BREADTH_FADE
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,micro,0-14-30,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,breadth,0-1-3,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,breadth,0-3-7,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,breadth,0-7-14,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,breadth,0-14-30,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_RECRUITING
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,rank,0-7-14,RANK_STALL->RANK_RECRUITING->RANK_STALL
EXIT_112,2026-03-08,BTC_CONCENTRATION,REENTRY,2025-2026,4,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,micro,0-1-3,ETH_IMPROVING->RANK_RECRUITMENT->BREADTH_EXPANSION
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,micro,0-3-7,ETH_IMPROVING->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,micro,0-7-14,ETH_IMPROVING->BREADTH_EXPANSION->BREADTH_FADE
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,micro,0-14-30,ETH_IMPROVING->BREADTH_FADE->CONCENTRATION_RELEASE
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,breadth,0-1-3,BREADTH_STABLE->BREADTH_FADING->BREADTH_EXPANDING
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,breadth,0-3-7,BREADTH_STABLE->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,breadth,0-7-14,BREADTH_STABLE->BREADTH_EXPANDING->BREADTH_FADING
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,breadth,0-14-30,BREADTH_STABLE->BREADTH_FADING->BREADTH_STABLE
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,rank,0-1-3,RANK_STALL->RANK_RECRUITING->RANK_STALL
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_113,2026-03-17,BTC_CONCENTRATION,REENTRY,2025-2026,20,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,micro,0-1-3,CONCENTRATION_RELEASE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,micro,0-3-7,CONCENTRATION_RELEASE->BREADTH_EXPANSION->BREADTH_FADE
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,micro,0-7-14,CONCENTRATION_RELEASE->BREADTH_FADE->BREADTH_FADE
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,micro,0-14-30,CONCENTRATION_RELEASE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,breadth,0-1-3,BREADTH_STABLE->BREADTH_FADING->BREADTH_EXPANDING
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,breadth,0-3-7,BREADTH_STABLE->BREADTH_EXPANDING->BREADTH_FADING
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,breadth,0-7-14,BREADTH_STABLE->BREADTH_FADING->BREADTH_FADING
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,breadth,0-14-30,BREADTH_STABLE->BREADTH_FADING->BREADTH_EXPANDING
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_114,2026-03-21,BTC_CONCENTRATION,REENTRY,2025-2026,16,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,micro,0-1-3,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_FADE
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,micro,0-3-7,BREADTH_EXPANSION->BREADTH_FADE->BREADTH_FADE
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,micro,0-7-14,BREADTH_EXPANSION->BREADTH_FADE->BREADTH_EXPANSION
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,micro,0-14-30,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_FADING
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_115,2026-03-24,BTC_CONCENTRATION,REENTRY,2025-2026,13,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,micro,0-1-3,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,micro,0-3-7,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,micro,0-7-14,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,micro,0-14-30,BREADTH_FADE->BREADTH_EXPANSION->RANK_RECRUITMENT
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,breadth,0-1-3,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,breadth,0-3-7,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,breadth,0-7-14,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,rank,0-7-14,RANK_STALL->RANK_DETERIORATING->RANK_STALL
EXIT_116,2026-03-27,BTC_CONCENTRATION,REENTRY,2025-2026,10,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_RECRUITING
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,canonical,0-1-3,NARROW_LEADERSHIP->MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,canonical,0-3-7,NARROW_LEADERSHIP->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,canonical,0-7-14,NARROW_LEADERSHIP->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,canonical,0-14-30,NARROW_LEADERSHIP->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,micro,0-1-3,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_FADE
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,micro,0-3-7,BREADTH_EXPANSION->BREADTH_FADE->BREADTH_EXPANSION
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,micro,0-7-14,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_FADE
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,micro,0-14-30,BREADTH_EXPANSION->BREADTH_FADE->BREADTH_FADE
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_FADING
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,rank,0-1-3,RANK_DETERIORATING->RANK_STALL->RANK_STALL
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,rank,0-3-7,RANK_DETERIORATING->RANK_STALL->RANK_STALL
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,rank,0-7-14,RANK_DETERIORATING->RANK_STALL->RANK_STALL
EXIT_117,2026-04-01,BTC_CONCENTRATION,REENTRY,2025-2026,5,rank,0-14-30,RANK_DETERIORATING->RANK_STALL->RANK_STALL
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MIXED_NO_CLEAR_ROUTE
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MID_CAP_ROTATION
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,micro,0-1-3,BREADTH_FADE->CONCENTRATION_REBUILD->BREADTH_FADE
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,micro,0-3-7,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,micro,0-7-14,BREADTH_FADE->BREADTH_EXPANSION->RANK_RECRUITMENT
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,micro,0-14-30,BREADTH_FADE->RANK_RECRUITMENT->BREADTH_EXPANSION
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,breadth,0-1-3,BREADTH_FADING->BREADTH_STABLE->BREADTH_FADING
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,breadth,0-3-7,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,breadth,0-7-14,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_RECRUITING
EXIT_118,2026-04-12,BTC_CONCENTRATION,REENTRY,2025-2026,4,rank,0-14-30,RANK_STALL->RANK_RECRUITING->RANK_STALL
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,micro,0-1-3,BREADTH_FADE->CONCENTRATION_RELEASE->BREADTH_EXPANSION
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,micro,0-3-7,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_FADE
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,micro,0-7-14,BREADTH_FADE->BREADTH_FADE->RANK_RECRUITMENT
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,micro,0-14-30,BREADTH_FADE->RANK_RECRUITMENT->BREADTH_FADE
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,breadth,0-1-3,BREADTH_FADING->BREADTH_STABLE->BREADTH_EXPANDING
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,breadth,0-3-7,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,breadth,0-7-14,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_119,2026-04-15,BTC_CONCENTRATION,REENTRY,2025-2026,1,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
