sector,episode_start,leader_symbol,leader_global_rank,leader_vel7_at_start,leader_fwd_ret7,follower_median_vel7_at_start,follower_confirm_rate_30d,median_time_to_confirm_days,n_followers_tracked,episode_duration_days
interoperability,2024-06-28,TRAC,170,25.0,-0.13592296048954633,2.5,1.0,3.0,10,3
interoperability,2024-07-02,PHA,333,68.0,-0.21779035563891624,4.5,0.7,3.0,10,5
interoperability,2024-07-09,ZKJ,421,46.0,0.06394724494657944,4.0,0.8,8.5,10,1
interoperability,2024-07-12,AXL,115,25.0,0.036205655202521836,6.5,0.9,3.0,10,1
interoperability,2024-07-16,FLUX,200,27.0,0.019445167625154358,4.0,0.7,3.0,10,2
interoperability,2024-07-25,CTK,374,31.0,,11.0,0.4,3.0,10,1
interoperability,2024-08-02,ZKJ,395,33.0,-0.03376535625492705,6.5,0.9,3.0,10,4
interoperability,2024-08-07,ALT,189,101.0,0.13410691619660975,19.0,0.8,3.0,10,1
interoperability,2024-08-10,ALT,193,135.0,,12.5,1.0,3.0,10,6
interoperability,2024-08-21,SYN,326,102.0,-0.11616214118954205,12.5,0.9,14.0,10,1
interoperability,2024-08-23,MOVR,346,40.0,-0.17230575254333103,13.5,1.0,3.0,10,1
interoperability,2024-08-25,CYBER,330,91.0,-0.25697788573171565,58.0,1.0,30.0,10,3
interoperability,2024-09-04,ZKJ,385,21.0,-0.0149878962718063,4.0,0.9,14.0,10,1
interoperability,2024-09-06,NYM,408,40.0,,10.0,1.0,3.0,10,1
interoperability,2024-09-09,BICO,200,58.0,-0.06291996025324398,8.0,0.5,3.0,10,1
interoperability,2024-09-14,CKB,91,46.0,0.11466496909120627,7.0,0.8,3.0,10,1
interoperability,2024-09-18,CKB,75,56.0,-0.09249989388800428,13.5,1.0,3.0,10,1
interoperability,2024-09-20,ALT,188,81.0,0.2624915774801242,16.0,0.9,3.0,10,11
interoperability,2024-10-10,SYN,372,120.0,0.18364120588421207,38.0,0.3,3.0,10,1
interoperability,2024-10-15,SYN,376,58.0,-0.055424095282908925,9.0,0.8,5.0,10,2
interoperability,2024-10-22,MOVR,381,65.0,-0.016888565666040467,42.5,1.0,3.0,10,1
interoperability,2024-10-25,ZKJ,421,37.0,0.027740853558827494,12.5,0.9,7.0,10,2
interoperability,2024-10-30,CTK,354,137.0,-0.10479596165217941,57.0,0.9,3.0,10,2
interoperability,2024-11-02,TRAC,185,49.0,0.46733142268271144,13.5,1.0,3.0,10,1
interoperability,2024-11-04,BICO,197,74.0,0.2876197738834343,9.0,0.8,14.0,10,1
interoperability,2024-11-10,MOVR,367,92.0,-0.05064640068011117,40.5,0.2,7.0,10,1
interoperability,2024-11-14,CYBER,404,50.0,0.09075269060281,38.5,1.0,14.0,10,1
interoperability,2024-11-16,CYBER,381,67.0,0.10230398772633387,42.0,1.0,3.0,10,1
interoperability,2024-11-18,CTK,364,79.0,-0.04221649303462638,34.0,1.0,7.0,10,3
interoperability,2024-11-22,ICX,296,76.0,0.286618394651482,58.0,0.9,3.0,10,1
interoperability,2024-11-25,ALI,428,71.0,0.2675119576384082,13.0,0.9,3.0,10,6
interoperability,2024-12-02,SYN,381,54.0,-0.012785374186079168,14.5,0.9,14.0,10,3
interoperability,2024-12-13,HFT,444,36.0,-0.2805573563269581,14.5,1.0,3.0,10,1
interoperability,2024-12-15,HFT,413,69.0,-0.3137699847742135,43.0,0.9,3.0,10,4
interoperability,2024-12-20,ZKJ,287,119.0,0.039855027677806465,15.0,0.8,7.0,10,1
interoperability,2024-12-27,PHA,177,291.0,-0.2910848500900478,12.5,0.9,3.0,10,2
interoperability,2024-12-30,CELR,343,79.0,-0.06335397262174947,59.5,0.9,3.0,10,1
interoperability,2025-01-02,PHA,261,113.0,-0.10340945644552546,50.0,1.0,3.0,10,1
interoperability,2025-01-05,ICX,320,66.0,-0.07024536252134106,45.5,0.8,14.0,10,1
interoperability,2025-01-10,ICX,305,77.0,-0.003829787084800973,44.0,1.0,14.0,10,1
interoperability,2025-01-18,CELR,391,74.0,-0.14558348430471646,46.0,0.6,5.0,10,3
interoperability,2025-01-22,OMNI,356,132.0,-0.2604186070930248,50.5,1.0,14.0,10,1
interoperability,2025-01-24,OMNI,357,129.0,-0.17989008624319236,54.5,1.0,14.0,10,1
interoperability,2025-02-01,CELR,445,24.0,-0.17328759067385857,9.5,1.0,3.0,10,1
interoperability,2025-02-03,ZKJ,236,86.0,0.019219960759740973,61.0,1.0,3.0,10,7
interoperability,2025-02-12,SYN,418,56.0,-0.22952750239219577,5.5,0.7,3.0,10,3
interoperability,2025-02-28,ALT,317,27.0,-0.1281372730338668,9.5,0.8,3.0,10,1
interoperability,2025-03-03,ALT,328,107.0,-0.17847731662997213,60.5,0.8,3.0,10,3
interoperability,2025-03-07,SUPRA,307,143.0,-0.08513500610409008,11.0,0.7,3.0,10,2
interoperability,2025-04-07,SWFTC,305,90.0,0.6165292117327139,51.0,1.0,3.0,10,2
interoperability,2025-04-10,SWFTC,276,117.0,0.22866549842749562,52.0,0.9,3.0,10,1
interoperability,2025-04-16,SWFTC,244,122.0,-0.009004556506028827,51.0,0.9,7.0,10,1
interoperability,2025-04-21,MOVR,462,19.0,0.12359083344695776,7.0,0.9,3.0,10,1
interoperability,2025-04-24,CELR,388,93.0,0.04614507528756828,65.5,1.0,5.0,10,1
interoperability,2025-04-26,ABT,372,58.0,-0.03602296068475486,8.5,0.9,3.0,10,1
interoperability,2025-04-29,FLUX,310,82.0,-0.1522237788744658,56.5,1.0,14.0,10,1
interoperability,2025-05-05,SUPRA,328,89.0,-0.04734778824191577,12.5,1.0,3.0,10,1
interoperability,2025-05-07,ZKJ,99,75.0,-0.03528590145426702,7.0,0.7,3.0,10,2
interoperability,2025-05-11,INIT,272,113.0,-0.08985661031889569,82.5,0.6,3.0,10,1
interoperability,2025-05-13,INIT,250,172.0,-0.36510032622942656,65.5,0.9,3.0,10,1
interoperability,2025-05-16,INIT,272,106.0,0.030186253338637226,54.0,0.5,7.0,10,1
interoperability,2025-05-26,OMNI,385,88.0,-0.14556969266749242,69.0,0.7,7.0,10,1
interoperability,2025-06-03,ICX,278,118.0,0.21382208319767315,61.0,0.6,18.5,10,1
interoperability,2025-06-07,ICX,257,98.0,-0.1776202358186999,58.5,0.7,7.0,10,1
interoperability,2025-06-11,BICO,347,85.0,-0.14071474163162456,62.5,0.7,7.0,10,1
interoperability,2025-06-20,ALT,285,90.0,-0.1934875838955613,7.0,0.6,7.0,10,1
interoperability,2025-06-24,BICO,345,88.0,-0.09011205917071363,77.5,0.8,10.5,10,1
interoperability,2025-06-29,FLUX,396,84.0,0.009560506764274557,61.0,0.7,7.0,10,2
interoperability,2025-07-08,CKB,197,43.0,0.10389837167678007,7.5,0.8,3.0,10,10
interoperability,2025-07-24,NEWT,331,134.0,-0.3803986460651374,16.5,0.8,3.0,10,2
interoperability,2025-07-27,NEWT,414,59.0,-0.18585714185238544,9.0,0.8,3.0,10,1
interoperability,2025-07-30,OMNI,255,243.0,-0.15844599276365,62.5,0.6,3.0,10,1
interoperability,2025-08-12,ACX,350,89.0,-0.13900642755417125,64.5,0.8,14.0,10,1
interoperability,2025-08-20,PHA,395,99.0,0.05539904171503407,62.5,0.9,14.0,10,1
interoperability,2025-08-28,BICO,341,98.0,-0.21365285369320697,61.5,0.6,3.0,10,1
interoperability,2025-08-30,IKA,363,101.0,0.06887953377578682,63.0,0.7,7.0,10,3
interoperability,2025-09-03,IKA,361,91.0,0.4014914248414674,66.5,0.7,3.0,10,1
interoperability,2025-10-09,TRAC,191,109.0,0.465932872672016,3.0,0.9,3.0,10,1
interoperability,2025-10-13,BAT,155,141.0,-0.12566474969819175,52.0,0.6,7.0,10,3
interoperability,2025-10-18,BAT,147,33.0,-0.1656932738437732,4.0,0.9,3.0,10,4
interoperability,2025-10-24,ZETA,275,80.0,-0.057916442813978786,35.0,0.7,7.0,10,2
interoperability,2025-10-31,DBR,426,69.0,,2.0,0.5,7.0,10,1
interoperability,2025-11-04,RLC,373,102.0,0.08291609200848904,47.0,0.7,14.0,10,1
interoperability,2025-11-06,BAT,133,28.0,-0.14189248246540853,3.5,0.9,14.0,10,1
interoperability,2025-11-10,HOME,489,7.0,-0.16779339379629532,1.5,0.9,7.0,10,1
interoperability,2025-11-12,ELF,365,18.0,-0.3684961674728854,2.0,1.0,7.0,10,1
interoperability,2025-11-17,CC,28,186.0,-0.1405474482322583,2.5,1.0,3.0,10,1
interoperability,2025-11-20,ALT,416,23.0,-0.1189331585595158,5.0,0.9,3.0,10,4
interoperability,2025-11-25,AXL,197,104.0,-0.08831056226159928,9.5,1.0,3.0,10,2
interoperability,2025-11-28,ELF,405,73.0,-0.08731964478612642,5.0,0.8,3.0,10,2
interoperability,2025-12-04,AXL,200,96.0,0.04390543760585941,8.0,0.9,3.0,10,1
interoperability,2025-12-06,CKB,197,113.0,-0.039970584739719595,4.5,0.9,3.0,10,4
interoperability,2025-12-11,CKB,197,116.0,-0.14929339430738886,3.0,0.8,5.0,10,3
interoperability,2025-12-22,IRYS,424,10.0,-0.19587242214648337,2.0,1.0,7.0,10,1
interoperability,2025-12-28,CKB,199,111.0,0.13348000129651227,2.5,0.7,14.0,10,3
interoperability,2026-01-01,HOME,426,26.0,0.13600923432521506,4.0,0.7,7.0,10,2
interoperability,2026-01-06,HOME,403,70.0,0.08281563882987841,3.0,0.4,8.5,10,1
interoperability,2026-01-10,IRYS,324,138.0,-0.2278238307597532,2.5,0.9,3.0,10,3
interoperability,2026-01-17,HOME,356,42.0,-0.01568407227276425,1.0,0.9,3.0,10,1
interoperability,2026-01-19,ZRO,91,30.0,0.12457907940130508,1.5,0.8,5.0,10,1
interoperability,2026-01-21,ZRO,76,34.0,0.026669372039737516,4.0,0.9,3.0,10,3
interoperability,2026-01-25,IRYS,320,56.0,-0.06417113268691843,8.0,0.9,3.0,10,2
interoperability,2026-01-29,AXL,358,56.0,-0.27495315715971735,5.0,1.0,3.0,10,1
interoperability,2026-01-31,IRYS,197,143.0,-0.018706225239474406,5.0,1.0,8.5,10,5
interoperability,2026-02-07,IRYS,188,9.0,-0.07405881695506189,2.0,0.9,3.0,10,1
interoperability,2026-02-09,IRYS,180,18.0,-0.23453129616125434,6.0,1.0,5.0,10,7
interoperability,2026-02-28,ZETA,365,11.0,-0.06404215379746414,1.0,0.7,3.0,10,2
interoperability,2026-03-15,CKB,354,13.0,-0.10585853927258282,1.5,0.8,5.0,10,3
interoperability,2026-03-20,ZETA,356,23.0,-0.11625426602542677,2.5,0.8,7.0,10,1
interoperability,2026-03-22,ZETA,366,18.0,-0.10008118382024478,2.5,0.7,7.0,10,1
interoperability,2026-03-27,IRYS,465,19.0,0.029478688506078266,1.5,0.9,7.0,10,1
interoperability,2026-04-05,ZETA,360,23.0,-0.028545977244199716,1.0,0.8,3.0,10,1
interoperability,2026-04-07,IRYS,450,49.0,0.3048317383448911,3.0,0.7,3.0,10,4
interoperability,2026-04-24,IRYS,354,23.0,0.25353165333016814,1.5,0.6,10.5,10,1
interoperability,2026-04-28,AXL,396,12.0,0.3597658680166069,1.0,0.8,10.5,10,2
interoperability,2026-05-03,IRYS,200,143.0,-0.02911949675753056,1.0,1.0,14.0,10,1
interoperability,2026-05-13,IRYS,172,178.0,-0.36451458439712103,1.0,1.0,3.0,10,5
interoperability,2026-05-19,HOME,350,87.0,0.11933987028121429,2.0,1.0,3.0,10,1
interoperability,2026-05-22,HOME,336,84.0,0.1620174754447785,1.5,0.7,7.0,10,2
interoperability,2026-05-28,HOME,193,153.0,1.1467896749804338,1.5,0.8,10.5,10,1
interoperability,2026-06-10,QNT,60,6.0,0.07520173553454712,1.0,0.8,3.0,10,7
interoperability,2026-06-18,W,433,16.0,-0.057432152904186684,0.5,0.8,8.5,10,2
interoperability,2026-07-05,W,391,28.0,-0.08013816329505263,1.0,0.7,14.0,10,1
interoperability,2026-07-07,W,402,12.0,-0.023253162193934473,2.5,0.9,7.0,10,1
interoperability,2026-07-15,HOME,375,21.0,,1.5,0.9,7.0,10,3
interoperability,2026-07-21,ELF,443,14.0,-0.05584171920199954,2.0,0.9,3.0,10,2
interoperability,2026-07-25,U,301,59.0,2.0985992650569383,1.5,0.8,5.0,10,1
interoperability,2026-07-27,ASSET,455,45.0,-0.010651635037145835,1.0,0.7,3.0,10,1
interoperability,2026-07-30,ELF,411,38.0,-0.006542592588194451,2.5,0.8,3.0,10,1
interoperability,2026-08-01,U,251,50.0,,22.0,1.0,3.0,10,7
interoperability,2026-08-12,IRYS,446,52.0,,4.5,0.6,3.0,10,1
interoperability,2026-08-14,IRYS,437,33.0,,2.0,0.8,5.0,10,2
interoperability,2026-08-19,ESP,469,29.0,,4.5,0.8,3.0,10,5
iot,2020-08-25,ZCN,337,89.0,-0.2918968877053093,-1.0,0.556,7.0,9,2
iot,2020-09-10,IOST,109,33.0,-0.1565844789322105,8.5,0.9,3.0,10,5
iot,2020-09-16,PZM,380,48.0,0.6844861117274155,2.5,0.8,7.0,10,1
iot,2020-09-22,PZM,266,114.0,-0.29639685487502365,-0.5,0.6,5.0,10,1
iot,2020-12-08,DAC,411,25.0,-0.07591854384281715,-3.0,0.7,7.0,10,1
iot,2021-03-21,HNT,92,14.0,0.0634042692957284,0.0,1.0,3.0,10,4
iot,2021-04-03,MXC,367,78.0,0.008330165294268,3.5,0.9,3.0,10,2
iot,2021-04-06,NKN,176,196.0,0.6063200733155625,6.0,1.0,3.0,10,7
iot,2021-04-14,CTXC,398,59.0,-0.20024300298648978,0.5,0.8,7.0,10,1
iot,2021-04-16,IOST,87,15.0,-0.30431359895503296,1.5,0.8,7.0,10,1
iot,2021-04-18,DGB,67,19.0,-0.20691955403731377,0.0,0.9,7.0,10,1
iot,2021-04-20,ZCN,415,64.0,,3.5,0.5,3.0,10,4
iot,2021-04-30,IOTX,107,24.0,-0.3141510911891965,1.0,0.9,3.0,10,4
iot,2021-05-19,PZM,445,51.0,-0.04040482524992217,0.5,1.0,7.0,10,1
iot,2021-05-26,IOTX,134,21.0,-0.24233614184419439,2.5,1.0,5.0,10,1
iot,2021-05-28,PZM,440,22.0,-0.030059745102898994,1.0,0.8,3.0,10,3
iot,2021-06-02,MXC,345,27.0,0.13171143498774218,1.0,0.9,7.0,10,3
iot,2021-06-13,DATA,180,213.0,-0.21727089792573562,0.5,0.9,7.0,10,2
iot,2021-06-25,DATA,200,130.0,0.06622998693786153,3.0,0.667,3.0,9,1
iot,2021-06-28,DATA,200,64.0,-0.09008249792808531,1.0,0.8,10.5,10,1
iot,2021-07-17,IOTX,148,16.0,0.008561095040718447,0.0,1.0,3.0,9,1
iot,2021-07-20,IOTX,150,13.0,0.13789002586410692,1.0,0.778,7.0,9,3
iot,2021-07-26,IOST,112,6.0,0.12180754864786314,0.0,1.0,7.0,9,1
iot,2021-07-30,NKN,172,10.0,0.07049988018741193,0.0,1.0,7.0,9,2
iot,2021-08-05,NKN,173,10.0,0.4907443631454813,0.0,1.0,7.0,9,1
iot,2021-08-09,DATA,314,20.0,0.11133391259076664,1.0,1.0,3.0,9,9
iot,2021-09-27,IOST,85,5.0,-0.054000955750318935,-0.5,1.0,10.5,10,1
iot,2021-10-06,MXC,367,11.0,0.08560894469763713,0.0,1.0,5.0,10,2
iot,2021-10-09,DATA,352,51.0,-0.12004664599561365,0.5,0.6,7.0,10,3
iot,2021-11-04,IOTX,98,31.0,0.49397439793127784,0.0,0.889,10.5,9,1
iot,2021-12-02,DATA,414,45.0,-0.30271829505509396,0.0,0.6,5.0,10,1
iot,2021-12-15,MXC,400,19.0,0.07282390253943483,-1.0,0.8,7.0,10,1
iot,2021-12-17,MOBI,399,96.0,0.1734348337098075,1.5,0.8,3.0,10,1
iot,2021-12-19,MOBI,404,33.0,0.18133796965921767,0.5,0.7,3.0,10,9
iot,2022-02-05,NKN,282,23.0,-0.1253686987928876,0.0,0.667,3.0,9,6
iot,2022-02-24,IOST,130,6.0,0.10256326112267433,0.0,0.7,7.0,10,1
iot,2022-03-01,NOIA,438,37.0,-0.11931724872058935,1.0,0.8,10.5,10,3
iot,2022-03-05,NOIA,430,59.0,-0.05769957861040209,0.0,0.889,14.0,9,1
iot,2022-03-11,MXC,175,15.0,0.1765920037116886,0.0,0.889,8.5,9,1
iot,2022-03-13,MXC,170,18.0,0.017282631404984317,0.0,0.889,10.5,9,3
iot,2022-03-23,NOIA,468,20.0,0.17607282069240493,0.0,0.889,3.0,9,16
iot,2022-04-28,MXC,168,6.0,-0.0027644329102685106,-1.0,0.889,14.0,9,1
iot,2022-05-06,MXC,150,9.0,-0.2513901135881814,-2.0,1.0,7.0,9,3
iot,2022-05-12,NOIA,424,40.0,-0.017657035446803415,2.0,1.0,3.0,9,7
iot,2022-05-20,NKN,345,12.0,-0.15535459591831158,0.0,1.0,7.0,9,1
iot,2022-05-22,IOTX,100,20.0,-0.12505685819217416,0.0,0.889,7.0,9,2
iot,2022-05-26,IOTX,102,14.0,0.013520550953544541,0.0,1.0,7.0,9,3
iot,2022-05-30,HNT,50,9.0,0.11949513931481892,0.0,1.0,7.0,9,4
iot,2022-06-04,NOIA,428,23.0,-0.17495156594227756,1.0,1.0,7.0,9,19
iot,2022-06-24,NKN,294,26.0,-0.1446311343089488,0.0,0.667,5.0,9,1
iot,2022-07-19,NKN,295,32.0,-0.15327496321439327,0.0,0.667,10.5,9,1
iot,2022-07-28,NOIA,445,6.0,-0.041248226024551915,0.0,0.889,10.5,9,1
iot,2022-08-05,FET,314,25.0,0.03088222469513968,1.0,0.778,3.0,9,5
iot,2022-08-16,FET,308,16.0,-0.14876925529224205,1.0,0.889,14.0,9,1
iot,2022-08-24,NKN,295,18.0,-0.11155767214267054,0.0,0.889,3.0,9,4
iot,2022-09-17,MXC,142,9.0,-0.13137484538364486,0.0,1.0,3.0,9,1
iot,2022-09-19,NOIA,444,7.0,0.22542874725523054,0.0,1.0,3.0,9,6
iot,2022-09-28,NOIA,413,32.0,-0.12805566032436433,0.0,0.778,7.0,9,1
iot,2022-10-03,MXC,137,8.0,-0.12146355662445052,1.0,0.778,14.0,9,1
iot,2022-10-16,FET,311,11.0,-0.045578444045655475,0.0,0.778,14.0,9,2
iot,2022-11-05,NKN,290,28.0,-0.30975957127874565,0.0,0.556,3.0,9,1
iot,2022-11-11,VIDT,129,84.0,,0.0,0.8,10.5,10,1
iot,2022-12-12,MXC,168,91.0,-0.33133367508678546,-1.0,0.778,3.0,9,4
iot,2022-12-17,CTXC,401,49.0,-0.07693372069738935,1.0,1.0,3.0,9,1
iot,2022-12-20,FET,250,33.0,0.14256383084412372,1.0,0.889,3.0,9,14
iot,2023-01-05,NKN,275,16.0,0.15359933975209183,1.0,0.333,3.0,9,3
iot,2023-01-09,FET,155,31.0,0.4973833041709872,2.0,0.556,3.0,9,1
iot,2023-01-11,FET,144,31.0,0.3734217904205617,0.0,0.556,3.0,9,1
iot,2023-01-13,NOIA,423,62.0,-0.04888722702830994,1.0,0.8,8.5,10,1
iot,2023-01-15,NOIA,436,60.0,-0.025203922240007226,1.0,0.5,3.0,10,1
iot,2023-02-07,CTXC,346,62.0,-0.21557120518206652,2.5,0.7,14.0,10,1
iot,2023-02-22,NKN,292,21.0,-0.07569247759709752,5.0,0.9,3.0,10,1
iot,2023-02-24,FET,102,12.0,-0.08079960346010884,0.0,0.556,7.0,9,3
iot,2023-03-14,CTXC,403,18.0,0.008785837032195154,0.0,0.667,3.0,9,1
iot,2023-03-17,CTXC,393,37.0,-0.12673019820086706,-1.0,0.8,5.0,10,1
iot,2023-03-23,NKN,318,7.0,-0.06805950268455452,0.5,0.8,7.0,10,1
iot,2023-04-01,JASMY,142,5.0,0.041022004177393434,1.5,1.0,3.0,10,10
iot,2023-04-12,NKN,294,23.0,-0.06239384506163259,0.0,0.778,3.0,9,1
iot,2023-04-14,HNT,140,24.0,-0.04394284786453395,1.5,0.6,7.0,10,2
iot,2023-04-18,HNT,139,21.0,-0.004330970409587853,-1.0,0.7,14.0,10,1
iot,2023-04-26,JASMY,115,12.0,0.09889782163880256,0.5,0.8,5.0,10,1
iot,2023-04-29,JASMY,110,12.0,0.08736880896668042,0.0,0.9,7.0,10,6
iot,2023-05-06,MXC,404,19.0,,0.0,0.3,3.0,10,2
iot,2023-05-16,IOST,155,3.0,-0.0015955274977228484,-0.5,1.0,7.0,10,3
iot,2023-05-21,NKN,304,12.0,0.1437824064448887,0.5,0.8,3.0,10,4
iot,2023-05-26,NKN,289,22.0,0.23677095348402633,1.0,0.9,7.0,10,1
iot,2023-05-29,NKN,265,41.0,,-0.5,0.8,3.0,10,3
iot,2023-06-03,NKN,252,25.0,-0.32032577977772914,0.5,0.9,3.0,10,3
iot,2023-06-14,MXC,413,20.0,-0.016042205960069222,0.0,1.0,14.0,10,1
iot,2023-06-23,FET,138,7.0,-0.04843900191175976,0.5,0.9,3.0,10,4
iot,2023-07-03,DGB,172,10.0,-0.054311857036928646,0.0,0.7,7.0,10,1
iot,2023-07-07,CTXC,460,16.0,0.042060544150321455,1.0,0.7,3.0,10,4
iot,2023-07-12,HNT,115,26.0,-0.1550909135678603,0.0,0.7,7.0,10,3
iot,2023-07-18,HNT,126,8.0,-0.06679796730376086,0.0,0.556,14.0,9,1
iot,2023-08-01,HNT,117,14.0,0.13896144533051258,0.0,0.444,3.0,9,2
iot,2023-08-24,CTXC,487,13.0,,0.0,0.556,3.0,9,13
iot,2023-11-24,CTXC,392,101.0,0.13231780028841533,4.0,0.778,7.0,9,3
iot,2023-11-29,CTXC,375,37.0,,0.0,0.667,3.0,9,1
iot,2023-12-01,CTXC,373,19.0,-0.14809620100849086,0.0,0.778,3.0,9,4
iot,2023-12-12,CTXC,367,49.0,-0.11057090790469937,-2.0,1.0,3.0,9,1
iot,2023-12-14,CTXC,359,94.0,-0.1613662542518195,3.0,0.889,3.0,9,4
iot,2023-12-20,IOTX,99,49.0,-0.14067132685879769,0.0,0.778,3.0,9,2
iot,2023-12-23,CTXC,353,37.0,0.040561868921020094,3.0,0.556,3.0,9,1
iot,2024-01-11,HONEY,311,56.0,0.3516482029060819,0.5,0.6,14.0,10,3
iot,2024-01-24,NKN,383,20.0,-0.031158842836622846,1.0,1.0,3.0,10,4
iot,2024-01-29,NOIA,428,42.0,-0.08977995764297797,2.5,0.8,8.5,10,1
iot,2024-02-04,CTXC,294,150.0,-0.013366156877877233,11.5,0.9,7.0,10,1
iot,2024-02-06,NOIA,414,39.0,0.8523146194753961,0.0,0.8,5.0,10,2
iot,2024-02-09,NOIA,361,70.0,0.24451615436923158,0.5,0.9,7.0,10,1
iot,2024-02-11,NOIA,325,119.0,0.07499548325976346,0.0,1.0,3.0,10,1
iot,2024-02-13,NOIA,310,104.0,0.199424168160792,1.5,1.0,7.0,10,3
iot,2024-02-18,IOTX,108,23.0,-0.14578197251197977,3.0,0.7,3.0,10,7
iot,2024-02-26,JASMY,101,55.0,0.43930874880205106,3.0,0.8,14.0,10,1
iot,2024-03-25,HONEY,361,26.0,-0.09184873309974928,0.5,1.0,5.0,10,6
iot,2024-04-08,NKN,405,40.0,-0.36278856008977944,1.5,0.9,3.0,10,7
iot,2024-04-16,NOIA,311,57.0,-0.059264082637987214,1.0,1.0,7.0,10,1
iot,2024-05-15,HONEY,381,8.0,-0.04005813488333754,1.5,0.8,3.0,10,4
iot,2024-06-04,HONEY,412,18.0,-0.06262193207015665,0.0,0.7,3.0,10,1
iot,2024-06-12,HONEY,369,61.0,-0.20955075439572135,0.5,0.9,3.0,10,6
iot,2024-06-20,IOST,285,32.0,0.010930999114319828,2.0,1.0,3.0,10,8
iot,2024-07-03,HONEY,274,97.0,-0.008756753362532232,1.0,1.0,3.0,10,17
iot,2024-07-26,HNT,80,18.0,-0.12369747738171655,0.0,1.0,7.0,9,7
iot,2024-08-05,HONEY,247,25.0,0.03806442492943929,2.0,0.889,14.0,9,3
iot,2024-08-10,HNT,63,16.0,,1.0,0.444,3.0,9,1
iot,2024-08-19,HNT,55,3.0,-0.06628216445809998,0.0,0.667,7.0,9,1
iot,2024-08-21,HONEY,237,14.0,0.0027845530526093842,0.0,0.889,14.0,9,1
iot,2024-08-25,IOST,309,41.0,-0.16445059377220295,-1.0,0.778,7.0,9,3
iot,2024-09-04,DGB,281,26.0,-0.0014708020012910161,3.0,0.778,3.0,9,3
iot,2024-09-20,IOST,350,21.0,0.10264218031887729,0.0,0.778,3.0,9,1
iot,2024-09-22,IOST,359,19.0,0.04071146391538627,0.0,0.778,3.0,9,7
iot,2024-09-30,DGB,321,38.0,-0.04696630659355583,-1.0,0.667,14.0,9,1
iot,2024-10-10,DGB,327,49.0,0.041196660409516195,0.0,0.333,14.0,9,1
iot,2024-10-16,IOST,339,51.0,-0.05721081986472265,0.0,0.889,10.5,9,1
iot,2024-10-22,HONEY,289,50.0,-0.031850956233130945,1.0,0.667,3.0,9,1
iot,2024-10-25,MVL,375,10.0,0.008656975356438057,0.0,0.778,7.0,9,1
iot,2024-10-30,IOST,349,47.0,-0.002626707873146339,2.0,0.889,8.5,9,3
iot,2024-11-04,HONEY,276,15.0,0.4984560882253659,0.0,0.778,14.0,9,1
iot,2024-11-10,HONEY,260,73.0,0.02496868417752851,0.0,0.778,3.0,9,1
iot,2024-11-14,MVL,394,71.0,0.22992303672983105,3.0,0.889,8.5,9,1
iot,2024-11-16,MVL,360,109.0,0.14476047261887492,9.0,0.889,3.0,9,1
iot,2024-11-18,MVL,378,83.0,0.10828594266492364,3.0,1.0,7.0,9,3
iot,2024-11-22,MVL,326,105.0,0.09035328332066483,3.0,1.0,3.0,9,2
iot,2024-11-25,DGB,302,27.0,0.44882491181451667,2.0,1.0,3.0,9,2
iot,2024-11-28,CTXC,397,98.0,0.11177175245420057,6.0,0.9,3.0,10,2
iot,2024-12-01,HONEY,316,31.0,0.1404032028234825,2.0,0.889,3.0,9,4
iot,2024-12-06,JASMY,60,20.0,-0.07683292472671133,0.5,0.9,14.0,10,2
iot,2024-12-15,MVL,422,51.0,-0.1388865407374391,4.5,0.7,3.0,10,4
iot,2024-12-30,IOST,383,47.0,0.18923616719196823,0.0,0.667,3.0,9,1
iot,2025-01-02,HONEY,249,74.0,-0.2440799122965739,4.0,1.0,3.0,9,1
iot,2025-01-05,DGB,286,75.0,-0.1690101612405771,2.0,0.889,14.0,9,1
iot,2025-01-18,HONEY,290,58.0,-0.10360193844714216,5.0,0.778,7.0,9,2
iot,2025-01-22,MVL,399,72.0,0.035735394969612866,1.0,0.778,14.0,9,1
iot,2025-02-01,MVL,437,13.0,-0.14366916262138574,0.0,0.889,3.0,9,1
iot,2025-02-03,HONEY,288,70.0,-0.13228523859836372,4.0,0.667,3.0,9,3
iot,2025-02-07,MVL,359,82.0,0.05068137606489209,0.0,0.556,3.0,9,3
iot,2025-02-27,IOTX,241,15.0,-0.14365140821353028,1.0,0.667,3.0,9,9
iot,2025-03-10,IOST,285,82.0,-0.1534530142256919,-1.0,1.0,7.0,9,2
iot,2025-03-29,DGB,238,38.0,0.016912105892983753,0.0,1.0,14.0,9,3
iot,2025-04-07,DGB,183,114.0,0.015405875014371961,1.0,1.0,3.0,9,8
iot,2025-04-16,MVL,329,76.0,0.025683838046528518,4.0,1.0,7.0,9,1
iot,2025-04-18,HNT,87,13.0,0.2252037830267295,1.0,0.889,3.0,9,1
iot,2025-04-24,HONEY,308,55.0,0.03358936141840352,4.0,0.889,14.0,9,1
iot,2025-04-26,HONEY,240,79.0,-0.3715594432337993,-1.0,0.889,3.0,9,1
iot,2025-04-29,HONEY,292,71.0,-0.13266120969312778,1.0,0.778,14.0,9,1
iot,2025-05-08,IOST,369,64.0,-0.0038158604028990517,4.0,1.0,3.0,9,1
iot,2025-05-11,HONEY,312,67.0,-0.093475531611381,2.0,0.778,7.0,9,1
