scenario_id,event_id,translation_id,family,pos_t,target_notional_multiple,max_notional_multiple,truth_class,primary_state,survives,known_time,split,dev_or_oos,year,quarter,session,severity,episode_cluster_id
NS-7e4dd6d67ddb256eb286dd4f0ca8cf1ac5ecec85227bc978e746a21fd212690e,EUR_ORIGIN_202602091800,TR-1b9099d6728190423902c4356315bb2e,B,0.874645,1.071217573912,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-09T19:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Late,LOW,432
NS-bdf191b0f9e4f2356e0501951774aa2a7437b6c76294940cb3d30c20de9a3273,EUR_ORIGIN_202602091800,TR-1b9099d6728190423902c4356315bb2e,B,0.874645,1.071217573912,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-09T19:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Late,LOW,432
NS-a0292b80de0951919f6c8531c177903478b416a9cc99e7f2a8000804a0109d11,EUR_ORIGIN_202602091800,TR-1b9099d6728190423902c4356315bb2e,B,0.874645,1.071217573912,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-09T19:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Late,LOW,432
NS-5002c3ca4bf898f74af76337cfa01a1a025d56b12c58218a61298055f0faa715,EUR_ORIGIN_202602091800,TR-1b9099d6728190423902c4356315bb2e,B,0.874645,1.071217573912,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-09T19:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Late,LOW,432
NS-4c43c758e7ecc9f95237562c7e76155a8b64336bfc7dc1e09eb778220a00dbf8,EUR_ORIGIN_202602091800,TR-1b9099d6728190423902c4356315bb2e,B,0.874645,1.071217573912,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-09T19:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Late,LOW,432
NS-46c8a99344e4b63c59cdcf28954b9bbc83d63a507b44fc8a678b888dd4a24f50,EUR_ORIGIN_202602091800,TR-1b9099d6728190423902c4356315bb2e,B,0.874645,1.071217573912,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-09T19:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Late,LOW,432
NS-127bcf5c3490c05a02301183c375440aa5d90396079908b33bde8c8b30bbe8c1,EUR_ORIGIN_202602100900,TR-714d84d8cc2bc1f825a1848ff66cb4da,B,0.778992,0.95406623273,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-10T10:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,433
NS-2a3ba0b59314c7eef077751f2efb9271ddeed9ef34da2252021bfa12345b8fe5,EUR_ORIGIN_202602100900,TR-714d84d8cc2bc1f825a1848ff66cb4da,B,0.778992,0.95406623273,1.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-10T10:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,433
NS-1b7450689203615d34406afc7a989befb76698661b4d29edb5f0989f6784be5c,EUR_ORIGIN_202602100900,TR-714d84d8cc2bc1f825a1848ff66cb4da,B,0.778992,0.95406623273,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-10T10:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,433
NS-ce283a1cfe4a2612762dbb5915ee50ea4c17457355b1a5646f895fc33dde35eb,EUR_ORIGIN_202602100900,TR-714d84d8cc2bc1f825a1848ff66cb4da,B,0.778992,0.95406623273,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-10T10:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,433
NS-f702a15fa29ebc421dadcb3440693018819d1a58f75db4cb2bc596e6bf253caf,EUR_ORIGIN_202602100900,TR-714d84d8cc2bc1f825a1848ff66cb4da,B,0.778992,0.95406623273,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-10T10:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,433
NS-542c9b40171f029a6ccd3d6a79e888261ecb4e87de030f13d55464297e71cb8d,EUR_ORIGIN_202602100900,TR-714d84d8cc2bc1f825a1848ff66cb4da,B,0.778992,0.95406623273,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-10T10:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,433
NS-9d550e8dd7171bbfc1ef773a75616ddba4027323bb4ed80826f90d12b976636c,EUR_ORIGIN_202602100900,TR-714d84d8cc2bc1f825a1848ff66cb4da,B,0.778992,0.95406623273,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-10T10:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,433
NS-468ac9d155562e0d3887a54dbcb02562472a6636961483c2ffca610a90e1e208,EUR_ORIGIN_202602100900,TR-714d84d8cc2bc1f825a1848ff66cb4da,B,0.778992,0.95406623273,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-10T10:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,433
NS-cde33604e78f2e77f82453f9d6d9f1631f26a854d561a9300d54bcdef43f2e7e,EUR_ORIGIN_202602111100,TR-4d5235944f79711fd1d869d2e5fe1071,B,0.427154,0.523155214955,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-11T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,434
NS-ba57d184e85bf4a8cbdf982d1a0e9db731e7a569179a7f2799953277d147a204,EUR_ORIGIN_202602111100,TR-4d5235944f79711fd1d869d2e5fe1071,B,0.427154,0.523155214955,1.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,434
NS-155cb561a0e7a30bf176b963810540eb2975870a3614d371be611eb2f06f741c,EUR_ORIGIN_202602111100,TR-4d5235944f79711fd1d869d2e5fe1071,B,0.427154,0.523155214955,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,434
NS-e28370af92d4754a628fb87f09d47f48601933051dc6f108b000ec702cc9bdbf,EUR_ORIGIN_202602111100,TR-4d5235944f79711fd1d869d2e5fe1071,B,0.427154,0.523155214955,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,434
NS-9484948691bd1dd9915fa35f8b0cbf8073b76df5af2889df5661e10bafcb469a,EUR_ORIGIN_202602111100,TR-4d5235944f79711fd1d869d2e5fe1071,B,0.427154,0.523155214955,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,434
NS-bdbcd0733cbddab76c1b01aa6ffa6942b4b03a3ad187a2924312a97ec9b0c410,EUR_ORIGIN_202602111100,TR-4d5235944f79711fd1d869d2e5fe1071,B,0.427154,0.523155214955,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,434
NS-9fb8502e4bc5e579efd365ec67df9d6e1e9294ed8ab394d11037d8aa314d4d77,EUR_ORIGIN_202602111100,TR-4d5235944f79711fd1d869d2e5fe1071,B,0.427154,0.523155214955,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,434
NS-7edd3340a6203df85105eef55aa759a1d242337d7e6db1e9140631491449c95b,EUR_ORIGIN_202602111100,TR-4d5235944f79711fd1d869d2e5fe1071,B,0.427154,0.523155214955,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,434
NS-94aeb7479b463a29a808b113852ef3a8243a8c75912e89468dca41609a2dbbed,EUR_ORIGIN_202602111300,TR-c7a6d84bb8d44b4e64340a169ae4cf3e,B,0.531875,0.65141170317,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-11T14:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-7a172c8d6cb65a053b74d8f585a77b848f61781180107c724cb10dd0450ccca2,EUR_ORIGIN_202602111300,TR-c7a6d84bb8d44b4e64340a169ae4cf3e,B,0.531875,0.65141170317,1.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T14:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-f201b466acd3fef24798cef04ddcf33649087e0c3a3e2de8dd1e3aa3c66db27f,EUR_ORIGIN_202602111300,TR-c7a6d84bb8d44b4e64340a169ae4cf3e,B,0.531875,0.65141170317,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T14:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-313ac5b146d8b91015a9089b728c1cf8d2afb2538e028e12e40e0c658ffd031a,EUR_ORIGIN_202602111300,TR-c7a6d84bb8d44b4e64340a169ae4cf3e,B,0.531875,0.65141170317,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T14:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-948c389adf22e58d4ad634ac982b8a00a0d9412beb43cd92bb9a404eb20ec0ef,EUR_ORIGIN_202602111300,TR-c7a6d84bb8d44b4e64340a169ae4cf3e,B,0.531875,0.65141170317,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T14:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-d882f279e92353dbb5fc0ef5a469cfe253e43f036794b72b833ca5333a35afea,EUR_ORIGIN_202602111300,TR-c7a6d84bb8d44b4e64340a169ae4cf3e,B,0.531875,0.65141170317,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T14:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-80e59d26460b1d765984c84edd5d0022cdfd73075a61917e5aa03d473c729a4c,EUR_ORIGIN_202602111300,TR-c7a6d84bb8d44b4e64340a169ae4cf3e,B,0.531875,0.65141170317,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T14:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-619c54f9c27c31bae5e042c08b491ac0bc807052d4f58bf66b16ce4c596cf0d8,EUR_ORIGIN_202602111300,TR-c7a6d84bb8d44b4e64340a169ae4cf3e,B,0.531875,0.65141170317,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T14:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-8c1adc4b4efe066e532694e84fd322c35f09d94930216dde3c890e6b9772db98,EUR_ORIGIN_202602111500,TR-b5d15b310997b9fad3958a3c4b8faadd,B,0.4488,0.549665671622,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-11T16:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-c9129f32fd14fda6819b9d72d1b9c9a77718341f60176a3b90ca350ad55979de,EUR_ORIGIN_202602111500,TR-b5d15b310997b9fad3958a3c4b8faadd,B,0.4488,0.549665671622,1.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T16:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-a4b3cb552cd58b6ecc4d19a6fefc384015d945c29d23def37344572c3ab552a9,EUR_ORIGIN_202602111500,TR-b5d15b310997b9fad3958a3c4b8faadd,B,0.4488,0.549665671622,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T16:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-c96dacd08e9f9504fc23c7a443578861bcac65d26fb9b86fa2e34df395e0642e,EUR_ORIGIN_202602111500,TR-b5d15b310997b9fad3958a3c4b8faadd,B,0.4488,0.549665671622,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T16:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-e102019e2e285d2865f14d3be4246663f9c1daab2a7a36860ffa061d67ebcf01,EUR_ORIGIN_202602111500,TR-b5d15b310997b9fad3958a3c4b8faadd,B,0.4488,0.549665671622,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T16:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-19751ef89339ca4ae68a92265cdd45ce4fd622a8438e681403f163ea44fe8dcb,EUR_ORIGIN_202602111500,TR-b5d15b310997b9fad3958a3c4b8faadd,B,0.4488,0.549665671622,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T16:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-7170be3210819040bf2801f5819606254d86c96b8bab2f3105250741f5a6729c,EUR_ORIGIN_202602111500,TR-b5d15b310997b9fad3958a3c4b8faadd,B,0.4488,0.549665671622,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T16:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-bd02d42a684e65d522dac437f09674087147a9475e8e38a90538c4bd3664f50c,EUR_ORIGIN_202602111500,TR-b5d15b310997b9fad3958a3c4b8faadd,B,0.4488,0.549665671622,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-11T16:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,NY_Overlap,LOW,434
NS-683c74c14f12db28ad7ad96581785b550e3e3233ca37350d9a29ddb68e806298,EUR_ORIGIN_202602120900,TR-de4f7b27f077d625f06f6c0b22a0cea5,A,0.492167,1.406485067962,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-12T11:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,435
NS-81ca0412105e8b832affca69aae71aff86af2b01a4cf3a246259914c5e9a18bc,EUR_ORIGIN_202602120900,TR-de4f7b27f077d625f06f6c0b22a0cea5,A,0.492167,1.406485067962,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-12T11:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,435
NS-3cac54b090905d3dfce3b6bfc2e4d61027a80f6aee359b103374f48d70d52ab9,EUR_ORIGIN_202602120900,TR-de4f7b27f077d625f06f6c0b22a0cea5,A,0.492167,1.406485067962,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-12T11:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,435
NS-f531b70ce635b18a18c06ea8c59babe4936783ceb5efe7495275d6d6a41eef08,EUR_ORIGIN_202602120900,TR-de4f7b27f077d625f06f6c0b22a0cea5,A,0.492167,1.406485067962,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-12T11:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,435
NS-b6a18f33de557cb7d58ff7ed3b30e642566e2e1fb3df4c34db97fd574e0907fb,EUR_ORIGIN_202602120900,TR-de4f7b27f077d625f06f6c0b22a0cea5,A,0.492167,1.406485067962,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-12T11:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,435
NS-6cf4ec082e1f795750cddd330346539808173f89249bea642fdd4d5f10a36edf,EUR_ORIGIN_202602120900,TR-de4f7b27f077d625f06f6c0b22a0cea5,A,0.492167,1.406485067962,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-12T11:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,435
NS-d8f6c18535ef7f2205a4dde15f6d2f4d66eb0f270e2e2c514750e600f5aa0c0a,EUR_ORIGIN_202602120900,TR-de4f7b27f077d625f06f6c0b22a0cea5,A,0.492167,1.406485067962,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-12T11:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,435
NS-e004a40837f2168ba9a84affb4162e109651d14fe538e1460c77b33f8e1157d2,EUR_ORIGIN_202602120900,TR-de4f7b27f077d625f06f6c0b22a0cea5,A,0.492167,1.406485067962,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-12T11:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,MEDIUM,435
NS-ae7f35a47ba2dfc04c6c2d23ce5494ceba91baa5c838a260c84d65ca73265499,EUR_ORIGIN_202602131100,TR-a58ecc23214d21d1cffabc1c5840a93f,B,1.052771,1.289375581522,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-13T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,436
NS-fd0dc8486b6cc434617054055d549b41f480a2eb8e268fa21ea5cc1738def6fe,EUR_ORIGIN_202602131100,TR-a58ecc23214d21d1cffabc1c5840a93f,B,1.052771,1.289375581522,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-13T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,436
NS-e71d0b77c6716e2f18927147dce3a84dea29e78324077b1a65f5ec43083c44fa,EUR_ORIGIN_202602131100,TR-a58ecc23214d21d1cffabc1c5840a93f,B,1.052771,1.289375581522,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-13T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,436
NS-6bfa4d1382f0a9a8a2289a7a35dc8ca2d0c87432cd2ec706e5f1b32d8362909e,EUR_ORIGIN_202602131100,TR-a58ecc23214d21d1cffabc1c5840a93f,B,1.052771,1.289375581522,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-13T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,436
NS-f37ffc27b21b17a24c0b70860f4f90aba158dfecf1cf97be6ab8deef14f222d8,EUR_ORIGIN_202602131100,TR-a58ecc23214d21d1cffabc1c5840a93f,B,1.052771,1.289375581522,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-13T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,436
NS-62b1e1a58dcfa92dc37a3b2481c29a216a5f3dcb7b3797e123029c6d009a59c8,EUR_ORIGIN_202602131100,TR-a58ecc23214d21d1cffabc1c5840a93f,B,1.052771,1.289375581522,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-13T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,436
NS-00a028049f75732aabe2bf3ffcef0ffbd60c2f666506fc5401aff9b856b64483,EUR_ORIGIN_202602131100,TR-a58ecc23214d21d1cffabc1c5840a93f,B,1.052771,1.289375581522,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-13T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,436
NS-77d10664898cf4c99a8819b0f4c3572c5fc5e4dba94ba54bc3d6cf990b22ecea,EUR_ORIGIN_202602131100,TR-a58ecc23214d21d1cffabc1c5840a93f,B,1.052771,1.289375581522,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-13T12:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,London,LOW,436
NS-5b28b08cae28662c46a0b31deeef150a220b8ea8703114af8daadac71170c8f7,EUR_ORIGIN_202602160000,TR-23bb6ea39ee4784d2f33026d0d4754b6,A,1.8787,5.368832432011,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-16T02:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,Asia,LOW,437
NS-e018ae1a4096d7ef8d0db6b8ef517534114031ba6db53484124388f4b4acbab2,EUR_ORIGIN_202602160000,TR-23bb6ea39ee4784d2f33026d0d4754b6,A,1.8787,5.368832432011,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-16T02:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,Asia,LOW,437
NS-56de5e574de1ab05a673f039fd1306e22d68232e203e23d2874c094341fc7bfe,EUR_ORIGIN_202602160000,TR-23bb6ea39ee4784d2f33026d0d4754b6,A,1.8787,5.368832432011,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-16T02:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,Asia,LOW,437
NS-7a31b97d3206eb2d485d9120b75a1186294271ae2cc2275e27a87399ef46c4c2,EUR_ORIGIN_202602160000,TR-23bb6ea39ee4784d2f33026d0d4754b6,A,1.8787,5.368832432011,4.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-16T02:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,Asia,LOW,437
NS-cfff1a386f122245f8e0162de63971b7d67260d0552214c7ce558488d1299291,EUR_ORIGIN_202602160000,TR-23bb6ea39ee4784d2f33026d0d4754b6,A,1.8787,5.368832432011,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-16T02:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,Asia,LOW,437
NS-8e836c59569797856a943b6a8d8724c75964803fcedd639c4f9a6b3a281417a8,EUR_ORIGIN_202602160000,TR-23bb6ea39ee4784d2f33026d0d4754b6,A,1.8787,5.368832432011,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-16T02:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,Asia,LOW,437
NS-7356ed4ebdbc1cf2cca9880f793a66777c4e13d765a812556a2ab3cf6fe84dc7,EUR_ORIGIN_202602160000,TR-23bb6ea39ee4784d2f33026d0d4754b6,A,1.8787,5.368832432011,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-16T02:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,Asia,LOW,437
NS-cb86e4b53b841f95f112004c892a456a759770df88bcdd1028bc017d019e3296,EUR_ORIGIN_202602160000,TR-23bb6ea39ee4784d2f33026d0d4754b6,A,1.8787,5.368832432011,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2026-02-16T02:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,Asia,LOW,437
NS-41e688c8c0cedbdfaf8f617d22f66f14c2b1a2cfc15fb0da8d949de79ed31c90,EUR_ORIGIN_202602170400,TR-9f84bbb9d616341c3963160282ccf04a,A,0.797009,2.27764208848,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2026-02-17T06:00:00+00:00,RELATIONSHIP_CONFIRMED_OOS,OOS,2026,2026Q1,Asia,LOW,438
