event_id,decision_id,family,direction,decision,split,pos,requested_f_pct,admitted_f_pct,model_heat_before,model_heat_after,one_R_budget_account_ccy,target_notional_account_ccy,one_R_price_move_bps,known_time,translation_status,translation_id,account_snapshot_id
EUR_ORIGIN_202601130400,DEC-EUR_ORIGIN_202601130400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.719625,0.7,0.7,0.0,0.7,0.007,4.914238010866,14.244324317466,2026-01-13T06:00:00+00:00,ECONOMIC_TARGET,TR-0b87a1824cbd8ff5001a330250ee0868,SNP-524ef42d5b9259379ff83d210207464a
EUR_ORIGIN_202601141100,DEC-EUR_ORIGIN_202601141100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.052261,0.3,0.3,0.0,0.3,0.003,1.288750828218,23.278355554173,2026-01-14T12:00:00+00:00,ECONOMIC_TARGET,TR-3b2dbf7919914b643a4d1cd45345d04d,SNP-3942a0568a64289b453d4c9e284da528
EUR_ORIGIN_202601141700,DEC-EUR_ORIGIN_202601141700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.089111,0.7,0.7,0.0,0.7,0.007,3.112394967205,22.490718799379,2026-01-14T19:00:00+00:00,ECONOMIC_TARGET,TR-6f4f3033da520d98de0ee5ec404cdd6a,SNP-e3b6961e20e7da498df42a35e40ff14c
EUR_ORIGIN_202601190100,DEC-EUR_ORIGIN_202601190100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.304757,0.7,0.7,0.0,0.7,0.007,3.728654417466,18.773528507257,2026-01-19T03:00:00+00:00,ECONOMIC_TARGET,TR-be055cbff4a1e9b53b3fab2767e3ff4e,SNP-7ee7567e91d867c038650bbc98059d99
EUR_ORIGIN_202601200300,DEC-EUR_ORIGIN_202601200300,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.554941,0.7,0.7,0.0,0.7,0.007,1.585875191449,44.139665200297,2026-01-20T05:00:00+00:00,ECONOMIC_TARGET,TR-c96ef9bcf7bd8fc557c423641ac86769,SNP-4519a7bf26eea722c054a3fd45216ca4
EUR_ORIGIN_202601200600,DEC-EUR_ORIGIN_202601200600,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,0.658028,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2026-01-20T08:00:00+00:00,NO_EXPOSURE,TR-cd126889c9be5fb1b3bb8c5718c7ebb2,SNP-700dbaf6f2630540f4e124f70edec86b
EUR_ORIGIN_202601200800,DEC-EUR_ORIGIN_202601200800,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,1.698458,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2026-01-20T10:00:00+00:00,NO_EXPOSURE,TR-70a3aba604e89fe3c642377c062ecf19,SNP-4e81a656e2628c387d95e91b3b69e686
EUR_ORIGIN_202601210400,DEC-EUR_ORIGIN_202601210400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.111593,0.3,0.3,0.0,0.3,0.003,1.361417763819,22.035851740203,2026-01-21T05:00:00+00:00,ECONOMIC_TARGET,TR-10920be9d2efdefaf3e20b6f75807125,SNP-eb4ad48e436d51531bc129c8b6635790
EUR_ORIGIN_202601211700,DEC-EUR_ORIGIN_202601211700,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.696333,0.3,0.3,0.0,0.3,0.003,2.077575307995,14.43990977586,2026-01-21T18:00:00+00:00,ECONOMIC_TARGET,TR-c1591110096a3eddc999cdb9d91cc32a,SNP-2e009bba29b34c2b8781c4ee0a065b0a
EUR_ORIGIN_202601220800,DEC-EUR_ORIGIN_202601220800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.282383,0.7,0.7,0.0,0.7,0.007,3.664715002245,19.101076061061,2026-01-22T10:00:00+00:00,ECONOMIC_TARGET,TR-fec15f6db4200784af3a6682d065f8d9,SNP-4cecf7cd3c34faa327c9ff8193f30151
EUR_ORIGIN_202601230400,DEC-EUR_ORIGIN_202601230400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.626286,0.3,0.3,0.0,0.3,0.003,0.767041144092,39.111330899337,2026-01-23T05:00:00+00:00,ECONOMIC_TARGET,TR-765ce7ab406488a22aef052ce3042104,SNP-50fa1e939760e6dcd55d8b5f0e0b7e80
EUR_ORIGIN_202601231300,DEC-EUR_ORIGIN_202601231300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.690061,0.3,0.3,0.0,0.3,0.003,0.845148235465,35.496731509476,2026-01-23T14:00:00+00:00,ECONOMIC_TARGET,TR-7754875e719e5c9bfa23ea3c89d94e01,SNP-06f741eba6ecc936a9f17ad8053458a7
EUR_ORIGIN_202601260000,DEC-EUR_ORIGIN_202601260000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.646965,0.7,0.7,0.0,0.7,0.007,1.848855249564,37.861265784061,2026-01-26T02:00:00+00:00,ECONOMIC_TARGET,TR-c999f8275e712048825baee4868e76da,SNP-0affeb6500d9fca39e6708abca891e59
EUR_ORIGIN_202601270600,DEC-EUR_ORIGIN_202601270600,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.376211,0.3,0.3,0.0,0.3,0.003,0.460763021745,65.109391561771,2026-01-27T07:00:00+00:00,ECONOMIC_TARGET,TR-97dd3301be9d05aac20e88a79820a954,SNP-2124f03f0ee33d36350d39376571ace3
EUR_ORIGIN_202601272200,DEC-EUR_ORIGIN_202601272200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.752343,0.7,0.7,0.0,0.7,0.007,2.150000541174,32.558131339712,2026-01-28T00:00:00+00:00,ECONOMIC_TARGET,TR-63c69e721dae0caaaa4ee01ae8a5d9f7,SNP-1278a02e211cf522a176bd301f53206a
EUR_ORIGIN_202601291200,DEC-EUR_ORIGIN_202601291200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.935086,0.3,0.3,0.0,0.3,0.003,1.145241401447,26.195350571582,2026-01-29T13:00:00+00:00,ECONOMIC_TARGET,TR-54a28e50398efe2b0510a5336d0e9c66,SNP-2022d7f5bf5708a68f66d720ec4bd01e
EUR_ORIGIN_202602021400,DEC-EUR_ORIGIN_202602021400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.858463,0.3,0.3,0.0,0.3,0.003,1.051398519897,28.533424227129,2026-02-02T15:00:00+00:00,ECONOMIC_TARGET,TR-930e9b789c68e877a9197d6f9882d92d,SNP-b4753ec9b8a891574ca940667a7714e4
EUR_ORIGIN_202602031100,DEC-EUR_ORIGIN_202602031100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.596801,0.3,0.3,0.0,0.3,0.003,3.180418462175,9.43272099467,2026-02-03T12:00:00+00:00,ECONOMIC_TARGET,TR-9d98f944f55a6b265bb94b9b06ca6a3c,SNP-a54af5926e9851c7914d70e1368c5f77
EUR_ORIGIN_202602061000,DEC-EUR_ORIGIN_202602061000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.110026,0.7,0.7,0.0,0.7,0.007,3.172163489601,22.066958474706,2026-02-06T12:00:00+00:00,ECONOMIC_TARGET,TR-e1125635d5a11505c3c856f334e443e5,SNP-45ee295da856a27018a5ef2cd8d5ee15
EUR_ORIGIN_202602091200,DEC-EUR_ORIGIN_202602091200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.547926,0.3,0.3,0.0,0.3,0.003,0.671069535914,44.704756205558,2026-02-09T13:00:00+00:00,ECONOMIC_TARGET,TR-c8e95cc321ef2b15b10794756c4cad12,SNP-68545399bf2f3ede76943292af2ae0a0
EUR_ORIGIN_202602091800,DEC-EUR_ORIGIN_202602091800,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.874645,0.3,0.3,0.0,0.3,0.003,1.071217573912,28.00551515454,2026-02-09T19:00:00+00:00,ECONOMIC_TARGET,TR-1b9099d6728190423902c4356315bb2e,SNP-f1263e16ebca1d9b3d31871cfa2e82fb
EUR_ORIGIN_202602100900,DEC-EUR_ORIGIN_202602100900,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.778992,0.3,0.3,0.0,0.3,0.003,0.95406623273,31.444357813763,2026-02-10T10:00:00+00:00,ECONOMIC_TARGET,TR-714d84d8cc2bc1f825a1848ff66cb4da,SNP-13d3f8f51d6b92199d35272369420d5c
EUR_ORIGIN_202602111100,DEC-EUR_ORIGIN_202602111100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.427154,0.3,0.3,0.0,0.3,0.003,0.523155214955,57.344358122481,2026-02-11T12:00:00+00:00,ECONOMIC_TARGET,TR-4d5235944f79711fd1d869d2e5fe1071,SNP-09e49cd604142b0e1833d7f9f4376296
EUR_ORIGIN_202602111300,DEC-EUR_ORIGIN_202602111300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.531875,0.3,0.3,0.3,0.6,0.003,0.65141170317,46.053824108462,2026-02-11T14:00:00+00:00,ECONOMIC_TARGET,TR-c7a6d84bb8d44b4e64340a169ae4cf3e,SNP-aac6ebc63bd0ad0be29ab4f169504aa2
EUR_ORIGIN_202602111500,DEC-EUR_ORIGIN_202602111500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.4488,0.3,0.3,0.6,0.9,0.003,0.549665671622,54.578631245912,2026-02-11T16:00:00+00:00,ECONOMIC_TARGET,TR-b5d15b310997b9fad3958a3c4b8faadd,SNP-4c0ab1d1395e3098a7c5237d1d4e2b7b
EUR_ORIGIN_202602120900,DEC-EUR_ORIGIN_202602120900,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.492167,0.7,0.7,-0.0,0.7,0.007,1.406485067962,49.769458342996,2026-02-12T11:00:00+00:00,ECONOMIC_TARGET,TR-de4f7b27f077d625f06f6c0b22a0cea5,SNP-338ff4e9a57ad5ebea8031d6293bd1bf
EUR_ORIGIN_202602131100,DEC-EUR_ORIGIN_202602131100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.052771,0.3,0.3,-0.0,0.3,0.003,1.289375581522,23.267076273137,2026-02-13T12:00:00+00:00,ECONOMIC_TARGET,TR-a58ecc23214d21d1cffabc1c5840a93f,SNP-4f3f7fc65542982fc38003f331374b0b
EUR_ORIGIN_202602160000,DEC-EUR_ORIGIN_202602160000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.8787,0.7,0.7,-0.0,0.7,0.007,5.368832432011,13.038216574359,2026-02-16T02:00:00+00:00,ECONOMIC_TARGET,TR-23bb6ea39ee4784d2f33026d0d4754b6,SNP-acb83a12d0aa2a5560b868336485991c
EUR_ORIGIN_202602170400,DEC-EUR_ORIGIN_202602170400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.797009,0.7,0.7,-0.0,0.7,0.007,2.27764208848,30.733538141942,2026-02-17T06:00:00+00:00,ECONOMIC_TARGET,TR-9f84bbb9d616341c3963160282ccf04a,SNP-510507798cf7d0f460d60a0ad9a45df8
EUR_ORIGIN_202602171100,DEC-EUR_ORIGIN_202602171100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.72505,0.7,0.7,-0.0,0.7,0.007,2.072004185758,33.78371553549,2026-02-17T13:00:00+00:00,ECONOMIC_TARGET,TR-d17463f9388f8d4fc60eafef9ad0dada,SNP-262ae1180272840a4b5b67512b4e524c
EUR_ORIGIN_202602181500,DEC-EUR_ORIGIN_202602181500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.917367,0.3,0.3,-0.0,0.3,0.003,2.348284980268,12.775280790907,2026-02-18T16:00:00+00:00,ECONOMIC_TARGET,TR-85b94c5c6e2a438d681ac8dd47032a8d,SNP-bc4a2778dc3274fa9f211fb4f30a1840
EUR_ORIGIN_202602230100,DEC-EUR_ORIGIN_202602230100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.765806,0.7,0.7,-0.0,0.7,0.007,10.761685654743,6.504557208391,2026-02-23T03:00:00+00:00,ECONOMIC_TARGET,TR-83bb778a5ea8014cdb616bbdaf6e7349,SNP-abce12f0bb010b06723a6b03a3a38ed0
EUR_ORIGIN_202602240400,DEC-EUR_ORIGIN_202602240400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.313912,0.7,0.7,-0.0,0.7,0.007,0.897076846289,78.031219164292,2026-02-24T06:00:00+00:00,ECONOMIC_TARGET,TR-83b1e9d82044c050a96bac3f2f99e579,SNP-ddd3c5d778dd4adc85e29cd2c3908f54
EUR_ORIGIN_202602250000,DEC-EUR_ORIGIN_202602250000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.672066,0.7,0.7,-0.0,0.7,0.007,1.920588220864,36.447167195742,2026-02-25T02:00:00+00:00,ECONOMIC_TARGET,TR-37ceb0a8364d622587ad5d4bb2ad8583,SNP-1f0acb04d1641252e102cf40b1cb31c5
EUR_ORIGIN_202602260800,DEC-EUR_ORIGIN_202602260800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.196013,0.7,0.7,-0.0,0.7,0.007,3.417892134896,20.480459077487,2026-02-26T10:00:00+00:00,ECONOMIC_TARGET,TR-a238ca583ca42dd3233b0b5ceb65939a,SNP-eef4c3e5cbaa33af01bb96c6207f2d57
EUR_ORIGIN_202602261400,DEC-EUR_ORIGIN_202602261400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.931112,0.7,0.7,-0.0,0.7,0.007,2.660875498121,26.307130885839,2026-02-26T16:00:00+00:00,ECONOMIC_TARGET,TR-a98530b24dd35158f42bea0d0366731b,SNP-ccc3d979dbdbc10dede9e79da80f547e
EUR_ORIGIN_202602270400,DEC-EUR_ORIGIN_202602270400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.498305,0.7,0.7,-0.0,0.7,0.007,4.281764515117,16.348400233795,2026-02-27T06:00:00+00:00,ECONOMIC_TARGET,TR-13536beba8b9e730936ac3f03b03ad2c,SNP-f38baa8f663035db07501fd1e5f35cdf
EUR_ORIGIN_202602270600,DEC-EUR_ORIGIN_202602270600,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.411192,0.3,0.3,0.7,1.0,0.003,1.728350516744,17.357590204862,2026-02-27T07:00:00+00:00,ECONOMIC_TARGET,TR-6d77dfdf2beb300b354742e3941f6090,SNP-bc51dcac41f7c63456fe92acb8b4ba10
EUR_ORIGIN_202602271100,DEC-EUR_ORIGIN_202602271100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.188237,0.3,0.3,0.3,0.6,0.003,1.455287335768,20.614485718839,2026-02-27T12:00:00+00:00,ECONOMIC_TARGET,TR-c9e28bda3042ecbb601a9324c8f43b52,SNP-1ce38af15d23d707aa225ef14117cc1a
EUR_ORIGIN_202602271500,DEC-EUR_ORIGIN_202602271500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.0,0.3,0.3,0.3,0.6,0.003,1.224744871392,24.494897427832,2026-02-27T16:00:00+00:00,ECONOMIC_TARGET,TR-d3e911d8da705face698ef1e3ab8ba9a,SNP-d6257cb3fa63d47ffcfcdd264d71419c
EUR_ORIGIN_202603020000,DEC-EUR_ORIGIN_202603020000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.945938,0.3,0.3,-0.0,0.3,0.003,1.158532813238,25.89482115414,2026-03-02T01:00:00+00:00,ECONOMIC_TARGET,TR-5d98bb366eaa37b8fe4765a1d7db28ff,SNP-228f1f0c4a1aa52e3a579b68351718bc
EUR_ORIGIN_202603021100,DEC-EUR_ORIGIN_202603021100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.889358,0.7,0.7,-0.0,0.7,0.007,2.541552973516,27.542215617552,2026-03-02T13:00:00+00:00,ECONOMIC_TARGET,TR-9c2066c3a85e3d4676dd7f9325656e3a,SNP-88c0f6c1fa390404be7083ef8ba18394
EUR_ORIGIN_202603021700,DEC-EUR_ORIGIN_202603021700,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.173473,0.3,0.3,0.7,1.0,0.003,1.437205214488,20.873845779008,2026-03-02T18:00:00+00:00,ECONOMIC_TARGET,TR-e2059384f07c42f165793ea25d512a40,SNP-963353d8eff7ab30ab7df926eeaf02a1
EUR_ORIGIN_202603022100,DEC-EUR_ORIGIN_202603022100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.143075,0.7,0.7,0.3,1.0,0.007,3.26660963083,21.428945576891,2026-03-02T23:00:00+00:00,ECONOMIC_TARGET,TR-fa41db7412c99a3753a349465ea69451,SNP-9439e69b939190d8d44d30e3eee002cb
EUR_ORIGIN_202603030900,DEC-EUR_ORIGIN_202603030900,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.196365,0.3,0.3,-0.0,0.3,0.003,1.46524246102,20.474427132772,2026-03-03T10:00:00+00:00,ECONOMIC_TARGET,TR-fef53ff04452a7fe721fe7d8b230394b,SNP-cfbc423b1b2cb8909f8a6ecb6701c188
EUR_ORIGIN_202603032000,DEC-EUR_ORIGIN_202603032000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.989371,0.7,0.7,-0.0,0.7,0.007,2.827362631344,24.758055165611,2026-03-03T22:00:00+00:00,ECONOMIC_TARGET,TR-2830831e6dfaa972a3c7300b40ebe104,SNP-8153fa5dbae27a48a3f8f404f2de46b7
EUR_ORIGIN_202603041200,DEC-EUR_ORIGIN_202603041200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.209834,0.7,0.7,-0.0,0.7,0.007,3.457389291437,20.246490660848,2026-03-04T14:00:00+00:00,ECONOMIC_TARGET,TR-3d973656afdba29bdd0412376ee68a09,SNP-92abc8029ee0f5d0431f20c06b99942d
EUR_ORIGIN_202603061000,DEC-EUR_ORIGIN_202603061000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.485995,0.3,0.3,-0.0,0.3,0.003,1.819964372852,16.483839160537,2026-03-06T11:00:00+00:00,ECONOMIC_TARGET,TR-8f14385a9a43e3f1e1ad0675e84c06e7,SNP-815f59360f1fcc835eec4241c9cc7fa7
EUR_ORIGIN_202603090000,DEC-EUR_ORIGIN_202603090000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.227683,0.3,0.3,-0.0,0.3,0.003,1.503597874188,19.95214313282,2026-03-09T01:00:00+00:00,ECONOMIC_TARGET,TR-7ab966de780862441bc761c08a617792,SNP-5c7b0389fc6aaad046372a23c4a4c188
EUR_ORIGIN_202603090800,DEC-EUR_ORIGIN_202603090800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.15755,0.7,0.7,-0.0,0.7,0.007,3.307973816242,21.16098974433,2026-03-09T10:00:00+00:00,ECONOMIC_TARGET,TR-e2bb33e2c4828512c9d226e257ba77b3,SNP-6c1f2092cdd0dfeb2852179eb70d612a
EUR_ORIGIN_202603091100,DEC-EUR_ORIGIN_202603091100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.955087,0.3,0.3,0.7,1.0,0.003,1.169738486193,25.646758103706,2026-03-09T12:00:00+00:00,ECONOMIC_TARGET,TR-9c20fa59dcf77ac1a792437b183cec26,SNP-45296e8faf45e128cd5fd46ac81bc481
EUR_ORIGIN_202603130500,DEC-EUR_ORIGIN_202603130500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.827519,0.3,0.3,-0.0,0.3,0.003,2.23824491262,13.403358958104,2026-03-13T06:00:00+00:00,ECONOMIC_TARGET,TR-8a2d8f676dda6e6f65e1ec64bac96c9f,SNP-da273bab18369f9c48d69baa9e92c768
EUR_ORIGIN_202603160400,DEC-EUR_ORIGIN_202603160400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.544898,0.3,0.3,-0.0,0.3,0.003,1.892105513018,15.855352565487,2026-03-16T05:00:00+00:00,ECONOMIC_TARGET,TR-ced2163106b8f2b28f0673f74f84bace,SNP-89c75939abe6f12bdace361623e9179f
EUR_ORIGIN_202603171100,DEC-EUR_ORIGIN_202603171100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.680042,0.7,0.7,-0.0,0.7,0.007,4.801121160013,14.57992782665,2026-03-17T13:00:00+00:00,ECONOMIC_TARGET,TR-33a4c3ac4e8113fd5ef0c550256f8874,SNP-9b6ab445765a4d1f33b5ee6faae2c215
EUR_ORIGIN_202603180700,DEC-EUR_ORIGIN_202603180700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.840544,0.7,0.7,-0.0,0.7,0.007,2.402053540472,29.141731780988,2026-03-18T09:00:00+00:00,ECONOMIC_TARGET,TR-eefbe994160720e462e3c96fcb94d2b6,SNP-6dc635e25c2874dbe35c42bd1f3f72d5
EUR_ORIGIN_202603181500,DEC-EUR_ORIGIN_202603181500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.095524,0.3,0.3,-0.0,0.3,0.003,1.341737381989,22.359069966082,2026-03-18T16:00:00+00:00,ECONOMIC_TARGET,TR-350f110e7e06cf5ca1a3eef06fe4867d,SNP-d59195796f4238860377799b68e40970
EUR_ORIGIN_202603181900,DEC-EUR_ORIGIN_202603181900,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.976426,0.3,0.3,0.3,0.6,0.003,2.420617129247,12.393533713995,2026-03-18T20:00:00+00:00,ECONOMIC_TARGET,TR-956586c8e5566fcd5cda3e9714d13725,SNP-37bc7986223f66fbafa190f875ba0db2
EUR_ORIGIN_202603190600,DEC-EUR_ORIGIN_202603190600,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.963591,0.3,0.3,-0.0,0.3,0.003,1.180152963952,25.420433550863,2026-03-19T07:00:00+00:00,ECONOMIC_TARGET,TR-bcb1706073ab77bcde399311c855c3c6,SNP-f973eb07dd98018e62154a00106b27f4
EUR_ORIGIN_202603190800,DEC-EUR_ORIGIN_202603190800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.636991,0.7,0.7,0.3,1.0,0.007,1.820353752107,38.454064172405,2026-03-19T10:00:00+00:00,ECONOMIC_TARGET,TR-d620d4df17a69f3ab436db13983e6d13,SNP-21ac67110878a838a02a4942b6b4ec15
EUR_ORIGIN_202603191500,DEC-EUR_ORIGIN_202603191500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.690988,0.7,0.7,-0.0,0.7,0.007,4.832400785334,14.485553477361,2026-03-19T17:00:00+00:00,ECONOMIC_TARGET,TR-dc9621dbdf300b2e3454f67bd92a34a1,SNP-da21fd45987316d42183db32e88d064d
EUR_ORIGIN_202603201300,DEC-EUR_ORIGIN_202603201300,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.191196,0.7,0.7,-0.0,0.7,0.007,9.119602383555,7.675773247113,2026-03-20T15:00:00+00:00,ECONOMIC_TARGET,TR-ef2ae6872c7761565e3862cf2105ae7c,SNP-8f3bfe42ae3c7ea24c031277e6c42ff0
EUR_ORIGIN_202603230800,DEC-EUR_ORIGIN_202603230800,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.522324,0.3,0.3,-0.0,0.3,0.003,0.639713919362,46.895962541992,2026-03-23T09:00:00+00:00,ECONOMIC_TARGET,TR-ec8e4beead11f4dd010cc99483afff3b,SNP-f3fb9b4fe929a11ae15c68155f3dd439
EUR_ORIGIN_202603231200,DEC-EUR_ORIGIN_202603231200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.722275,0.3,0.3,0.3,0.6,0.003,0.884602869483,33.913523271211,2026-03-23T13:00:00+00:00,ECONOMIC_TARGET,TR-9fdc19114deb61a4bcc2995b34f326d0,SNP-3f764bb067b168233605ff67f30cf202
EUR_ORIGIN_202603231400,DEC-EUR_ORIGIN_202603231400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.569244,0.7,0.7,0.3,1.0,0.007,1.626750090301,43.030580061036,2026-03-23T16:00:00+00:00,ECONOMIC_TARGET,TR-16d704b1fbc1e342ec65c69fb9453b8e,SNP-6984739a0875a303fc5c29e7ee417689
EUR_ORIGIN_202603232100,DEC-EUR_ORIGIN_202603232100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.52494,0.7,0.7,-0.0,0.7,0.007,7.215616859092,9.70118028257,2026-03-23T23:00:00+00:00,ECONOMIC_TARGET,TR-9d5975cb51833c7df0fd4d46bea00aaa,SNP-5575765e5f4401825792cf79ea40a145
EUR_ORIGIN_202603261000,DEC-EUR_ORIGIN_202603261000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.780674,0.3,0.3,-0.0,0.3,0.003,2.180870941066,13.75597218299,2026-03-26T11:00:00+00:00,ECONOMIC_TARGET,TR-3ece4379b5e1c57a8f2d73fe33fa8836,SNP-dc0ddc1995d2bcf6270ee77e4295d4f4
EUR_ORIGIN_202603300000,DEC-EUR_ORIGIN_202603300000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.138055,0.3,0.3,-0.0,0.3,0.003,1.393827345335,21.523469244892,2026-03-30T01:00:00+00:00,ECONOMIC_TARGET,TR-5e166b739278d54e9e8afaf77e2eac91,SNP-2a3110f4c5d0ee082e8ebe4cc9ffae48
EUR_ORIGIN_202603310500,DEC-EUR_ORIGIN_202603310500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.958049,0.7,0.7,-0.0,0.7,0.007,5.595590782167,12.509849759401,2026-03-31T07:00:00+00:00,ECONOMIC_TARGET,TR-a6c9b7575718ecad9767df0407c4a1ba,SNP-ac9f03e6d10bf005198da77351fa46ee
EUR_ORIGIN_202603311100,DEC-EUR_ORIGIN_202603311100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.520986,0.7,0.7,-0.0,0.7,0.007,4.346579535727,16.104617303013,2026-03-31T13:00:00+00:00,ECONOMIC_TARGET,TR-fc6c668db7f1ed29d0ed89ee9b3a821d,SNP-26e9a9a2598a2d830f8dfbd79e10f487
EUR_ORIGIN_202604010400,DEC-EUR_ORIGIN_202604010400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.562755,0.3,0.3,-0.0,0.3,0.003,0.689230782621,43.526784868631,2026-04-01T05:00:00+00:00,ECONOMIC_TARGET,TR-5f402a561bcc212b8425efb19e469b99,SNP-eb282b1417e3907e4867c4c73b356473
