origin_currency,direction,from_h,to_h,dest_from,dest_to,count,n,prob
CHF,LIQUIDATION,24,48,CHF,JPY,4,403,0.009925558312655087
CHF,LIQUIDATION,24,48,CHF,EUR,3,403,0.007444168734491315
CHF,LIQUIDATION,24,48,EUR,JPY,3,403,0.007444168734491315
CHF,LIQUIDATION,24,48,GBP,CHF,3,403,0.007444168734491315
CHF,LIQUIDATION,24,48,GBP,JPY,3,403,0.007444168734491315
CHF,LIQUIDATION,24,48,JPY,EUR,2,403,0.004962779156327543
CHFJPY,,24,48,USD,USD,54,258,0.20930232558139536
CHFJPY,,24,48,CHF,CHF,34,258,0.13178294573643412
CHFJPY,,24,48,JPY,JPY,33,258,0.12790697674418605
CHFJPY,,24,48,GBP,GBP,30,258,0.11627906976744186
CHFJPY,,24,48,EUR,EUR,17,258,0.06589147286821706
CHFJPY,,24,48,USD,JPY,9,258,0.03488372093023256
CHFJPY,,24,48,CHF,GBP,9,258,0.03488372093023256
CHFJPY,,24,48,USD,GBP,8,258,0.031007751937984496
CHFJPY,,24,48,JPY,USD,7,258,0.027131782945736434
CHFJPY,,24,48,JPY,CHF,7,258,0.027131782945736434
CHFJPY,,24,48,EUR,GBP,6,258,0.023255813953488372
CHFJPY,,24,48,EUR,CHF,5,258,0.01937984496124031
CHFJPY,,24,48,USD,CHF,5,258,0.01937984496124031
CHFJPY,,24,48,CHF,USD,5,258,0.01937984496124031
CHFJPY,,24,48,CHF,JPY,5,258,0.01937984496124031
CHFJPY,,24,48,GBP,CHF,5,258,0.01937984496124031
CHFJPY,,24,48,CHF,EUR,4,258,0.015503875968992248
CHFJPY,,24,48,GBP,JPY,4,258,0.015503875968992248
CHFJPY,,24,48,GBP,EUR,3,258,0.011627906976744186
CHFJPY,,24,48,EUR,USD,2,258,0.007751937984496124
CHFJPY,,24,48,USD,EUR,2,258,0.007751937984496124
CHFJPY,,24,48,EUR,JPY,2,258,0.007751937984496124
CHFJPY,,24,48,JPY,EUR,1,258,0.003875968992248062
CHFJPY,,24,48,JPY,GBP,1,258,0.003875968992248062
EUR,ACCUMULATION,24,48,USD,USD,98,439,0.22323462414578588
EUR,ACCUMULATION,24,48,CHF,CHF,69,439,0.1571753986332574
EUR,ACCUMULATION,24,48,GBP,GBP,58,439,0.13211845102505695
EUR,ACCUMULATION,24,48,JPY,JPY,54,439,0.12300683371298406
EUR,ACCUMULATION,24,48,EUR,EUR,20,439,0.04555808656036447
EUR,ACCUMULATION,24,48,USD,GBP,14,439,0.03189066059225513
EUR,ACCUMULATION,24,48,JPY,CHF,13,439,0.029612756264236904
EUR,ACCUMULATION,24,48,CHF,USD,12,439,0.02733485193621868
EUR,ACCUMULATION,24,48,GBP,CHF,11,439,0.025056947608200455
EUR,ACCUMULATION,24,48,GBP,USD,10,439,0.022779043280182234
EUR,ACCUMULATION,24,48,JPY,USD,8,439,0.018223234624145785
EUR,ACCUMULATION,24,48,USD,JPY,8,439,0.018223234624145785
EUR,ACCUMULATION,24,48,GBP,JPY,8,439,0.018223234624145785
EUR,ACCUMULATION,24,48,EUR,GBP,8,439,0.018223234624145785
EUR,ACCUMULATION,24,48,CHF,GBP,6,439,0.01366742596810934
EUR,ACCUMULATION,24,48,USD,EUR,6,439,0.01366742596810934
EUR,ACCUMULATION,24,48,JPY,GBP,6,439,0.01366742596810934
EUR,ACCUMULATION,24,48,GBP,EUR,5,439,0.011389521640091117
EUR,ACCUMULATION,24,48,USD,CHF,5,439,0.011389521640091117
EUR,ACCUMULATION,24,48,CHF,JPY,5,439,0.011389521640091117
EUR,ACCUMULATION,24,48,EUR,USD,4,439,0.009111617312072893
EUR,ACCUMULATION,24,48,CHF,EUR,3,439,0.00683371298405467
EUR,ACCUMULATION,24,48,EUR,JPY,3,439,0.00683371298405467
EUR,ACCUMULATION,24,48,JPY,EUR,3,439,0.00683371298405467
EUR,ACCUMULATION,24,48,EUR,CHF,2,439,0.004555808656036446
EUR,LIQUIDATION,24,48,JPY,JPY,98,459,0.21350762527233116
EUR,LIQUIDATION,24,48,USD,USD,73,459,0.15904139433551198
EUR,LIQUIDATION,24,48,CHF,CHF,56,459,0.12200435729847495
EUR,LIQUIDATION,24,48,GBP,GBP,42,459,0.0915032679738562
EUR,LIQUIDATION,24,48,EUR,EUR,32,459,0.06971677559912855
EUR,LIQUIDATION,24,48,JPY,USD,18,459,0.0392156862745098
EUR,LIQUIDATION,24,48,JPY,CHF,13,459,0.02832244008714597
EUR,LIQUIDATION,24,48,USD,CHF,12,459,0.026143790849673203
EUR,LIQUIDATION,24,48,USD,GBP,10,459,0.02178649237472767
EUR,LIQUIDATION,24,48,GBP,EUR,9,459,0.0196078431372549
EUR,LIQUIDATION,24,48,EUR,USD,8,459,0.017429193899782137
EUR,LIQUIDATION,24,48,USD,JPY,8,459,0.017429193899782137
EUR,LIQUIDATION,24,48,USD,EUR,8,459,0.017429193899782137
EUR,LIQUIDATION,24,48,CHF,USD,8,459,0.017429193899782137
EUR,LIQUIDATION,24,48,GBP,JPY,8,459,0.017429193899782137
EUR,LIQUIDATION,24,48,JPY,EUR,7,459,0.015250544662309368
EUR,LIQUIDATION,24,48,EUR,GBP,7,459,0.015250544662309368
EUR,LIQUIDATION,24,48,EUR,CHF,6,459,0.013071895424836602
EUR,LIQUIDATION,24,48,GBP,CHF,6,459,0.013071895424836602
EUR,LIQUIDATION,24,48,GBP,USD,6,459,0.013071895424836602
EUR,LIQUIDATION,24,48,JPY,GBP,6,459,0.013071895424836602
EUR,LIQUIDATION,24,48,EUR,JPY,5,459,0.010893246187363835
EUR,LIQUIDATION,24,48,CHF,JPY,5,459,0.010893246187363835
EUR,LIQUIDATION,24,48,CHF,GBP,4,459,0.008714596949891068
EUR,LIQUIDATION,24,48,CHF,EUR,4,459,0.008714596949891068
EURCHF,,24,48,USD,USD,96,421,0.22802850356294538
EURCHF,,24,48,CHF,CHF,63,421,0.1496437054631829
EURCHF,,24,48,JPY,JPY,56,421,0.1330166270783848
EURCHF,,24,48,GBP,GBP,41,421,0.09738717339667459
EURCHF,,24,48,EUR,EUR,26,421,0.06175771971496437
EURCHF,,24,48,GBP,EUR,13,421,0.030878859857482184
EURCHF,,24,48,GBP,USD,12,421,0.028503562945368172
EURCHF,,24,48,JPY,USD,12,421,0.028503562945368172
EURCHF,,24,48,USD,GBP,11,421,0.026128266033254157
EURCHF,,24,48,JPY,GBP,10,421,0.023752969121140142
EURCHF,,24,48,USD,CHF,9,421,0.021377672209026127
EURCHF,,24,48,CHF,GBP,9,421,0.021377672209026127
EURCHF,,24,48,JPY,CHF,8,421,0.019002375296912115
EURCHF,,24,48,USD,JPY,7,421,0.0166270783847981
EURCHF,,24,48,CHF,JPY,7,421,0.0166270783847981
EURCHF,,24,48,CHF,USD,6,421,0.014251781472684086
EURCHF,,24,48,GBP,JPY,6,421,0.014251781472684086
EURCHF,,24,48,USD,EUR,6,421,0.014251781472684086
EURCHF,,24,48,EUR,USD,5,421,0.011876484560570071
EURCHF,,24,48,EUR,CHF,5,421,0.011876484560570071
EURCHF,,24,48,GBP,CHF,4,421,0.009501187648456057
EURCHF,,24,48,EUR,GBP,3,421,0.007125890736342043
EURCHF,,24,48,EUR,JPY,3,421,0.007125890736342043
EURCHF,,24,48,CHF,EUR,2,421,0.004750593824228029
EURCHF,,24,48,JPY,EUR,1,421,0.0023752969121140144
EURGBP,,24,48,USD,USD,51,246,0.2073170731707317
EURGBP,,24,48,JPY,JPY,40,246,0.16260162601626016
EURGBP,,24,48,CHF,CHF,34,246,0.13821138211382114
EURGBP,,24,48,GBP,GBP,32,246,0.13008130081300814
EURGBP,,24,48,EUR,EUR,12,246,0.04878048780487805
EURGBP,,24,48,CHF,USD,9,246,0.036585365853658534
EURGBP,,24,48,GBP,JPY,7,246,0.028455284552845527
EURGBP,,24,48,GBP,USD,7,246,0.028455284552845527
EURGBP,,24,48,JPY,USD,7,246,0.028455284552845527
EURGBP,,24,48,USD,CHF,6,246,0.024390243902439025
EURGBP,,24,48,JPY,EUR,6,246,0.024390243902439025
EURGBP,,24,48,USD,JPY,5,246,0.02032520325203252
EURGBP,,24,48,USD,EUR,5,246,0.02032520325203252
EURGBP,,24,48,CHF,GBP,4,246,0.016260162601626018
EURGBP,,24,48,USD,GBP,4,246,0.016260162601626018
EURGBP,,24,48,JPY,CHF,4,246,0.016260162601626018
EURGBP,,24,48,EUR,USD,3,246,0.012195121951219513
EURGBP,,24,48,GBP,CHF,2,246,0.008130081300813009
EURGBP,,24,48,JPY,GBP,2,246,0.008130081300813009
EURGBP,,24,48,EUR,CHF,2,246,0.008130081300813009
EURGBP,,24,48,EUR,GBP,1,246,0.0040650406504065045
EURGBP,,24,48,CHF,JPY,1,246,0.0040650406504065045
EURGBP,,24,48,CHF,EUR,1,246,0.0040650406504065045
EURGBP,,24,48,GBP,EUR,1,246,0.0040650406504065045
EURJPY,,24,48,USD,USD,54,245,0.22040816326530613
EURJPY,,24,48,JPY,JPY,44,245,0.17959183673469387
EURJPY,,24,48,CHF,CHF,35,245,0.14285714285714285
EURJPY,,24,48,GBP,GBP,30,245,0.12244897959183673
EURJPY,,24,48,EUR,EUR,11,245,0.044897959183673466
EURJPY,,24,48,USD,JPY,8,245,0.0326530612244898
EURJPY,,24,48,JPY,CHF,7,245,0.02857142857142857
EURJPY,,24,48,CHF,JPY,6,245,0.024489795918367346
EURJPY,,24,48,EUR,USD,6,245,0.024489795918367346
EURJPY,,24,48,USD,CHF,5,245,0.02040816326530612
EURJPY,,24,48,CHF,USD,5,245,0.02040816326530612
EURJPY,,24,48,USD,EUR,5,245,0.02040816326530612
EURJPY,,24,48,GBP,JPY,5,245,0.02040816326530612
EURJPY,,24,48,GBP,CHF,4,245,0.0163265306122449
EURJPY,,24,48,EUR,CHF,3,245,0.012244897959183673
EURJPY,,24,48,JPY,USD,3,245,0.012244897959183673
EURJPY,,24,48,GBP,USD,3,245,0.012244897959183673
EURJPY,,24,48,GBP,EUR,3,245,0.012244897959183673
EURJPY,,24,48,CHF,GBP,2,245,0.00816326530612245
EURJPY,,24,48,CHF,EUR,2,245,0.00816326530612245
EURJPY,,24,48,USD,GBP,2,245,0.00816326530612245
EURJPY,,24,48,EUR,GBP,1,245,0.004081632653061225
EURJPY,,24,48,JPY,EUR,1,245,0.004081632653061225
EURUSD,,24,48,USD,USD,78,411,0.1897810218978102
EURUSD,,24,48,JPY,JPY,76,411,0.18491484184914841
EURUSD,,24,48,GBP,GBP,48,411,0.11678832116788321
EURUSD,,24,48,CHF,CHF,43,411,0.10462287104622871
EURUSD,,24,48,EUR,EUR,37,411,0.09002433090024331
EURUSD,,24,48,JPY,CHF,12,411,0.029197080291970802
EURUSD,,24,48,USD,JPY,12,411,0.029197080291970802
EURUSD,,24,48,USD,CHF,12,411,0.029197080291970802
EURUSD,,24,48,CHF,JPY,11,411,0.0267639902676399
EURUSD,,24,48,EUR,USD,9,411,0.021897810218978103
EURUSD,,24,48,USD,GBP,7,411,0.0170316301703163
EURUSD,,24,48,GBP,USD,7,411,0.0170316301703163
EURUSD,,24,48,CHF,USD,7,411,0.0170316301703163
EURUSD,,24,48,JPY,USD,7,411,0.0170316301703163
EURUSD,,24,48,USD,EUR,7,411,0.0170316301703163
EURUSD,,24,48,EUR,GBP,6,411,0.014598540145985401
EURUSD,,24,48,JPY,GBP,6,411,0.014598540145985401
EURUSD,,24,48,JPY,EUR,6,411,0.014598540145985401
EURUSD,,24,48,GBP,EUR,5,411,0.012165450121654502
EURUSD,,24,48,GBP,CHF,5,411,0.012165450121654502
EURUSD,,24,48,CHF,GBP,4,411,0.009732360097323601
EURUSD,,24,48,GBP,JPY,4,411,0.009732360097323601
EURUSD,,24,48,EUR,CHF,1,411,0.0024330900243309003
EURUSD,,24,48,CHF,EUR,1,411,0.0024330900243309003
GBP,ACCUMULATION,24,48,USD,USD,72,374,0.1925133689839572
GBP,ACCUMULATION,24,48,JPY,JPY,61,374,0.16310160427807488
GBP,ACCUMULATION,24,48,CHF,CHF,54,374,0.1443850267379679
GBP,ACCUMULATION,24,48,GBP,GBP,52,374,0.13903743315508021
GBP,ACCUMULATION,24,48,EUR,EUR,18,374,0.0481283422459893
GBP,ACCUMULATION,24,48,JPY,CHF,10,374,0.026737967914438502
GBP,ACCUMULATION,24,48,USD,JPY,10,374,0.026737967914438502
GBP,ACCUMULATION,24,48,USD,GBP,10,374,0.026737967914438502
GBP,ACCUMULATION,24,48,JPY,GBP,10,374,0.026737967914438502
GBP,ACCUMULATION,24,48,CHF,USD,9,374,0.02406417112299465
GBP,ACCUMULATION,24,48,CHF,JPY,7,374,0.01871657754010695
GBP,ACCUMULATION,24,48,CHF,GBP,7,374,0.01871657754010695
GBP,ACCUMULATION,24,48,GBP,JPY,7,374,0.01871657754010695
GBP,ACCUMULATION,24,48,USD,EUR,6,374,0.016042780748663103
GBP,ACCUMULATION,24,48,EUR,JPY,6,374,0.016042780748663103
GBP,ACCUMULATION,24,48,EUR,CHF,5,374,0.013368983957219251
GBP,ACCUMULATION,24,48,EUR,GBP,5,374,0.013368983957219251
GBP,ACCUMULATION,24,48,USD,CHF,5,374,0.013368983957219251
GBP,ACCUMULATION,24,48,GBP,USD,5,374,0.013368983957219251
GBP,ACCUMULATION,24,48,EUR,USD,4,374,0.0106951871657754
GBP,ACCUMULATION,24,48,JPY,USD,3,374,0.008021390374331552
GBP,ACCUMULATION,24,48,CHF,EUR,2,374,0.0053475935828877
GBP,ACCUMULATION,24,48,JPY,EUR,2,374,0.0053475935828877
GBP,ACCUMULATION,24,48,GBP,CHF,2,374,0.0053475935828877
GBP,ACCUMULATION,24,48,GBP,EUR,2,374,0.0053475935828877
GBP,LIQUIDATION,24,48,USD,USD,88,475,0.18526315789473685
GBP,LIQUIDATION,24,48,JPY,JPY,78,475,0.16421052631578947
GBP,LIQUIDATION,24,48,GBP,GBP,67,475,0.14105263157894737
GBP,LIQUIDATION,24,48,CHF,CHF,60,475,0.12631578947368421
GBP,LIQUIDATION,24,48,EUR,EUR,36,475,0.07578947368421053
GBP,LIQUIDATION,24,48,GBP,USD,17,475,0.035789473684210524
GBP,LIQUIDATION,24,48,JPY,USD,12,475,0.02526315789473684
GBP,LIQUIDATION,24,48,USD,CHF,11,475,0.023157894736842106
GBP,LIQUIDATION,24,48,CHF,USD,11,475,0.023157894736842106
GBP,LIQUIDATION,24,48,GBP,EUR,10,475,0.021052631578947368
GBP,LIQUIDATION,24,48,USD,GBP,10,475,0.021052631578947368
GBP,LIQUIDATION,24,48,GBP,JPY,8,475,0.016842105263157894
GBP,LIQUIDATION,24,48,USD,JPY,7,475,0.014736842105263158
GBP,LIQUIDATION,24,48,GBP,CHF,7,475,0.014736842105263158
GBP,LIQUIDATION,24,48,EUR,GBP,7,475,0.014736842105263158
GBP,LIQUIDATION,24,48,JPY,CHF,7,475,0.014736842105263158
GBP,LIQUIDATION,24,48,EUR,USD,6,475,0.01263157894736842
GBP,LIQUIDATION,24,48,CHF,GBP,5,475,0.010526315789473684
GBP,LIQUIDATION,24,48,JPY,EUR,5,475,0.010526315789473684
GBP,LIQUIDATION,24,48,JPY,GBP,5,475,0.010526315789473684
GBP,LIQUIDATION,24,48,USD,EUR,5,475,0.010526315789473684
GBP,LIQUIDATION,24,48,CHF,EUR,4,475,0.008421052631578947
GBP,LIQUIDATION,24,48,CHF,JPY,4,475,0.008421052631578947
GBP,LIQUIDATION,24,48,EUR,CHF,3,475,0.00631578947368421
GBP,LIQUIDATION,24,48,EUR,JPY,2,475,0.004210526315789474
GBPCHF,,24,48,USD,USD,33,150,0.22
GBPCHF,,24,48,JPY,JPY,23,150,0.15333333333333332
GBPCHF,,24,48,GBP,GBP,19,150,0.12666666666666668
GBPCHF,,24,48,CHF,CHF,17,150,0.11333333333333333
GBPCHF,,24,48,EUR,EUR,14,150,0.09333333333333334
GBPCHF,,24,48,USD,GBP,5,150,0.03333333333333333
GBPCHF,,24,48,GBP,USD,4,150,0.02666666666666667
GBPCHF,,24,48,JPY,CHF,4,150,0.02666666666666667
GBPCHF,,24,48,JPY,USD,3,150,0.02
GBPCHF,,24,48,JPY,GBP,3,150,0.02
GBPCHF,,24,48,GBP,EUR,3,150,0.02
GBPCHF,,24,48,GBP,CHF,3,150,0.02
GBPCHF,,24,48,CHF,GBP,3,150,0.02
GBPCHF,,24,48,CHF,JPY,2,150,0.013333333333333334
GBPCHF,,24,48,CHF,USD,2,150,0.013333333333333334
GBPCHF,,24,48,EUR,JPY,2,150,0.013333333333333334
GBPCHF,,24,48,EUR,USD,2,150,0.013333333333333334
GBPCHF,,24,48,USD,JPY,2,150,0.013333333333333334
GBPCHF,,24,48,EUR,CHF,1,150,0.006666666666666667
GBPCHF,,24,48,CHF,EUR,1,150,0.006666666666666667
GBPCHF,,24,48,JPY,EUR,1,150,0.006666666666666667
GBPCHF,,24,48,GBP,JPY,1,150,0.006666666666666667
GBPCHF,,24,48,USD,CHF,1,150,0.006666666666666667
GBPCHF,,24,48,USD,EUR,1,150,0.006666666666666667
GBPJPY,,24,48,JPY,JPY,29,151,0.19205298013245034
GBPJPY,,24,48,USD,USD,24,151,0.15894039735099338
GBPJPY,,24,48,GBP,GBP,22,151,0.1456953642384106
GBPJPY,,24,48,CHF,CHF,17,151,0.11258278145695365
GBPJPY,,24,48,EUR,EUR,9,151,0.059602649006622516
GBPJPY,,24,48,CHF,EUR,6,151,0.039735099337748346
GBPJPY,,24,48,USD,JPY,6,151,0.039735099337748346
GBPJPY,,24,48,JPY,CHF,4,151,0.026490066225165563
GBPJPY,,24,48,JPY,USD,4,151,0.026490066225165563
GBPJPY,,24,48,USD,GBP,4,151,0.026490066225165563
GBPJPY,,24,48,EUR,GBP,3,151,0.019867549668874173
GBPJPY,,24,48,EUR,USD,3,151,0.019867549668874173
GBPJPY,,24,48,GBP,CHF,3,151,0.019867549668874173
GBPJPY,,24,48,CHF,GBP,3,151,0.019867549668874173
GBPJPY,,24,48,GBP,EUR,3,151,0.019867549668874173
GBPJPY,,24,48,JPY,EUR,2,151,0.013245033112582781
GBPJPY,,24,48,CHF,JPY,2,151,0.013245033112582781
GBPJPY,,24,48,EUR,JPY,2,151,0.013245033112582781
GBPJPY,,24,48,USD,CHF,2,151,0.013245033112582781
GBPJPY,,24,48,CHF,USD,1,151,0.006622516556291391
GBPJPY,,24,48,EUR,CHF,1,151,0.006622516556291391
GBPJPY,,24,48,GBP,USD,1,151,0.006622516556291391
GBPUSD,,24,48,USD,USD,112,474,0.23628691983122363
GBPUSD,,24,48,JPY,JPY,72,474,0.1518987341772152
GBPUSD,,24,48,GBP,GBP,71,474,0.14978902953586498
GBPUSD,,24,48,CHF,CHF,52,474,0.10970464135021098
GBPUSD,,24,48,EUR,EUR,29,474,0.06118143459915612
GBPUSD,,24,48,CHF,JPY,14,474,0.029535864978902954
GBPUSD,,24,48,USD,JPY,13,474,0.027426160337552744
GBPUSD,,24,48,JPY,USD,12,474,0.02531645569620253
GBPUSD,,24,48,GBP,USD,10,474,0.02109704641350211
GBPUSD,,24,48,USD,GBP,8,474,0.016877637130801686
GBPUSD,,24,48,EUR,CHF,8,474,0.016877637130801686
GBPUSD,,24,48,JPY,CHF,8,474,0.016877637130801686
GBPUSD,,24,48,EUR,USD,8,474,0.016877637130801686
GBPUSD,,24,48,CHF,USD,7,474,0.014767932489451477
GBPUSD,,24,48,JPY,GBP,7,474,0.014767932489451477
GBPUSD,,24,48,USD,CHF,7,474,0.014767932489451477
GBPUSD,,24,48,GBP,EUR,7,474,0.014767932489451477
GBPUSD,,24,48,EUR,GBP,6,474,0.012658227848101266
GBPUSD,,24,48,GBP,JPY,5,474,0.010548523206751054
GBPUSD,,24,48,CHF,GBP,5,474,0.010548523206751054
GBPUSD,,24,48,USD,EUR,4,474,0.008438818565400843
GBPUSD,,24,48,GBP,CHF,3,474,0.006329113924050633
GBPUSD,,24,48,CHF,EUR,2,474,0.004219409282700422
GBPUSD,,24,48,EUR,JPY,2,474,0.004219409282700422
GBPUSD,,24,48,JPY,EUR,2,474,0.004219409282700422
JPY,ACCUMULATION,24,48,USD,USD,97,473,0.20507399577167018
JPY,ACCUMULATION,24,48,JPY,JPY,90,473,0.19027484143763213
JPY,ACCUMULATION,24,48,CHF,CHF,57,473,0.12050739957716702
JPY,ACCUMULATION,24,48,GBP,GBP,51,473,0.10782241014799154
JPY,ACCUMULATION,24,48,EUR,EUR,28,473,0.05919661733615222
JPY,ACCUMULATION,24,48,JPY,USD,12,473,0.02536997885835095
JPY,ACCUMULATION,24,48,USD,GBP,11,473,0.023255813953488372
JPY,ACCUMULATION,24,48,EUR,USD,10,473,0.021141649048625793
JPY,ACCUMULATION,24,48,EUR,GBP,10,473,0.021141649048625793
JPY,ACCUMULATION,24,48,USD,EUR,9,473,0.019027484143763214
JPY,ACCUMULATION,24,48,JPY,GBP,9,473,0.019027484143763214
JPY,ACCUMULATION,24,48,GBP,EUR,9,473,0.019027484143763214
JPY,ACCUMULATION,24,48,GBP,USD,9,473,0.019027484143763214
JPY,ACCUMULATION,24,48,USD,CHF,8,473,0.016913319238900635
JPY,ACCUMULATION,24,48,CHF,JPY,8,473,0.016913319238900635
JPY,ACCUMULATION,24,48,EUR,CHF,7,473,0.014799154334038054
JPY,ACCUMULATION,24,48,EUR,JPY,7,473,0.014799154334038054
JPY,ACCUMULATION,24,48,GBP,JPY,7,473,0.014799154334038054
JPY,ACCUMULATION,24,48,JPY,CHF,7,473,0.014799154334038054
JPY,ACCUMULATION,24,48,GBP,CHF,7,473,0.014799154334038054
JPY,ACCUMULATION,24,48,USD,JPY,6,473,0.012684989429175475
JPY,ACCUMULATION,24,48,CHF,USD,5,473,0.010570824524312896
JPY,ACCUMULATION,24,48,CHF,GBP,4,473,0.008456659619450317
JPY,ACCUMULATION,24,48,JPY,EUR,4,473,0.008456659619450317
JPY,ACCUMULATION,24,48,CHF,EUR,1,473,0.0021141649048625794
JPY,LIQUIDATION,24,48,USD,USD,72,405,0.17777777777777778
JPY,LIQUIDATION,24,48,GBP,GBP,64,405,0.1580246913580247
JPY,LIQUIDATION,24,48,CHF,CHF,55,405,0.13580246913580246
JPY,LIQUIDATION,24,48,JPY,JPY,52,405,0.12839506172839507
JPY,LIQUIDATION,24,48,EUR,EUR,25,405,0.06172839506172839
JPY,LIQUIDATION,24,48,USD,GBP,14,405,0.0345679012345679
JPY,LIQUIDATION,24,48,JPY,CHF,11,405,0.027160493827160494
JPY,LIQUIDATION,24,48,USD,JPY,10,405,0.024691358024691357
JPY,LIQUIDATION,24,48,GBP,JPY,10,405,0.024691358024691357
JPY,LIQUIDATION,24,48,GBP,USD,9,405,0.022222222222222223
JPY,LIQUIDATION,24,48,GBP,CHF,9,405,0.022222222222222223
JPY,LIQUIDATION,24,48,CHF,GBP,8,405,0.019753086419753086
JPY,LIQUIDATION,24,48,CHF,USD,8,405,0.019753086419753086
JPY,LIQUIDATION,24,48,EUR,GBP,7,405,0.01728395061728395
JPY,LIQUIDATION,24,48,JPY,GBP,6,405,0.014814814814814815
JPY,LIQUIDATION,24,48,EUR,USD,6,405,0.014814814814814815
JPY,LIQUIDATION,24,48,CHF,JPY,6,405,0.014814814814814815
JPY,LIQUIDATION,24,48,USD,CHF,6,405,0.014814814814814815
JPY,LIQUIDATION,24,48,GBP,EUR,5,405,0.012345679012345678
JPY,LIQUIDATION,24,48,EUR,CHF,5,405,0.012345679012345678
JPY,LIQUIDATION,24,48,EUR,JPY,5,405,0.012345679012345678
JPY,LIQUIDATION,24,48,CHF,EUR,4,405,0.009876543209876543
JPY,LIQUIDATION,24,48,USD,EUR,4,405,0.009876543209876543
JPY,LIQUIDATION,24,48,JPY,USD,3,405,0.007407407407407408
JPY,LIQUIDATION,24,48,JPY,EUR,1,405,0.0024691358024691358
USD,ACCUMULATION,24,48,USD,USD,68,374,0.18181818181818182
USD,ACCUMULATION,24,48,GBP,GBP,48,374,0.12834224598930483
USD,ACCUMULATION,24,48,JPY,JPY,48,374,0.12834224598930483
USD,ACCUMULATION,24,48,CHF,CHF,48,374,0.12834224598930483
USD,ACCUMULATION,24,48,EUR,EUR,18,374,0.0481283422459893
USD,ACCUMULATION,24,48,USD,GBP,17,374,0.045454545454545456
USD,ACCUMULATION,24,48,JPY,USD,15,374,0.040106951871657755
USD,ACCUMULATION,24,48,USD,JPY,12,374,0.03208556149732621
USD,ACCUMULATION,24,48,CHF,GBP,10,374,0.026737967914438502
USD,ACCUMULATION,24,48,USD,EUR,10,374,0.026737967914438502
USD,ACCUMULATION,24,48,GBP,USD,8,374,0.0213903743315508
USD,ACCUMULATION,24,48,JPY,GBP,8,374,0.0213903743315508
USD,ACCUMULATION,24,48,GBP,CHF,7,374,0.01871657754010695
USD,ACCUMULATION,24,48,EUR,USD,7,374,0.01871657754010695
USD,ACCUMULATION,24,48,USD,CHF,7,374,0.01871657754010695
USD,ACCUMULATION,24,48,CHF,JPY,6,374,0.016042780748663103
USD,ACCUMULATION,24,48,CHF,USD,6,374,0.016042780748663103
USD,ACCUMULATION,24,48,JPY,CHF,6,374,0.016042780748663103
USD,ACCUMULATION,24,48,GBP,EUR,5,374,0.013368983957219251
USD,ACCUMULATION,24,48,GBP,JPY,5,374,0.013368983957219251
USD,ACCUMULATION,24,48,EUR,GBP,5,374,0.013368983957219251
USD,ACCUMULATION,24,48,CHF,EUR,3,374,0.008021390374331552
USD,ACCUMULATION,24,48,JPY,EUR,3,374,0.008021390374331552
USD,ACCUMULATION,24,48,EUR,JPY,2,374,0.0053475935828877
USD,ACCUMULATION,24,48,EUR,CHF,2,374,0.0053475935828877
USD,LIQUIDATION,24,48,USD,USD,107,459,0.23311546840958605
USD,LIQUIDATION,24,48,JPY,JPY,73,459,0.15904139433551198
USD,LIQUIDATION,24,48,CHF,CHF,68,459,0.14814814814814814
USD,LIQUIDATION,24,48,GBP,GBP,49,459,0.10675381263616558
USD,LIQUIDATION,24,48,EUR,EUR,18,459,0.0392156862745098
USD,LIQUIDATION,24,48,GBP,USD,11,459,0.023965141612200435
USD,LIQUIDATION,24,48,JPY,CHF,11,459,0.023965141612200435
USD,LIQUIDATION,24,48,USD,CHF,11,459,0.023965141612200435
USD,LIQUIDATION,24,48,JPY,USD,11,459,0.023965141612200435
USD,LIQUIDATION,24,48,USD,GBP,11,459,0.023965141612200435
USD,LIQUIDATION,24,48,EUR,GBP,9,459,0.0196078431372549
USD,LIQUIDATION,24,48,JPY,GBP,8,459,0.017429193899782137
USD,LIQUIDATION,24,48,CHF,GBP,8,459,0.017429193899782137
USD,LIQUIDATION,24,48,CHF,USD,7,459,0.015250544662309368
USD,LIQUIDATION,24,48,EUR,USD,7,459,0.015250544662309368
USD,LIQUIDATION,24,48,USD,JPY,7,459,0.015250544662309368
USD,LIQUIDATION,24,48,EUR,JPY,7,459,0.015250544662309368
USD,LIQUIDATION,24,48,GBP,CHF,6,459,0.013071895424836602
USD,LIQUIDATION,24,48,GBP,EUR,5,459,0.010893246187363835
USD,LIQUIDATION,24,48,EUR,CHF,5,459,0.010893246187363835
USD,LIQUIDATION,24,48,USD,EUR,5,459,0.010893246187363835
USD,LIQUIDATION,24,48,JPY,EUR,4,459,0.008714596949891068
USD,LIQUIDATION,24,48,CHF,JPY,4,459,0.008714596949891068
USD,LIQUIDATION,24,48,GBP,JPY,4,459,0.008714596949891068
USD,LIQUIDATION,24,48,CHF,EUR,3,459,0.006535947712418301
USDCHF,,24,48,USD,USD,65,250,0.26
USDCHF,,24,48,JPY,JPY,42,250,0.168
USDCHF,,24,48,GBP,GBP,32,250,0.128
USDCHF,,24,48,CHF,CHF,23,250,0.092
USDCHF,,24,48,EUR,EUR,13,250,0.052
USDCHF,,24,48,JPY,CHF,7,250,0.028
