event_id,event_start,peak_timestamp,event_end,duration_hours,event_family,origin_currency,direction,severity,severity_score,origin_strength,origin_velocity,origin_acceleration,origin_breadth,origin_rank,origin_volatility,destination_rank_1,destination_rank_2,destination_rank_3,gbp_bridge_score_components,chf_parking_score_components,jpy_destination_score_components,network_dispersion,network_rmse,max_pair_residual,broad_vs_localized,peak_severity,utc_hour,session,weekday,month,quarter,year,_session,_est_hour,ar_pips,ar_high,ar_low,midpoint,daily_tier,family,baseline_return_bps,baseline_net_bps,baseline_mfe_bps,baseline_mae_bps,baseline_time_to_mfe_h,baseline_time_to_mae_h,baseline_rv_bps_per_h,split,baseline_position,baseline_vol_bps,baseline_vol_mfe_bps,baseline_vol_mae_bps,baseline_win,baseline_entry_time,baseline_exit_time,trade,aligned_dir,p90_total,p90_aligned,p90_opposed,p90_first_min,p90_last_min,p90_0_15,p90_15_30,p90_30_45,p90_45_60,p90_60_90,p90_90_120,p90_cum15m,p90_cum30m,p90_cum60m,p90_cum90m,p90_cum120m,tier_impulse_total,tier_impulse_aligned,tier_impulse_opposed,tier_impulse_first_min,tier_impulse_last_min,tier_impulse_0_15,tier_impulse_15_30,tier_impulse_30_45,tier_impulse_45_60,tier_impulse_60_90,tier_impulse_90_120,tier_impulse_cum15m,tier_impulse_cum30m,tier_impulse_cum60m,tier_impulse_cum90m,tier_impulse_cum120m,rekey_total,rekey_aligned,rekey_opposed,rekey_first_min,rekey_last_min,rekey_0_15,rekey_15_30,rekey_30_45,rekey_45_60,rekey_60_90,rekey_90_120,rekey_cum15m,rekey_cum30m,rekey_cum60m,rekey_cum90m,rekey_cum120m,mid_cross_total,mid_cross_aligned,mid_cross_opposed,mid_cross_first_min,mid_cross_last_min,mid_cross_0_15,mid_cross_15_30,mid_cross_30_45,mid_cross_45_60,mid_cross_60_90,mid_cross_90_120,mid_cross_cum15m,mid_cross_cum30m,mid_cross_cum60m,mid_cross_cum90m,mid_cross_cum120m,primitive_density,tier_to_p90_ratio,p90_to_tier_ratio,aligned_commitment_ratio,opposition_ratio,midpoint_start_state,rekey_success,rekey_failure,first_sequence,sequence_code,time_to_first_primitive,subperiod,primitive_score
EUR_ORIGIN_202506231300,2025-06-23 13:00:00+00:00,2025-06-23 13:00:00+00:00,2025-06-23 13:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,LIQUIDATION,LOW,0.875,-0.00086103,-0.0022326,-0.00158869,1.0,5.0,0.00042107,CHF,USD,JPY,"{'GBP_factor': 0.00029315981862213175, 'GBP_velocity': -0.001529684488990784, 'GBP_acceleration': -0.0024946555868739537, 'GBP_breadth': 1.0, 'GBP_rank_change': -3.0, 'EURGBP_residual': 2.016595186960803e-05, 'GBPJPY_residual': 0.00016848115484806075, 'GBPCHF_residual': -2.1477670161172105e-05}","{'CHF_factor': 7.080192718240545e-05, 'CHF_breadth': 1.0, 'CHF_acceleration': -0.0019880689066768863, 'CHF_rank_change': 1.0, 'EURCHF_residual': 0.00011153046806041864, 'GBPCHF_residual': -2.1477670161172105e-05, 'CHFJPY_residual': 0.0001911803116415653}","{'JPY_factor': 1.9509782818575064e-06, 'JPY_positive': 1.9509782818575064e-06, 'JPY_acceleration': 0.003286154378622967, 'JPY_breadth': 1.0, 'JPY_rank_change': 0.0, 'EURJPY_residual': -0.0006506707142014457, 'GBPJPY_residual': 0.00016848115484806075, 'CHFJPY_residual': 0.0001911803116415653}",0.00011334784270255097,0.00029697650156014873,0.0006506707142014457,BROAD_CURRENCY_EVENT,,13,NY_Overlap,0,6,2,2025,2025-06-22,9,62.000000000000455,146.764,146.144,146.454,NO-GO,B,82.2130510545982,81.23565379432422,82.2130510545982,-0.0,1.0,6.0,17.179533714679796,confirmation,0.582087975499304,47.28629725550054,47.85522844799198,-0.0,1.0,2025-06-23 14:00:00+00:00,2025-06-23 20:00:00+00:00,short,bear,2,2,0,70.0,110.0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0.0,120.0,3,3,3,3,6,6,3,6,12,18,24,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,13.5,0.0,2.0,0.6666666666666666,0.0,above,1,24,RO-RO-RO-RO,RO-RO-RO-RO,0.0,2025H1,0
EUR_ORIGIN_202506270700,2025-06-27 07:00:00+00:00,2025-06-27 07:00:00+00:00,2025-06-27 07:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,LIQUIDATION,LOW,0.7917,-0.00083107,0.00040579,0.00081294,1.0,5.0,0.00058711,CHF,GBP,USD,"{'GBP_factor': -0.00016161993495721747, 'GBP_velocity': -0.0017059615109371444, 'GBP_acceleration': -0.0038558350387291533, 'GBP_breadth': 1.0, 'GBP_rank_change': 0.0, 'EURGBP_residual': -2.28018295949622e-05, 'GBPJPY_residual': -3.740092274865341e-05, 'GBPCHF_residual': 0.00016638953360726135}","{'CHF_factor': 0.0001684431611885239, 'CHF_breadth': 1.0, 'CHF_acceleration': 0.0010925622408062704, 'CHF_rank_change': 2.0, 'EURCHF_residual': -0.0006997803639064708, 'GBPCHF_residual': 0.00016638953360726135, 'CHFJPY_residual': -0.00022124954690206795}","{'JPY_factor': 0.0001689403139410831, 'JPY_positive': 0.0001689403139410831, 'JPY_acceleration': 0.002585948988848411, 'JPY_breadth': 1.0, 'JPY_rank_change': -3.0, 'EURJPY_residual': 0.000142939264993945, 'GBPJPY_residual': -3.740092274865341e-05, 'CHFJPY_residual': -0.00022124954690206795}",0.000257541810495073,0.00032535016652916987,0.0006997803639064708,BROAD_CURRENCY_EVENT,,7,London,4,6,2,2025,2025-06-26,3,61.099999999999,144.808,144.197,144.5025,NO-GO,B,-17.52484577455249,-18.50224303482646,-0.0,-20.361950977525467,5.0,1.0,7.367034303420972,confirmation,1.357398321785522,-25.114913644741304,-0.0,-27.63927808517214,0.0,2025-06-27 08:00:00+00:00,2025-06-27 14:00:00+00:00,short,bear,4,3,1,45.0,110.0,0,0,0,2,0,2,0,0,2,2,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,4,2,2,30.0,85.0,0,0,2,1,1,0,0,0,3,4,4,4.363636363636364,0.0,4.0,0.6,0.2,below,0,0,MO-MA-PO-MO,MO-MA-PO-MO,30.0,2025H1,0
EUR_ORIGIN_202507010400,2025-07-01 04:00:00+00:00,2025-07-01 04:00:00+00:00,2025-07-01 04:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,LIQUIDATION,LOW,0.7917,-0.00072733,-0.00071223,-0.00039397,1.0,5.0,0.00042784,JPY,CHF,GBP,"{'GBP_factor': 4.895086256160935e-05, 'GBP_velocity': -0.00019779008099184234, 'GBP_acceleration': -0.0002021652017736203, 'GBP_breadth': 1.0, 'GBP_rank_change': -1.0, 'EURGBP_residual': 0.0003214974757204042, 'GBPJPY_residual': 0.0002661120334504648, 'GBPCHF_residual': 5.7097771723154793e-05}","{'CHF_factor': -0.00013285827585546834, 'CHF_breadth': 1.0, 'CHF_acceleration': 0.00291668009750794, 'CHF_rank_change': 1.0, 'EURCHF_residual': 3.757475225546253e-05, 'GBPCHF_residual': 5.7097771723154793e-05, 'CHFJPY_residual': 0.00016251613341391278}","{'JPY_factor': -0.0002626583644881656, 'JPY_positive': -0.0002626583644881656, 'JPY_acceleration': -0.0023190531763478185, 'JPY_breadth': 1.0, 'JPY_rank_change': 3.0, 'EURJPY_residual': -0.0006928283439088401, 'GBPJPY_residual': 0.0002661120334504648, 'CHFJPY_residual': 0.00016251613341391278}",0.00024323145011067484,0.0002951391929944531,0.0006928283439088401,BROAD_CURRENCY_EVENT,,4,Asia,1,7,3,2025,2025-06-30,0,62.000000000000455,144.055,143.435,143.745,NA,B,58.6229847811115,57.64558752083752,58.6229847811115,-0.0,1.0,6.0,16.33613858133615,oos,0.6121397630297336,35.28715628471525,35.885460012005275,-0.0,1.0,2025-07-01 05:00:00+00:00,2025-07-01 11:00:00+00:00,short,bear,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,6,3,3,50.0,105.0,0,0,0,1,2,3,0,0,1,3,6,3.4285714285714284,0.0,0.0,0.0,0.0,na,0,0,MO-MA-MO-MA,MO-MA-MO-MA,50.0,OTHER,0
EUR_ORIGIN_202507010600,2025-07-01 06:00:00+00:00,2025-07-01 06:00:00+00:00,2025-07-01 06:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,LIQUIDATION,MEDIUM,1.0,-0.00129724,-0.00229872,-0.00244847,0.75,5.0,0.00059677,GBP,JPY,CHF,"{'GBP_factor': 0.0004924119274090647, 'GBP_velocity': 0.0009284499745538094, 'GBP_acceleration': 0.0010150604105806107, 'GBP_breadth': 1.0, 'GBP_rank_change': 1.0, 'EURGBP_residual': 0.00031889171686179016, 'GBPJPY_residual': 0.0006647726097074813, 'GBPCHF_residual': -4.269225948266329e-05}","{'CHF_factor': 0.0006701923990986847, 'CHF_breadth': 1.0, 'CHF_acceleration': 0.0008995351212575395, 'CHF_rank_change': -1.0, 'EURCHF_residual': 0.00044426816151230575, 'GBPCHF_residual': -4.269225948266329e-05, 'CHFJPY_residual': 0.0006650833693212135}","{'JPY_factor': 1.820630514550608e-05, 'JPY_positive': 1.820630514550608e-05, 'JPY_acceleration': -2.512300478345526e-06, 'JPY_breadth': 1.0, 'JPY_rank_change': 1.0, 'EURJPY_residual': -0.0022955849199713233, 'GBPJPY_residual': 0.0006647726097074813, 'CHFJPY_residual': 0.0006650833693212135}",0.0002161510958036208,0.0009948455065591042,0.0022955849199713233,BROAD_CURRENCY_EVENT,,6,Asia,1,7,3,2025,2025-06-30,2,62.000000000000455,144.055,143.435,143.745,NA,B,41.94575543700729,40.96835817673332,44.46390712698367,-6.2662751134823225,2.0,5.0,17.31930418681458,oos,0.5773904016082317,23.654736780893934,25.67303319312022,-3.618087104361226,1.0,2025-07-01 07:00:00+00:00,2025-07-01 13:00:00+00:00,short,bear,1,1,0,65.0,65.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2,1,1,35.0,120.0,0,0,1,0,0,0,0,0,1,1,1,1.5,0.0,1.0,0.5,0.0,na,0,0,MO-PA-MA,MO-PA-MA,35.0,OTHER,1
EUR_ORIGIN_202507020900,2025-07-02 09:00:00+00:00,2025-07-02 09:00:00+00:00,2025-07-02 09:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,LIQUIDATION,LOW,0.7917,-0.00081559,-0.00044176,-0.00016342,1.0,5.0,0.00047847,GBP,USD,CHF,"{'GBP_factor': -4.076943435102169e-07, 'GBP_velocity': -0.00045702758434441426, 'GBP_acceleration': -0.0011957387828125015, 'GBP_breadth': 1.0, 'GBP_rank_change': 2.0, 'EURGBP_residual': -0.0003602861754948098, 'GBPJPY_residual': 6.799216690461839e-05, 'GBPCHF_residual': -0.00016678207534124114}","{'CHF_factor': 0.0001453820554297168, 'CHF_breadth': 0.75, 'CHF_acceleration': -0.0002588475791343502, 'CHF_rank_change': -1.0, 'EURCHF_residual': 0.00034992082354646235, 'GBPCHF_residual': -0.00016678207534124114, 'CHFJPY_residual': 0.00026910190202581716}","{'JPY_factor': 0.0003208233997762742, 'JPY_positive': 0.0003208233997762742, 'JPY_acceleration': 0.001741980175560029, 'JPY_breadth': 0.75, 'JPY_rank_change': -3.0, 'EURJPY_residual': -0.0006628367070620625, 'GBPJPY_residual': 6.799216690461839e-05, 'CHFJPY_residual': 0.00026910190202581716}",0.00014498900067775217,0.0003783566413287035,0.0006732020590104073,BROAD_CURRENCY_EVENT,,9,London,2,7,3,2025,2025-07-01,5,45.300000000000296,143.772,143.319,143.5455,NO-GO,B,-2.014077715486451,-2.9914749757604233,7.087221758421691,-14.506185023224205,4.0,5.0,15.982528822894169,oos,0.6256832138901263,-1.8717156771056693,4.4343556873613155,-9.076276466615736,0.0,2025-07-02 10:00:00+00:00,2025-07-02 16:00:00+00:00,short,bear,8,4,4,30.0,120.0,0,0,2,0,3,2,0,0,2,5,7,4,0,4,30.0,80.0,0,0,2,0,2,0,0,0,2,4,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,6.0,0.4444444444444444,1.6,0.3076923076923077,0.6153846153846154,above,0,0,PO-TO-TO-PO,PO-TO-TO-PO,30.0,OTHER,-1
EUR_ORIGIN_202507071500,2025-07-07 15:00:00+00:00,2025-07-07 15:00:00+00:00,2025-07-07 15:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,LIQUIDATION,LOW,0.75,-0.00076308,0.00048796,0.00049485,1.0,5.0,0.0005682,GBP,CHF,USD,"{'GBP_factor': 0.00043391517668778007, 'GBP_velocity': 0.002343637299644639, 'GBP_acceleration': 0.0023120459737261895, 'GBP_breadth': 1.0, 'GBP_rank_change': 0.0, 'EURGBP_residual': 0.0008715208094064697, 'GBPJPY_residual': 0.0004126227443472104, 'GBPCHF_residual': 0.0003727150706240674}","{'CHF_factor': -9.560607090064243e-05, 'CHF_breadth': 1.0, 'CHF_acceleration': 0.0019132053772097817, 'CHF_rank_change': 0.0, 'EURCHF_residual': -0.0006381162054938151, 'GBPCHF_residual': 0.0003727150706240674, 'CHFJPY_residual': 3.5676059374847367e-05}","{'JPY_factor': 4.421467294140241e-05, 'JPY_positive': 4.421467294140241e-05, 'JPY_acceleration': -0.001993731156794321, 'JPY_breadth': 1.0, 'JPY_rank_change': -2.0, 'EURJPY_residual': -0.0007715558471469146, 'GBPJPY_residual': 0.0004126227443472104, 'CHFJPY_residual': 3.5676059374847367e-05}",0.0001719267212356971,0.0005064250126708535,0.0008715208094064697,BROAD_CURRENCY_EVENT,,15,NY_Overlap,0,7,3,2025,2025-07-06,11,62.599999999997635,144.849,144.223,144.536,NO-GO,B,-17.679835207804473,-18.657232468078444,-0.0,-25.550321633707185,5.0,1.0,8.89380644576624,oos,1.124377965832655,-20.977781090525006,-0.0,-28.72821866487776,0.0,2025-07-07 16:00:00+00:00,2025-07-07 22:00:00+00:00,short,bear,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,11,0,11,70.0,120.0,0,0,0,0,4,6,0,0,0,4,10,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,5.5,0.0,0.0,0.0,0.0,above,1,10,RO-RO-RO-RO,RO-RO-RO-RO,70.0,OTHER,-1
EUR_ORIGIN_202507071900,2025-07-07 19:00:00+00:00,2025-07-07 19:00:00+00:00,2025-07-07 19:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,LIQUIDATION,MEDIUM,1.0,-0.00135834,-9.8e-06,-0.00049776,1.0,5.0,0.00095672,CHF,GBP,USD,"{'GBP_factor': -0.0008425360063899284, 'GBP_velocity': -0.002483306655328677, 'GBP_acceleration': -0.004826943954973316, 'GBP_breadth': 1.0, 'GBP_rank_change': 1.0, 'EURGBP_residual': -0.0005067196631619033, 'GBPJPY_residual': -0.0002062548009037152, 'GBPCHF_residual': -0.0001601683540218648}","{'CHF_factor': -2.678913233363227e-05, 'CHF_breadth': 1.0, 'CHF_acceleration': 0.0007451043978197931, 'CHF_rank_change': 1.0, 'EURCHF_residual': 0.00012262115661416917, 'GBPCHF_residual': -0.0001601683540218648, 'CHFJPY_residual': -5.9828770355252405e-05}","{'JPY_factor': 0.0002139277264978682, 'JPY_positive': 0.0002139277264978682, 'JPY_acceleration': 0.0007514621275964968, 'JPY_breadth': 1.0, 'JPY_rank_change': -2.0, 'EURJPY_residual': 0.000332945910579496, 'GBPJPY_residual': -0.0002062548009037152, 'CHFJPY_residual': -5.9828770355252405e-05}",0.0002984387669611517,0.00021947549064851675,0.0005067196631619033,BROAD_CURRENCY_EVENT,,19,NY_Late,0,7,3,2025,2025-07-06,15,62.599999999997635,144.849,144.223,144.536,NO-GO,B,20.13340770218086,19.15601044190689,21.161710010249024,-0.0,1.0,5.0,3.8078927149507633,oos,2.626124407533184,50.30606657245222,55.57328316305427,-0.0,1.0,2025-07-07 20:00:00+00:00,2025-07-08 02:00:00+00:00,short,bear,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0.0,120.0,3,3,3,3,6,6,3,6,12,18,24,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,12.5,0.0,0.0,0.0,0.0,above,0,25,RO-RO-RO-RO,RO-RO-RO-RO,0.0,OTHER,-1
EUR_ORIGIN_202507101300,2025-07-10 13:00:00+00:00,2025-07-10 13:00:00+00:00,2025-07-10 13:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,LIQUIDATION,LOW,0.9167,-0.00083208,-0.00044746,-6.636e-05,1.0,5.0,0.00050993,CHF,JPY,GBP,"{'GBP_factor': -0.0002135276273235769, 'GBP_velocity': -0.000799993480668224, 'GBP_acceleration': -0.0004827582199510891, 'GBP_breadth': 1.0, 'GBP_rank_change': 0.0, 'EURGBP_residual': -0.0006572799181539353, 'GBPJPY_residual': -0.0001811898494618316, 'GBPCHF_residual': -0.00010988149602854413}","{'CHF_factor': 8.374193531304808e-05, 'CHF_breadth': 1.0, 'CHF_acceleration': 0.0007524945773464172, 'CHF_rank_change': 1.0, 'EURCHF_residual': -0.0002108989198542512, 'GBPCHF_residual': -0.00010988149602854413, 'CHFJPY_residual': -5.668480327736345e-05}","{'JPY_factor': 0.0007771468518408035, 'JPY_positive': 0.0007771468518408035, 'JPY_acceleration': 0.0010477747876685528, 'JPY_breadth': 1.0, 'JPY_rank_change': 0.0, 'EURJPY_residual': 5.5981702881787365e-05, 'GBPJPY_residual': -0.0001811898494618316, 'CHFJPY_residual': -5.668480327736345e-05}",0.00015579397092044316,0.0003774056850004806,0.000812197135126397,BROAD_CURRENCY_EVENT,,13,NY_Overlap,3,7,3,2025,2025-07-09,9,73.30000000000041,146.486,145.753,146.1195,NO-GO,B,7.787843161173313,6.8104459008993405,7.787843161173313,-9.487504849650108,2.0,6.0,6.286965561377208,oos,1.5905924571041268,10.832643879486211,12.38728458927223,-15.090753650592283,1.0,2025-07-10 14:00:00+00:00,2025-07-10 20:00:00+00:00,short,bear,3,1,2,70.0,115.0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2,1,1,40.0,55.0,0,0,1,1,0,0,0,0,2,2,2,2.608695652173913,0.0,3.0,0.25,0.5,above,0,0,MA-MO-PO-PO,MA-MO-PO-PO,40.0,OTHER,0
EUR_ORIGIN_202507140000,2025-07-14 00:00:00+00:00,2025-07-14 00:00:00+00:00,2025-07-14 00:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,LIQUIDATION,LOW,0.9167,-0.00104724,-0.0009133,0.0001514,0.75,4.0,0.00056357,GBP,USD,CHF,"{'GBP_factor': -0.0012035718275492967, 'GBP_velocity': 0.0006103124030759955, 'GBP_acceleration': 0.0005014828703887174, 'GBP_breadth': 0.75, 'GBP_rank_change': 4.0, 'EURGBP_residual': -0.0003294852106615708, 'GBPJPY_residual': 0.00011617257856155186, 'GBPCHF_residual': -0.0004142527844436761}","{'CHF_factor': -0.00038026402992311786, 'CHF_breadth': 1.0, 'CHF_acceleration': 9.564702481223346e-05, 'CHF_rank_change': -1.0, 'EURCHF_residual': 2.2537115453852632e-05, 'GBPCHF_residual': -0.0004142527844436761, 'CHFJPY_residual': -0.0007778467030639209}","{'JPY_factor': 0.0020727175072569534, 'JPY_positive': 0.0020727175072569534, 'JPY_acceleration': 0.0016329661816181999, 'JPY_breadth': 1.0, 'JPY_rank_change': -4.0, 'EURJPY_residual': 0.0006276918782417724, 'GBPJPY_residual': 0.00011617257856155186, 'CHFJPY_residual': -0.0007778467030639209}",0.0003272345327970598,0.0003933608099113327,0.0007778467030639209,BROAD_CURRENCY_EVENT,,0,Asia,0,7,3,2025,2025-07-13,20,72.4000000000018,147.573,146.849,147.211,NO-GO,B,-5.294057883169501,-6.2714551434434735,23.517747699051128,-5.294057883169501,6.0,2.0,12.87239526088512,oos,0.7768561947741487,-4.87201877843226,18.269907987143352,-4.112721662033143,0.0,2025-07-14 01:00:00+00:00,2025-07-14 07:00:00+00:00,short,bear,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,3,1,2,60.0,85.0,0,0,0,0,3,0,0,0,0,3,3,2.1176470588235294,0.0,0.0,0.0,0.0,below,0,0,MO-MA-MO,MO-MA-MO,60.0,OTHER,0
EUR_ORIGIN_202507161200,2025-07-16 12:00:00+00:00,2025-07-16 12:00:00+00:00,2025-07-16 12:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,LIQUIDATION,LOW,0.75,-0.00079669,-0.00098219,-0.0004949,1.0,5.0,0.00036763,CHF,JPY,USD,"{'GBP_factor': 0.00037758281189801773, 'GBP_velocity': 0.00047099744219898535, 'GBP_acceleration': 0.00154270291515699, 'GBP_breadth': 1.0, 'GBP_rank_change': -3.0, 'EURGBP_residual': 0.00016917362185125463, 'GBPJPY_residual': 2.6754212528139762e-05, 'GBPCHF_residual': 0.00010277518937405869}","{'CHF_factor': -0.0004232831749573558, 'CHF_breadth': 1.0, 'CHF_acceleration': -0.0016398123272725108, 'CHF_rank_change': 2.0, 'EURCHF_residual': -0.00023816328075996866, 'GBPCHF_residual': 0.00010277518937405869, 'CHFJPY_residual': -8.108643946179743e-05}","{'JPY_factor': 0.0008208688261270293, 'JPY_positive': 0.0008208688261270293, 'JPY_acceleration': 0.00020379754252140066, 'JPY_breadth': 1.0, 'JPY_rank_change': 0.0, 'EURJPY_residual': 6.829242811819364e-05, 'GBPJPY_residual': 2.6754212528139762e-05, 'CHFJPY_residual': -8.108643946179743e-05}",0.00013497907518275547,0.00010610116087928193,0.00023816328075996866,BROAD_CURRENCY_EVENT,,12,London,2,7,3,2025,2025-07-15,8,38.2000000000005,149.089,148.707,148.898,T3,B,48.44908687678284,47.47168961650887,48.44908687678284,-2.957287382505669,3.0,6.0,11.955077333276385,oos,0.8364646853571979,39.708391918447646,40.525950210231706,-2.4736664599184155,1.0,2025-07-16 13:00:00+00:00,2025-07-16 19:00:00+00:00,short,bear,1,1,0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,0.5,0.6666666666666666,0.0,below,0,0,PA-TA,PA-TA,120.0,OTHER,2
EUR_ORIGIN_202507161600,2025-07-16 16:00:00+00:00,2025-07-16 16:00:00+00:00,2025-07-16 16:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,LIQUIDATION,LOW,0.8333,-0.00085651,0.00046101,0.0014432,0.75,5.0,0.00048523,CHF,JPY,USD,"{'GBP_factor': -0.00033392914372628365, 'GBP_velocity': -0.0008475532898120457, 'GBP_acceleration': -0.0013185507320110311, 'GBP_breadth': 0.75, 'GBP_rank_change': -2.0, 'EURGBP_residual': 0.0008338970900425235, 'GBPJPY_residual': 0.0004098461109445789, 'GBPCHF_residual': 0.0001556228333791752}","{'CHF_factor': -0.0005776580656046185, 'CHF_breadth': 1.0, 'CHF_acceleration': -0.0006781987581396953, 'CHF_rank_change': 3.0, 'EURCHF_residual': 0.0002037235225390221, 'GBPCHF_residual': 0.0001556228333791752, 'CHFJPY_residual': 0.0002503324013105533}","{'JPY_factor': 0.0006083127608082306, 'JPY_positive': 0.0006083127608082306, 'JPY_acceleration': -0.0010564377922230666, 'JPY_breadth': 1.0, 'JPY_rank_change': 0.0, 'EURJPY_residual': -0.0008011147537624239, 'GBPJPY_residual': 0.0004098461109445789, 'CHFJPY_residual': 0.0002503324013105533}",0.00017581367143492172,0.00042346981572756497,0.0008338970900425235,BROAD_CURRENCY_EVENT,,16,NY_Overlap,2,7,3,2025,2025-07-15,12,38.2000000000005,149.089,148.707,148.898,T3,B,22.17011053600615,21.192713275732178,29.07450525428068,-0.0,1.0,3.0,13.411793729463804,oos,0.7456124215533841,15.801550264805222,21.67831226811081,-0.0,1.0,2025-07-16 17:00:00+00:00,2025-07-16 23:00:00+00:00,short,bear,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2,1,1,45.0,50.0,0,0,0,2,0,0,0,0,2,2,2,2.4,0.0,0.0,0.0,0.0,below,0,0,MO-MA,MO-MA,45.0,OTHER,0
EUR_ORIGIN_202507170500,2025-07-17 05:00:00+00:00,2025-07-17 05:00:00+00:00,2025-07-17 05:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,LIQUIDATION,MEDIUM,1.0,-0.00105033,-0.00193816,-0.00193307,1.0,5.0,0.0005308,CHF,GBP,JPY,"{'GBP_factor': 7.809196984600512e-05, 'GBP_velocity': 0.0006113385308877103, 'GBP_acceleration': 2.4670893814397136e-05, 'GBP_breadth': 0.75, 'GBP_rank_change': 1.0, 'EURGBP_residual': -0.000995382163014022, 'GBPJPY_residual': -0.00012085639827330265, 'GBPCHF_residual': -0.0003755570826857674}","{'CHF_factor': -0.00021368144222797005, 'CHF_breadth': 0.75, 'CHF_acceleration': 0.0004799297150943673, 'CHF_rank_change': 3.0, 'EURCHF_residual': 0.0004612234303557995, 'GBPCHF_residual': -0.0003755570826857674, 'CHFJPY_residual': 0.00021338225109486297}","{'JPY_factor': 0.0004049408380785537, 'JPY_positive': 0.0004049408380785537, 'JPY_acceleration': 0.0008925590131746325, 'JPY_breadth': 1.0, 'JPY_rank_change': -1.0, 'EURJPY_residual': -0.0004712095763540491, 'GBPJPY_residual': -0.00012085639827330265, 'CHFJPY_residual': 0.00021338225109486297}",0.00020175605572963153,0.0005519221359339244,0.00100536830901227,BROAD_CURRENCY_EVENT,,5,Asia,3,7,3,2025,2025-07-16,1,96.10000000000127,148.661,147.7,148.1805,NA,B,-22.411348306503598,-23.38874556677757,-0.0,-22.411348306503598,6.0,1.0,7.1781069458879285,oos,1.3931249667056897,-32.58344538900485,-0.0,-31.221808863327443,0.0,2025-07-17 06:00:00+00:00,2025-07-17 12:00:00+00:00,short,bear,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,na,0,0,,,,OTHER,0
