asset,bucket,basis_bps,basis_state,funding_bps,funding_state,funding_accel,funding_delta_24h_bps,rv1h,rv4h,rv24h,vol_state,premium_bps,mark_index_state,oi_state,relative_state,systemic_state,composite_l2,composite_l3,epoch,weekday_weekend,perp_close,spot_close
ETH,2026-05-17T01:00:00+00:00,-5.441324,B0_NORMAL,0.049372,F_NEG_ELEVATED,F_STABLE,-0.023663,,0.001701,0.002915,V_LOW,-4.605027,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,ASIA,WEEKEND,2168.0,2169.18
ETH,2026-05-17T02:00:00+00:00,-6.900518,B4_EXTREME_NEGATIVE,-0.011981,F_NEG_ELEVATED,F_STABLE,-0.042755,,0.002661,0.002996,V_LOW,-5.095847,MI_NORMAL,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,ASIA,WEEKEND,2173.0,2174.5
ETH,2026-05-17T03:00:00+00:00,-5.501811,B0_NORMAL,-0.037519,F_NEG_ELEVATED,F_ACCEL_NEG,-0.115502,,0.003366,0.003125,V_LOW,-5.300149,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,ASIA,WEEKEND,2180.5,2181.7
ETH,2026-05-17T04:00:00+00:00,-5.990064,B3_ELEVATED_NEGATIVE,-0.035628,F_NEG_ELEVATED,F_ACCEL_NEG,-0.082464,,0.003364,0.003209,V_LOW,-5.285022,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,ASIA,WEEKEND,2186.3,2187.61
ETH,2026-05-17T05:00:00+00:00,-5.079266,B0_NORMAL,-0.056113,F_NEG_ELEVATED,F_STABLE,-0.046658,,0.001834,0.003208,V_LOW,-5.448906,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,ASIA,WEEKEND,2184.8,2185.91
ETH,2026-05-17T06:00:00+00:00,-6.04296,B3_ELEVATED_NEGATIVE,-0.017161,F_NEG_ELEVATED,F_STABLE,-0.00312,,0.002097,0.003109,V_LOW,-5.137291,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,ASIA,WEEKEND,2183.7,2185.02
ETH,2026-05-17T07:00:00+00:00,-5.672409,B0_NORMAL,-0.103815,F_NEG_ELEVATED,F_ACCEL_NEG,-0.065795,,0.001566,0.00249,V_LOW,-5.830522,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,ASIA,WEEKEND,2185.4,2186.64
ETH,2026-05-17T08:00:00+00:00,-4.804558,B0_NORMAL,-0.074054,F_NEG_ELEVATED,F_STABLE,-0.012664,,0.000652,0.002488,V_LOW,-5.59243,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,EUROPE,WEEKEND,2184.9,2185.95
ETH,2026-05-17T09:00:00+00:00,-5.617426,B0_NORMAL,-0.062954,F_NEG_ELEVATED,F_ACCEL_NEG,-0.067396,,0.001105,0.001653,V_LOW,-5.503629,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,EUROPE,WEEKEND,2189.0,2190.23
ETH,2026-05-17T10:00:00+00:00,-7.659202,B4_EXTREME_NEGATIVE,-0.024171,F_NEG_ELEVATED,F_STABLE,-0.027018,,0.001067,0.001682,V_LOW,-5.193369,MI_NORMAL,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,EUROPE,WEEKEND,2192.6,2194.28
ETH,2026-05-17T11:00:00+00:00,-5.475952,B0_NORMAL,-0.014647,F_NEG_ELEVATED,F_STABLE,0.041745,,0.001519,0.0017,V_LOW,-5.117175,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,EUROPE,WEEKEND,2190.8,2192.0
ETH,2026-05-17T12:00:00+00:00,-5.014245,B0_NORMAL,-0.071282,F_NEG_ELEVATED,F_ACCEL_NEG,-0.08946,,0.001389,0.001707,V_LOW,-5.570254,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,EUROPE,WEEKEND,2193.2,2194.3
ETH,2026-05-17T13:00:00+00:00,-6.936332,B4_EXTREME_NEGATIVE,-0.021408,F_NEG_ELEVATED,F_ACCEL_NEG,-0.146408,,0.00146,0.001728,V_LOW,-5.171261,MI_NORMAL,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,EUROPE,WEEKEND,2190.6,2192.12
ETH,2026-05-17T14:00:00+00:00,-5.214838,B0_NORMAL,-0.087148,F_NEG_ELEVATED,F_ACCEL_NEG,-0.212148,,0.00146,0.001804,V_LOW,-5.697187,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,EUROPE,WEEKEND,2185.5,2186.64
ETH,2026-05-17T15:00:00+00:00,-4.16275,B0_NORMAL,-0.069624,F_NEG_ELEVATED,F_ACCEL_NEG,-0.194624,,0.001504,0.001805,V_LOW,-5.556992,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,EUROPE,WEEKEND,2185.6,2186.51
ETH,2026-05-17T16:00:00+00:00,-5.087181,B0_NORMAL,0.005257,F_NEG_ELEVATED,F_ACCEL_NEG,-0.118667,,0.001057,0.001753,V_LOW,-4.957941,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,US,WEEKEND,2181.4,2182.51
ETH,2026-05-17T17:00:00+00:00,-2.610625,B0_NORMAL,0.024195,F_NEG_ELEVATED,F_ACCEL_NEG,-0.100805,,0.001435,0.001701,V_LOW,-4.806441,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,US,WEEKEND,2183.1,2183.67
ETH,2026-05-17T18:00:00+00:00,-4.067558,B0_NORMAL,0.038959,F_NEG_ELEVATED,F_ACCEL_NEG,-0.086041,,0.001665,0.001743,V_LOW,-4.688332,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,US,WEEKEND,2187.6,2188.49
ETH,2026-05-17T19:00:00+00:00,-5.155192,B0_NORMAL,0.086052,F_NORMAL,F_STABLE,-0.038948,,0.001826,0.001764,V_LOW,-4.311586,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_LOW,US,WEEKEND,2191.4,2192.53
ETH,2026-05-17T20:00:00+00:00,-5.253601,B0_NORMAL,0.047035,F_NEG_ELEVATED,F_ACCEL_NEG,-0.060381,,0.001613,0.001789,V_LOW,-4.623719,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,US,WEEKEND,2188.4,2189.55
ETH,2026-05-17T21:00:00+00:00,-4.152682,B0_NORMAL,-0.01853,F_NEG_ELEVATED,F_ACCEL_NEG,-0.072605,,0.001604,0.001797,V_LOW,-5.148244,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,US,WEEKEND,2190.9,2191.81
ETH,2026-05-17T22:00:00+00:00,-2.248279,B0_NORMAL,-0.038957,F_NEG_ELEVATED,F_STABLE,0.019919,,0.003317,0.002137,V_LOW,-5.311656,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,US,WEEKEND,2179.2,2179.69
ETH,2026-05-17T23:00:00+00:00,-4.224261,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.173663,,0.010669,0.005078,V_NORMAL,-3.53689,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,LATE_US,WEEKEND,2130.1,2131.0
ETH,2026-05-18T00:00:00+00:00,-4.53905,B0_NORMAL,0.119187,F_NORMAL,F_ACCEL_POS,0.119212,,0.009992,0.005242,V_NORMAL,-4.046504,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2114.5,2115.46
ETH,2026-05-18T01:00:00+00:00,-5.385055,B0_NORMAL,-0.002742,F_NEG_ELEVATED,F_STABLE,-0.052114,,0.009976,0.005228,V_NORMAL,-5.021933,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKDAY,2116.4,2117.54
ETH,2026-05-18T02:00:00+00:00,-5.387346,B0_NORMAL,0.011802,F_NEG_ELEVATED,F_STABLE,0.023783,,0.010796,0.005178,V_NORMAL,-4.905586,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKDAY,2115.5,2116.64
ETH,2026-05-18T03:00:00+00:00,-4.438212,B0_NORMAL,-0.021635,F_NEG_ELEVATED,F_STABLE,0.015884,,0.003946,0.005111,V_NORMAL,-5.173082,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKDAY,2117.5,2118.44
ETH,2026-05-18T04:00:00+00:00,-5.413612,B0_NORMAL,-0.039553,F_NEG_ELEVATED,F_STABLE,-0.003925,,0.001425,0.005121,V_NORMAL,-5.316426,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKDAY,2123.7,2124.85
ETH,2026-05-18T05:00:00+00:00,-4.958151,B0_NORMAL,-0.006492,F_NEG_ELEVATED,F_STABLE,0.049621,,0.002561,0.005135,V_NORMAL,-5.051938,MI_NORMAL,DEFERRED,BTC_LED,BTC_SPECIFIC,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKDAY,2117.2,2118.25
ETH,2026-05-18T06:00:00+00:00,-5.806228,B3_ELEVATED_NEGATIVE,0.020569,F_NEG_ELEVATED,F_STABLE,0.03773,,0.002539,0.005143,V_NORMAL,-4.835445,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKDAY,2117.8,2119.03
ETH,2026-05-18T07:00:00+00:00,-6.225945,B3_ELEVATED_NEGATIVE,0.03094,F_NEG_ELEVATED,F_ACCEL_POS,0.134755,,0.002539,0.005145,V_NORMAL,-4.752483,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKDAY,2119.5,2120.82
ETH,2026-05-18T08:00:00+00:00,-5.987925,B3_ELEVATED_NEGATIVE,0.007329,F_NEG_ELEVATED,F_ACCEL_POS,0.081383,,0.001831,0.005152,V_NORMAL,-4.941368,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,2120.3,2121.57
ETH,2026-05-18T09:00:00+00:00,-5.575796,B0_NORMAL,-0.085436,F_NEG_ELEVATED,F_STABLE,-0.022482,,0.001386,0.00511,V_NORMAL,-5.683487,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,2115.7,2116.88
ETH,2026-05-18T10:00:00+00:00,-5.913171,B3_ELEVATED_NEGATIVE,-0.017584,F_NEG_ELEVATED,F_STABLE,0.006587,,0.001394,0.005063,V_NORMAL,-5.140671,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,2113.3,2114.55
ETH,2026-05-18T11:00:00+00:00,-6.56291,B3_ELEVATED_NEGATIVE,0.004354,F_NEG_ELEVATED,F_STABLE,0.019001,,0.005156,0.005511,V_NORMAL,-4.965167,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,2132.5,2133.9
ETH,2026-05-18T12:00:00+00:00,-5.161698,B0_NORMAL,0.014487,F_NEG_ELEVATED,F_ACCEL_POS,0.085769,,0.005927,0.005804,V_NORMAL,-4.884101,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,2149.9,2151.01
ETH,2026-05-18T13:00:00+00:00,-4.740883,B0_NORMAL,0.074091,F_NEG_ELEVATED,F_ACCEL_POS,0.095499,,0.008664,0.006061,V_NORMAL,-4.407269,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,2129.9,2130.91
ETH,2026-05-18T14:00:00+00:00,-4.360479,B0_NORMAL,0.088824,F_NORMAL,F_ACCEL_POS,0.175972,,0.010459,0.006303,V_NORMAL,-4.289406,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,EUROPE,WEEKDAY,2109.4,2110.32
ETH,2026-05-18T15:00:00+00:00,-5.125917,B0_NORMAL,0.071492,F_NEG_ELEVATED,F_ACCEL_POS,0.141116,,0.008351,0.006296,V_NORMAL,-4.428066,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,2106.4,2107.48
ETH,2026-05-18T16:00:00+00:00,-4.815934,B0_NORMAL,0.120392,F_NORMAL,F_ACCEL_POS,0.115135,,0.004018,0.006328,V_NORMAL,-4.036868,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,US,WEEKDAY,2096.7,2097.71
ETH,2026-05-18T17:00:00+00:00,-4.791942,B0_NORMAL,0.110726,F_NORMAL,F_ACCEL_POS,0.086531,,0.006163,0.006459,V_NORMAL,-4.11419,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,US,WEEKDAY,2107.2,2108.21
ETH,2026-05-18T18:00:00+00:00,-3.940584,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.086041,,0.007422,0.006808,V_NORMAL,-3.674572,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,US,WEEKDAY,2080.5,2081.32
ETH,2026-05-18T19:00:00+00:00,-4.565598,B0_NORMAL,0.083722,F_NEG_ELEVATED,F_STABLE,-0.00233,,0.014454,0.008235,V_HIGH,-4.330221,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,US,WEEKDAY,2124.1,2125.07
ETH,2026-05-18T20:00:00+00:00,-4.298221,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.077965,,0.014289,0.008247,V_HIGH,-2.994297,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_HIGH,US,WEEKDAY,2116.7,2117.61
ETH,2026-05-18T21:00:00+00:00,-2.713971,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.14353,,0.014709,0.008521,V_HIGH,-2.911092,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_HIGH,US,WEEKDAY,2136.8,2137.38
ETH,2026-05-18T22:00:00+00:00,-1.592081,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.163957,,0.011038,0.008467,V_HIGH,-2.493931,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_HIGH,US,WEEKDAY,2135.4,2135.74
ETH,2026-05-18T23:00:00+00:00,-1.78413,B0_NORMAL,0.125,F_NORMAL,F_STABLE,0.0,,0.005915,0.00711,V_NORMAL,-2.238925,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,LATE_US,WEEKDAY,2129.7,2130.08
ETH,2026-05-19T00:00:00+00:00,-1.779284,B0_NORMAL,0.125,F_NORMAL,F_STABLE,0.005813,,0.005258,0.006955,V_NORMAL,-1.818286,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2135.5,2135.88
ETH,2026-05-19T01:00:00+00:00,-3.859714,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.127742,,0.003314,0.007045,V_NORMAL,-1.735201,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2124.1,2124.92
ETH,2026-05-19T02:00:00+00:00,-4.757856,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.113198,,0.003315,0.007047,V_NORMAL,-3.035407,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2122.3,2123.31
ETH,2026-05-19T03:00:00+00:00,-4.693073,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.146635,,0.004019,0.007084,V_NORMAL,-3.579473,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2130.3,2131.3
ETH,2026-05-19T04:00:00+00:00,-3.187191,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.164553,,0.003759,0.007063,V_NORMAL,-3.971847,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2133.2,2133.88
ETH,2026-05-19T05:00:00+00:00,-3.794258,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.131492,,0.001888,0.007029,V_NORMAL,-3.295446,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2134.4,2135.21
ETH,2026-05-19T06:00:00+00:00,-4.30498,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.104431,,0.001415,0.00703,V_NORMAL,-3.506817,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2136.6,2137.52
ETH,2026-05-19T07:00:00+00:00,-4.531683,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.09406,,0.000408,0.007034,V_NORMAL,-3.495727,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2140.0,2140.97
ETH,2026-05-19T08:00:00+00:00,-4.781527,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.117671,,0.002285,0.007077,V_NORMAL,-3.745167,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,EUROPE,WEEKDAY,2132.7,2133.72
ETH,2026-05-19T09:00:00+00:00,-5.629419,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.210436,,0.004949,0.007313,V_NORMAL,-3.889439,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,EUROPE,WEEKDAY,2113.3,2114.49
ETH,2026-05-19T10:00:00+00:00,-3.116103,B0_NORMAL,0.042471,F_NEG_ELEVATED,F_ACCEL_POS,0.060055,,0.005136,0.00732,V_NORMAL,-4.660232,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,2117.7,2118.36
ETH,2026-05-19T11:00:00+00:00,-4.975537,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.120646,,0.004444,0.007093,V_NORMAL,-3.802452,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,EUROPE,WEEKDAY,2109.8,2110.85
ETH,2026-05-19T12:00:00+00:00,-5.146498,B0_NORMAL,0.125,F_NORMAL,F_ACCEL_POS,0.110513,,0.00572,0.006921,V_NORMAL,-3.894731,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,EUROPE,WEEKDAY,2117.4,2118.49
ETH,2026-05-19T13:00:00+00:00,-3.917654,B0_NORMAL,0.123483,F_NORMAL,F_STABLE,0.049392,,0.003051,0.006666,V_NORMAL,-4.012137,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,EUROPE,WEEKDAY,2118.2,2119.03
ETH,2026-05-19T14:00:00+00:00,-4.035848,B0_NORMAL,0.125,F_NORMAL,F_STABLE,0.036176,,0.004196,0.006473,V_NORMAL,-3.288395,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,EUROPE,WEEKDAY,2105.7,2106.55
ETH,2026-05-19T15:00:00+00:00,-4.692622,B0_NORMAL,0.125,F_NORMAL,F_STABLE,0.053508,,0.004122,0.006477,V_NORMAL,-3.650248,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,EUROPE,WEEKDAY,2109.2,2110.19
ETH,2026-05-19T16:00:00+00:00,-2.923411,B0_NORMAL,0.125,F_NORMAL,F_STABLE,0.004608,,0.004628,0.006477,V_NORMAL,-3.915558,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,US,WEEKDAY,2120.5,2121.12
ETH,2026-05-19T17:00:00+00:00,-4.018295,B0_NORMAL,0.125,F_NORMAL,F_STABLE,0.014274,,0.004844,0.00643,V_NORMAL,-3.67223,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,US,WEEKDAY,2114.9,2115.75
ETH,2026-05-19T18:00:00+00:00,-3.688135,B0_NORMAL,0.125,F_NORMAL,F_STABLE,0.0,,0.003259,0.005808,V_NORMAL,-3.429588,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,US,WEEKDAY,2114.5,2115.28
ETH,2026-05-19T19:00:00+00:00,-4.02324,B0_NORMAL,0.125,F_NORMAL,F_STABLE,0.041278,,0.003351,0.003922,V_NORMAL,-3.328169,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,US,WEEKDAY,2112.3,2113.15
